conversation_id,turn_number,role,language,convention_count,refactor_count,warning_count,error_count,fatal_count,loc
0ee3bb63133e5f2a5e56ec942b3a1760,1,user,python,1,0,0,0,0,10
0ee3bb63133e5f2a5e56ec942b3a1760,2,user,python,1,0,0,0,0,10
0ee3bb63133e5f2a5e56ec942b3a1760,3,user,python,1,0,0,0,0,10
0ee3bb63133e5f2a5e56ec942b3a1760,4,user,python,1,0,0,0,0,11
0ee5ec7ab59c267b83766036753e58c3,1,user,python,1,0,0,0,0,4
0ee5ec7ab59c267b83766036753e58c3,2,user,python,1,0,2,0,0,5
0ee5ec7ab59c267b83766036753e58c3,3,user,python,1,0,1,0,0,7
0ee6c9af584673cba197fff3f75fbd41,1,user,python,3,1,1,2,0,14
0ee6c9af584673cba197fff3f75fbd41,2,user,python,1,0,0,1,0,8
0eeedae325851ac34a1a7dc0be324b9d,1,user,python,3,1,1,0,0,43
0eeedae325851ac34a1a7dc0be324b9d,2,user,python,6,2,2,0,0,51
0eeedae325851ac34a1a7dc0be324b9d,3,user,python,3,1,0,1,0,50
0eeedae325851ac34a1a7dc0be324b9d,4,user,python,4,2,0,0,0,58
0eeedae325851ac34a1a7dc0be324b9d,5,user,python,5,2,1,0,0,75
0eeedae325851ac34a1a7dc0be324b9d,6,user,python,5,4,2,1,0,131
0ef0aba1f997623e37c5e7315e5798d5,1,user,python,5,0,0,2,0,103
0ef0aba1f997623e37c5e7315e5798d5,2,user,python,2,0,0,0,0,8
0ef0aba1f997623e37c5e7315e5798d5,3,user,python,2,0,1,1,0,4
0ef0aba1f997623e37c5e7315e5798d5,4,user,python,0,0,0,1,0,43
0ef0aba1f997623e37c5e7315e5798d5,5,user,python,1,0,0,1,0,2
0ef0aba1f997623e37c5e7315e5798d5,6,user,python,3,1,0,1,0,16
0ef0aba1f997623e37c5e7315e5798d5,7,user,python,0,0,0,0,0,2
0ef0aba1f997623e37c5e7315e5798d5,8,user,python,0,0,0,0,0,67
0ef8fc129c062ed6563be5b7bf123e9d,1,user,python,2,0,1,1,0,26
0ef8fc129c062ed6563be5b7bf123e9d,2,user,python,2,0,1,2,0,27
0efd12a4b22e83197eb65da000b69e82,1,user,python,4,0,3,1,0,34
0efd12a4b22e83197eb65da000b69e82,2,user,python,3,0,3,1,0,38
0efd12a4b22e83197eb65da000b69e82,3,user,python,3,0,1,0,0,54
0efd12a4b22e83197eb65da000b69e82,4,user,python,2,0,0,1,0,28
0efd12a4b22e83197eb65da000b69e82,5,user,python,3,0,3,1,0,88
0f011db6f13ac7fd57cb49dbdc7b45ce,1,user,python,2,0,0,2,0,16
0f011db6f13ac7fd57cb49dbdc7b45ce,2,user,python,4,0,1,2,0,21
0f011db6f13ac7fd57cb49dbdc7b45ce,3,user,python,3,0,1,1,0,13
0f011db6f13ac7fd57cb49dbdc7b45ce,4,user,python,2,0,0,1,0,14
0f011db6f13ac7fd57cb49dbdc7b45ce,5,user,python,4,0,1,2,0,32
0f017f8f97648b1c844461868405ddee,1,user,python,1,0,0,1,0,7
0f017f8f97648b1c844461868405ddee,2,user,python,2,0,0,1,0,14
0f02b3f505bb9faa6f39fea93df6d22a,1,user,python,2,0,2,0,0,24
0f0380d98f02bffd93775e00a4135cf1,1,user,python,1,0,0,1,0,8
0f0380d98f02bffd93775e00a4135cf1,2,user,python,1,0,0,1,0,8
0f2b745b3dbb0872c043861290079590,1,user,python,2,1,0,1,0,5
0f2b745b3dbb0872c043861290079590,2,user,python,2,1,0,1,0,5
0f2dc05d2efb6315380ba18e3037984e,1,user,python,1,0,0,1,0,2
0f2dc05d2efb6315380ba18e3037984e,2,user,python,2,0,0,1,0,29
0f2dc05d2efb6315380ba18e3037984e,3,user,python,1,0,0,1,0,4
0f2dcaea2c1f8cc6324b0015c424fc65,1,user,python,2,1,0,1,0,25
0f2dcaea2c1f8cc6324b0015c424fc65,2,user,python,0,0,0,1,0,40
0f3301799a42e380350013b5a6e130c9,1,user,python,2,0,0,1,0,8
0f3301799a42e380350013b5a6e130c9,2,user,python,2,0,0,1,0,8
0f36f7cfd8d5dd0e1bacb8a237b185d0,1,user,python,1,0,0,2,0,37
0f36f7cfd8d5dd0e1bacb8a237b185d0,2,user,python,0,0,1,0,0,2
0f36f7cfd8d5dd0e1bacb8a237b185d0,3,user,python,1,0,0,2,0,10
0f36f7cfd8d5dd0e1bacb8a237b185d0,4,user,python,2,0,0,1,0,44
0f36f7cfd8d5dd0e1bacb8a237b185d0,5,user,python,3,0,0,1,0,33
0f36f7cfd8d5dd0e1bacb8a237b185d0,6,user,python,2,0,0,1,0,31
0f36f7cfd8d5dd0e1bacb8a237b185d0,7,user,python,0,0,0,0,0,17
0f36f7cfd8d5dd0e1bacb8a237b185d0,8,user,python,0,0,0,0,0,36
0f36f7cfd8d5dd0e1bacb8a237b185d0,9,user,python,0,0,0,0,0,76
0f36f7cfd8d5dd0e1bacb8a237b185d0,10,user,python,0,0,0,0,0,68
0f36f7cfd8d5dd0e1bacb8a237b185d0,11,user,python,0,0,0,0,0,69
0f36f7cfd8d5dd0e1bacb8a237b185d0,12,user,python,0,0,0,0,0,69
0f36f7cfd8d5dd0e1bacb8a237b185d0,13,user,python,0,0,0,0,0,69
0f36f7cfd8d5dd0e1bacb8a237b185d0,14,user,python,0,0,0,0,0,73
0f36f7cfd8d5dd0e1bacb8a237b185d0,15,user,python,0,0,0,0,0,12
0f38582701ec7ef8f51a25ba44792b9f,1,user,python,4,3,2,1,0,106
0f38582701ec7ef8f51a25ba44792b9f,2,user,python,0,0,0,1,0,33
0f38582701ec7ef8f51a25ba44792b9f,3,user,python,5,3,2,1,0,130
0f38582701ec7ef8f51a25ba44792b9f,4,user,python,5,3,2,1,0,134
0f38582701ec7ef8f51a25ba44792b9f,5,user,python,5,3,3,1,0,129
0f3d562e55ca3c3f1ee1b7eb04246ee4,1,user,python,1,0,1,1,0,2
0f3d562e55ca3c3f1ee1b7eb04246ee4,2,user,python,1,0,1,1,0,2
0f3d562e55ca3c3f1ee1b7eb04246ee4,3,user,python,5,0,1,1,0,59
0f3d562e55ca3c3f1ee1b7eb04246ee4,4,user,python,4,0,0,1,0,37
0f3d562e55ca3c3f1ee1b7eb04246ee4,5,user,python,4,0,0,1,0,37
0f3d562e55ca3c3f1ee1b7eb04246ee4,6,user,python,5,0,1,1,0,44
0f3d562e55ca3c3f1ee1b7eb04246ee4,7,user,python,0,0,0,0,0,28
0f42f250e6fac903fad7236cae058882,1,user,python,1,0,1,0,0,18
0f42f250e6fac903fad7236cae058882,2,user,python,1,0,0,1,0,3
0f45d3af4b5b90b23f99d847f79e2e22,1,user,python,4,1,2,1,0,60
0f45e65190b72f98fc37817a717daf20,1,user,python,1,0,1,1,0,11
0f45e65190b72f98fc37817a717daf20,2,user,python,1,0,0,1,0,6
0f4ca00dfd960951f744c80b03ecb662,1,user,python,3,0,2,1,0,44
0f4ca00dfd960951f744c80b03ecb662,2,user,python,5,0,3,1,0,42
0f4ca00dfd960951f744c80b03ecb662,3,user,python,5,0,3,1,0,53
0f4ca00dfd960951f744c80b03ecb662,4,user,python,0,0,0,1,0,2
0f4ca00dfd960951f744c80b03ecb662,5,user,python,0,0,0,1,0,32
0f4ca00dfd960951f744c80b03ecb662,6,user,python,0,0,0,1,0,49
0f4ca00dfd960951f744c80b03ecb662,7,user,python,0,0,0,0,0,48
0f4ca00dfd960951f744c80b03ecb662,8,user,python,0,0,0,0,0,29
0f50ff6360eee78d544a0231a2361f4e,1,user,python,4,1,1,0,0,31
0f50ff6360eee78d544a0231a2361f4e,2,user,python,3,1,1,0,0,22
0f50ff6360eee78d544a0231a2361f4e,3,user,python,1,0,0,0,0,8
0f534a083dcc7c309a2c866884516e2a,1,user,python,1,0,1,1,0,2
0f7303a6e3a27c07c7018379fbf18bbd,1,user,python,2,0,1,0,0,14
0f7303a6e3a27c07c7018379fbf18bbd,2,user,python,2,0,1,0,0,22
0f7657f0b6894b106126e19b408d3d2d,1,user,python,3,2,3,1,0,45
0f7d3d84fa4f3ad4de23d1516b57f99e,1,user,python,2,0,0,0,0,5
0f7d3d84fa4f3ad4de23d1516b57f99e,2,user,python,2,0,0,0,0,5
0f7d3d84fa4f3ad4de23d1516b57f99e,3,user,python,2,0,0,0,0,7
0f7d3d84fa4f3ad4de23d1516b57f99e,4,user,python,2,0,0,0,0,6
0f7f0ca6129fe863f6abf2af1ae005b0,1,user,python,3,0,0,1,0,18
0f7f0ca6129fe863f6abf2af1ae005b0,2,user,python,3,0,0,1,0,18
0f9e0c1f04394b28543883d4e7ae13dd,1,user,python,1,0,0,1,0,9
0f9e0c1f04394b28543883d4e7ae13dd,2,user,python,1,0,0,1,0,17
0f9e0c1f04394b28543883d4e7ae13dd,3,user,python,1,0,0,1,0,18
0f9e0c1f04394b28543883d4e7ae13dd,4,user,python,1,0,0,1,0,20
0f9e0c1f04394b28543883d4e7ae13dd,5,user,python,1,0,0,1,0,22
0f9e0c1f04394b28543883d4e7ae13dd,6,user,python,1,0,0,1,0,26
0f9e0c1f04394b28543883d4e7ae13dd,7,user,python,0,0,0,0,0,24
0f9e0c1f04394b28543883d4e7ae13dd,8,user,python,0,0,0,0,0,24
0f9e0c1f04394b28543883d4e7ae13dd,9,user,python,0,0,0,0,0,24
0fa19bbe87cdb0ced6ff4902482b338b,1,user,python,2,0,0,1,0,15
0fa19bbe87cdb0ced6ff4902482b338b,2,user,python,5,0,1,1,0,23
0fa19bbe87cdb0ced6ff4902482b338b,3,user,python,5,0,1,2,0,25
0fa19bbe87cdb0ced6ff4902482b338b,4,user,python,5,0,1,1,0,33
0fa19bbe87cdb0ced6ff4902482b338b,5,user,python,3,0,1,1,0,42
0fa19bbe87cdb0ced6ff4902482b338b,6,user,python,2,0,0,1,0,11
0fa77f09d6b7c6cbf07d65d5c5f346ce,1,user,python,4,0,3,2,0,32
0fa77f09d6b7c6cbf07d65d5c5f346ce,2,user,python,5,0,3,2,0,35
0fb0b474f66806d64b6b4a96ba11502d,1,user,python,2,0,0,1,0,13
0fb0b474f66806d64b6b4a96ba11502d,2,user,python,2,0,0,1,0,16
0fb0b474f66806d64b6b4a96ba11502d,3,user,python,2,0,0,1,0,14
0fb2814d1b0cd37d30502da5ec778489,1,user,python,2,0,1,1,0,45
0fb2814d1b0cd37d30502da5ec778489,2,user,python,3,0,1,1,0,54
0fb2814d1b0cd37d30502da5ec778489,3,user,python,1,0,0,0,0,4
0fb3b7e77eb67a103b61fc617d2eb255,1,user,python,1,0,0,1,0,7
0fc0223ea13204b00d8e1fc509872658,1,user,python,2,0,1,0,0,11
0fc0223ea13204b00d8e1fc509872658,2,user,python,1,0,2,1,0,7
0fc0223ea13204b00d8e1fc509872658,3,user,python,1,0,2,1,0,7
0fc0223ea13204b00d8e1fc509872658,4,user,python,1,0,2,1,0,7
0fc0223ea13204b00d8e1fc509872658,5,user,python,1,0,2,1,0,7
0fc0223ea13204b00d8e1fc509872658,6,user,python,2,1,1,0,0,15
0fcc6f19cb275406906e20e04dd029b1,1,user,python,2,0,0,2,0,35
0fcc6f19cb275406906e20e04dd029b1,2,user,python,1,0,0,2,0,23
0fcc6f19cb275406906e20e04dd029b1,3,user,python,1,0,0,2,0,15
0fcc6f19cb275406906e20e04dd029b1,4,user,python,3,0,0,2,0,15
0fcc6f19cb275406906e20e04dd029b1,5,user,python,1,0,0,2,0,15
0fcc6f19cb275406906e20e04dd029b1,6,user,python,1,0,0,1,0,12
0fcc6f19cb275406906e20e04dd029b1,7,user,python,0,0,0,0,0,15
0fd5f144c2cecced09ba35cbccb420e8,1,user,python,2,0,1,1,0,16
0fd5f144c2cecced09ba35cbccb420e8,2,user,python,2,0,0,1,0,40
0fd5f144c2cecced09ba35cbccb420e8,3,user,python,2,0,1,1,0,47
0fd5f144c2cecced09ba35cbccb420e8,4,user,python,3,0,0,1,0,41
0fd6c295b22f501749f0dd6161fab38a,1,user,python,2,1,0,1,0,13
0fd6c295b22f501749f0dd6161fab38a,2,user,python,2,1,0,2,0,18
0fd6c295b22f501749f0dd6161fab38a,3,user,python,4,1,1,2,0,18
0fd6c295b22f501749f0dd6161fab38a,4,user,python,2,1,0,2,0,16
0fd6c29f554ffff422575c8d376c72db,1,user,python,3,1,0,1,0,29
0fd6c29f554ffff422575c8d376c72db,2,user,python,0,0,0,1,0,11
0fd6c29f554ffff422575c8d376c72db,3,user,python,2,1,0,1,0,38
0fda1f37f18dd0c721041f275038a073,1,user,python,3,0,2,0,0,31
0fda1f37f18dd0c721041f275038a073,2,user,python,3,0,2,0,0,31
0feed720ddb54aeaff7e218b6df79c6c,1,user,python,2,0,1,1,0,14
0feed720ddb54aeaff7e218b6df79c6c,2,user,python,2,1,1,1,0,21
100709aa9a16915d1ef1a544f97989d0,1,user,python,2,0,1,1,0,53
100709aa9a16915d1ef1a544f97989d0,2,user,python,2,0,1,1,0,52
100709aa9a16915d1ef1a544f97989d0,3,user,python,2,0,1,1,0,52
100709aa9a16915d1ef1a544f97989d0,4,user,python,3,0,1,0,0,15
100709aa9a16915d1ef1a544f97989d0,5,user,python,3,0,1,1,0,49
100de9f0635feadf6b5366344a41460d,1,user,python,1,0,0,0,0,2
100de9f0635feadf6b5366344a41460d,2,user,python,2,0,0,1,0,15
100de9f0635feadf6b5366344a41460d,3,user,python,1,0,0,0,0,5
100de9f0635feadf6b5366344a41460d,4,user,python,1,0,0,0,0,7
100ec4d58637241bb631cab9a511554c,1,user,python,3,0,2,1,0,36
100ec4d58637241bb631cab9a511554c,2,user,python,4,0,2,1,0,37
10129b6f6d442e4896f989912e290774,1,user,python,1,0,1,1,0,10
10129b6f6d442e4896f989912e290774,2,user,python,1,0,1,1,0,19
10129b6f6d442e4896f989912e290774,3,user,python,4,0,2,1,0,78
10129b6f6d442e4896f989912e290774,4,user,python,4,0,2,1,0,66
101c647a9ee1fc91e8cd0f65e141ca18,1,user,python,0,0,0,1,0,7
101d1d0eb2ba233d6e4b3bf952c6ac98,1,user,python,2,0,0,1,0,20
101e0eb803d874946235ddddf1178929,1,user,python,0,0,0,1,0,3
101e0eb803d874946235ddddf1178929,2,user,python,0,0,0,1,0,3
1021b30c802c9664110e03b8970547cd,1,user,python,1,0,0,1,0,8
1021b30c802c9664110e03b8970547cd,2,user,python,1,0,0,1,0,7
1023cf808c3640f2a1fc8efc9e905fc4,1,user,python,3,0,0,1,0,17
1023cf808c3640f2a1fc8efc9e905fc4,2,user,python,3,0,1,0,0,35
1023cf808c3640f2a1fc8efc9e905fc4,3,user,python,3,0,1,0,0,36
1023cf808c3640f2a1fc8efc9e905fc4,4,user,python,3,0,1,0,0,41
1023cf808c3640f2a1fc8efc9e905fc4,5,user,python,3,0,1,0,0,42
1025677f864027ba2990fd30bb8593c1,1,user,python,2,0,1,1,0,28
1025677f864027ba2990fd30bb8593c1,2,user,python,2,0,1,1,0,31
10259183cac8d3b63f06ead24ecfbbb6,1,user,python,2,0,0,1,0,9
102a6e05f29ed4378be8abc08121d43a,1,user,python,1,0,0,1,0,15
102a6e05f29ed4378be8abc08121d43a,2,user,python,2,0,0,1,0,10
102a6e05f29ed4378be8abc08121d43a,3,user,python,1,0,1,1,0,31
1035d20e79acc3118e9bbe86d1ca73fc,1,user,python,1,0,0,0,0,3
1035d20e79acc3118e9bbe86d1ca73fc,2,user,python,1,0,0,0,0,3
10453fc285d8dcb029b6ed46ea8ab610,1,user,python,2,0,0,2,0,24
10453fc285d8dcb029b6ed46ea8ab610,2,user,python,2,2,0,1,0,37
10453fc285d8dcb029b6ed46ea8ab610,3,user,python,1,0,1,1,0,3
10453fc285d8dcb029b6ed46ea8ab610,4,user,python,2,0,2,1,0,16
104ce60773a5c5fb2debf2bb17ef3e05,1,user,python,1,0,0,0,0,9
104ce60773a5c5fb2debf2bb17ef3e05,2,user,python,2,0,0,1,0,29
104ce60773a5c5fb2debf2bb17ef3e05,3,user,python,2,0,0,1,0,27
104ce60773a5c5fb2debf2bb17ef3e05,4,user,python,2,0,0,1,0,27
105040adb6393e811c8b2c53fa5d640e,1,user,python,1,0,2,1,0,21
105040adb6393e811c8b2c53fa5d640e,2,user,python,1,0,2,1,0,20
1056a29f2fd1e9333427dad990010389,1,user,python,1,0,0,1,0,13
1056a29f2fd1e9333427dad990010389,2,user,python,2,1,0,1,0,20
1056a29f2fd1e9333427dad990010389,3,user,python,1,0,0,0,0,4
1056a29f2fd1e9333427dad990010389,4,user,python,2,1,0,1,0,21
1056a29f2fd1e9333427dad990010389,5,user,python,1,0,0,0,0,5
1056a29f2fd1e9333427dad990010389,6,user,python,1,0,0,1,0,15
1062e0dba531c991c8ca4ddb850cd6ae,1,user,python,1,0,0,1,0,27
1062e0dba531c991c8ca4ddb850cd6ae,2,user,python,1,0,0,1,0,29
10707f49d60476cd87a80cadb82e6fbf,1,user,python,1,0,0,1,0,29
10748826210c0c348b6f41a8068c7185,1,user,python,5,0,1,0,0,33
10748826210c0c348b6f41a8068c7185,2,user,python,4,0,1,0,0,35
10748826210c0c348b6f41a8068c7185,3,user,python,4,0,1,0,0,43
10748826210c0c348b6f41a8068c7185,4,user,python,2,0,1,0,0,15
10748826210c0c348b6f41a8068c7185,5,user,python,2,0,0,0,0,12
10748826210c0c348b6f41a8068c7185,6,user,python,2,0,1,0,0,18
10748826210c0c348b6f41a8068c7185,7,user,python,0,0,0,0,0,18
10748826210c0c348b6f41a8068c7185,8,user,python,0,0,0,0,0,18
107a87bff4cbef56e3f8baf67c7c0e85,1,user,python,4,0,0,1,0,30
107a87bff4cbef56e3f8baf67c7c0e85,2,user,python,1,0,0,0,0,9
107a87bff4cbef56e3f8baf67c7c0e85,3,user,python,1,0,0,2,0,9
1093da9d0a03ab1dfd1cac5239b3d42c,1,user,python,1,0,0,1,0,3
1095e7c3db1caf3c83fcbd75aef7ae82,1,user,python,1,0,1,1,0,24
1095e7c3db1caf3c83fcbd75aef7ae82,2,user,python,1,0,1,0,0,8
1095e7c3db1caf3c83fcbd75aef7ae82,3,user,python,2,0,0,0,0,7
1095e7c3db1caf3c83fcbd75aef7ae82,4,user,python,1,0,1,0,0,7
1095e7c3db1caf3c83fcbd75aef7ae82,5,user,python,1,0,0,0,0,7
1095e7c3db1caf3c83fcbd75aef7ae82,6,user,python,1,0,1,0,0,2
109a7a87de5d68caf00136846b2ba238,1,user,python,2,0,1,1,0,26
109a7a87de5d68caf00136846b2ba238,2,user,python,3,0,2,1,0,66
109a7a87de5d68caf00136846b2ba238,3,user,python,3,0,2,1,0,72
109e6cb01ea303cde992649cb0399413,1,user,python,1,0,1,2,0,8
109e6cb01ea303cde992649cb0399413,2,user,python,1,0,1,1,0,11
10a765fa15c4b345c6d49917cd5ff35b,1,user,python,2,0,0,0,0,13
10a765fa15c4b345c6d49917cd5ff35b,2,user,python,2,0,0,0,0,13
10afb0a8223445c9cf2226a747fafd80,1,user,python,1,0,0,0,0,3
10afb0a8223445c9cf2226a747fafd80,2,user,python,1,0,0,0,0,4
10afb0a8223445c9cf2226a747fafd80,3,user,python,1,0,0,0,0,4
10b6ec185ac5430d4d9b8a3672905187,1,user,python,2,0,0,1,0,16
10b6ec185ac5430d4d9b8a3672905187,2,user,python,2,0,0,1,0,16
10b8b951403581e75783b510006964d6,1,user,python,2,0,1,1,0,12
10b8b951403581e75783b510006964d6,2,user,python,1,0,0,1,0,3
10b8b951403581e75783b510006964d6,3,user,python,2,0,2,1,0,9
10b8b951403581e75783b510006964d6,4,user,python,2,1,0,1,0,13
10b8b951403581e75783b510006964d6,5,user,python,2,0,1,1,0,8
10b8b951403581e75783b510006964d6,6,user,python,0,0,0,1,0,2
10b8b951403581e75783b510006964d6,7,user,python,0,0,0,0,0,15
10d752c461ad25be36ca7d7c85b22dce,1,user,python,1,0,0,1,0,12
10d752c461ad25be36ca7d7c85b22dce,2,user,python,1,0,0,1,0,12
10dc21b5a1ac73f878464c5a8da1d32e,1,user,python,2,1,3,1,0,55
10dc21b5a1ac73f878464c5a8da1d32e,2,user,python,3,0,2,1,0,55
10f343d3df0e2ac70ed6e03176dff7fb,1,user,python,1,0,0,0,0,8
10f343d3df0e2ac70ed6e03176dff7fb,2,user,python,1,0,0,0,0,11
10f343d3df0e2ac70ed6e03176dff7fb,3,user,python,1,0,0,1,0,18
10f343d3df0e2ac70ed6e03176dff7fb,4,user,python,1,0,0,1,0,20
10f343d3df0e2ac70ed6e03176dff7fb,5,user,python,1,0,0,1,0,22
10f343d3df0e2ac70ed6e03176dff7fb,6,user,python,1,0,0,1,0,10
10f9f7cab01d58761bb89a759fb1f283,1,user,python,2,0,1,1,0,32
10f9f7cab01d58761bb89a759fb1f283,2,user,python,1,0,0,0,0,32
10f9f7cab01d58761bb89a759fb1f283,3,user,python,1,0,0,1,0,34
10f9f7cab01d58761bb89a759fb1f283,4,user,python,1,0,0,0,0,32
10f9f7cab01d58761bb89a759fb1f283,5,user,python,1,0,0,0,0,7
10fca32c06837fbaaff0bf4bf7476f43,1,user,python,3,0,1,2,0,46
10fca32c06837fbaaff0bf4bf7476f43,2,user,python,5,1,2,2,0,34
10fcf15d7b0e42a635388ffcedc69dbc,1,user,python,1,0,0,1,0,26
10fcf15d7b0e42a635388ffcedc69dbc,2,user,python,1,0,0,1,0,24
10fcf15d7b0e42a635388ffcedc69dbc,3,user,python,1,0,0,1,0,24
10fcf15d7b0e42a635388ffcedc69dbc,4,user,python,1,0,0,1,0,24
10fcf15d7b0e42a635388ffcedc69dbc,5,user,python,1,0,0,1,0,25
10fcf15d7b0e42a635388ffcedc69dbc,6,user,python,2,0,0,1,0,24
111affe726a4141d7c70a73d60ec57f8,1,user,python,3,0,0,2,0,46
111affe726a4141d7c70a73d60ec57f8,2,user,python,2,0,0,2,0,25
111affe726a4141d7c70a73d60ec57f8,3,user,python,2,0,1,1,0,55
112a8004fbc083b0bde89682bc44e1ab,1,user,python,2,1,0,1,0,14
112a8004fbc083b0bde89682bc44e1ab,2,user,python,1,0,0,2,0,14
112a8004fbc083b0bde89682bc44e1ab,3,user,python,2,1,0,2,0,16
112a8004fbc083b0bde89682bc44e1ab,4,user,python,2,1,0,1,0,5
112a8004fbc083b0bde89682bc44e1ab,5,user,python,2,1,0,1,0,6
1130c2b5b494ca5106c3c4d13ae8f429,1,user,python,1,0,0,1,0,9
1130c2b5b494ca5106c3c4d13ae8f429,2,user,python,2,0,0,1,0,11
1130c2b5b494ca5106c3c4d13ae8f429,3,user,python,1,0,0,2,0,9
1130c2b5b494ca5106c3c4d13ae8f429,4,user,python,1,0,0,1,0,12
1130c2b5b494ca5106c3c4d13ae8f429,5,user,python,1,0,0,1,0,8
1130c2b5b494ca5106c3c4d13ae8f429,6,user,python,1,0,0,1,0,10
1130c2b5b494ca5106c3c4d13ae8f429,7,user,python,0,0,0,0,0,7
1130c2b5b494ca5106c3c4d13ae8f429,8,user,python,0,0,0,0,0,8
1130c2b5b494ca5106c3c4d13ae8f429,9,user,python,0,0,0,0,0,14
11440283c96d4b8401cbedf62875e612,1,user,python,1,0,0,1,0,3
11440283c96d4b8401cbedf62875e612,2,user,python,4,0,1,1,0,29
11440283c96d4b8401cbedf62875e612,3,user,python,3,0,1,1,0,34
114521ce24777c4a2586adf821f2ae16,1,user,python,4,1,1,0,0,87
114521ce24777c4a2586adf821f2ae16,2,user,python,3,1,0,1,0,27
114521ce24777c4a2586adf821f2ae16,3,user,python,3,1,0,1,0,27
114521ce24777c4a2586adf821f2ae16,4,user,python,2,1,0,1,0,8
114521ce24777c4a2586adf821f2ae16,5,user,python,2,1,0,1,0,8
114521ce24777c4a2586adf821f2ae16,6,user,python,2,1,0,2,0,6
114521ce24777c4a2586adf821f2ae16,7,user,python,0,0,0,0,0,14
114521ce24777c4a2586adf821f2ae16,8,user,python,0,0,0,0,0,9
114521ce24777c4a2586adf821f2ae16,9,user,python,0,0,0,0,0,10
114a36eeb4ac9912f57ae2d50e9d31c9,1,user,python,2,0,0,2,0,21
114a36eeb4ac9912f57ae2d50e9d31c9,2,user,python,2,0,0,2,0,21
114a36eeb4ac9912f57ae2d50e9d31c9,3,user,python,2,0,0,2,0,24
114a36eeb4ac9912f57ae2d50e9d31c9,4,user,python,2,0,0,2,0,27
114a36eeb4ac9912f57ae2d50e9d31c9,5,user,python,2,0,0,2,0,24
114a36eeb4ac9912f57ae2d50e9d31c9,6,user,python,2,0,0,2,0,27
114a91531b47406067274a4e27113326,1,user,python,2,0,0,1,0,20
114a91531b47406067274a4e27113326,2,user,python,3,0,1,1,0,16
114b4d189132f8813ef46571b6e6767f,1,user,python,2,0,1,1,0,13
114b4d189132f8813ef46571b6e6767f,2,user,python,2,0,1,1,0,17
114b4d189132f8813ef46571b6e6767f,3,user,python,3,0,1,1,0,10
114b4d189132f8813ef46571b6e6767f,4,user,python,2,0,2,1,0,12
114b4d189132f8813ef46571b6e6767f,5,user,python,2,0,2,1,0,11
114b4d189132f8813ef46571b6e6767f,6,user,python,2,0,1,1,0,14
114b4d189132f8813ef46571b6e6767f,7,user,python,0,0,0,0,0,19
114b4d189132f8813ef46571b6e6767f,8,user,python,0,0,0,0,0,17
114cfee4eeba133c9c6dfe9d121e19fe,1,user,python,0,0,0,1,0,2
114cfee4eeba133c9c6dfe9d121e19fe,2,user,python,2,0,1,1,0,15
114cfee4eeba133c9c6dfe9d121e19fe,3,user,python,1,0,1,1,0,11
114cfee4eeba133c9c6dfe9d121e19fe,4,user,python,1,0,0,1,0,11
115599bc5c4ca8e8d80377bff82c3676,1,user,python,1,0,1,1,0,28
11574749dfa70be0afeffb6e659df2b0,1,user,python,1,0,0,1,0,18
11574749dfa70be0afeffb6e659df2b0,2,user,python,2,0,0,1,0,23
1176245c672d1c7c64ef232e943cecb1,1,user,python,1,0,0,1,0,10
1176245c672d1c7c64ef232e943cecb1,2,user,python,1,0,0,1,0,11
11857342da45046936466adb9082df9a,1,user,python,1,0,0,0,0,7
11857342da45046936466adb9082df9a,2,user,python,1,0,0,0,0,11
118bd1030ed3e60632cc0f32c8360325,1,user,python,4,0,0,0,0,31
118bd1030ed3e60632cc0f32c8360325,2,user,python,3,0,1,1,0,22
11a14f1d2fa140610c518429298c6d82,1,user,python,4,0,2,1,0,55
11a1baaa71ee16496a0b59e7a4dc7840,1,user,python,1,0,0,1,0,4
11a1baaa71ee16496a0b59e7a4dc7840,2,user,python,2,0,0,1,0,18
11a1baaa71ee16496a0b59e7a4dc7840,3,user,python,2,0,0,1,0,20
11a1baaa71ee16496a0b59e7a4dc7840,4,user,python,2,0,0,1,0,2
11a1d1819016dbdec9cd11320c23fcc5,1,user,python,3,0,0,0,0,10
11a1d1819016dbdec9cd11320c23fcc5,2,user,python,2,0,0,0,0,12
11a1d1819016dbdec9cd11320c23fcc5,3,user,python,2,0,0,0,0,10
11a1d1819016dbdec9cd11320c23fcc5,4,user,python,2,0,0,0,0,12
11a1d1819016dbdec9cd11320c23fcc5,5,user,python,2,0,0,0,0,12
11a581d829c6fb7b3950f86133ee822d,1,user,python,1,0,0,0,0,5
11a581d829c6fb7b3950f86133ee822d,2,user,python,1,0,0,0,0,8
11a581d829c6fb7b3950f86133ee822d,3,user,python,2,0,0,0,0,8
11b6bbe4b1eef2fff01452584833a4ae,1,user,python,4,0,1,1,0,12
11b6bbe4b1eef2fff01452584833a4ae,2,user,python,4,0,2,2,0,20
11b6bbe4b1eef2fff01452584833a4ae,3,user,python,4,0,2,2,0,24
11ba8ca18b5442e214c52754537e49a0,1,user,python,3,0,1,0,0,26
11ba8ca18b5442e214c52754537e49a0,2,user,python,3,0,1,0,0,37
11ba8ca18b5442e214c52754537e49a0,3,user,python,3,0,1,0,0,37
11ba8ca18b5442e214c52754537e49a0,4,user,python,2,0,1,0,0,29
