conversation_id,turn_number,role,language,critical_issues_count,high_issues_count,medium_issues_count,low_issues_count,very_minor_issues_count
37d42716bf2394087c7ec8f58fba5216,4,assistant,java,0,0,6,0,0
37d42716bf2394087c7ec8f58fba5216,5,assistant,java,0,0,6,0,0
37d42716bf2394087c7ec8f58fba5216,6,assistant,java,0,0,6,0,0
9a53f62e96c27eb8fd90a8b0de599354,1,assistant,java,0,0,8,0,0
9a53f62e96c27eb8fd90a8b0de599354,2,assistant,java,0,1,8,0,0
9a53f62e96c27eb8fd90a8b0de599354,3,assistant,java,0,1,9,0,0
9a53f62e96c27eb8fd90a8b0de599354,4,assistant,java,0,1,8,0,0
03d9b6b648f6efb2a51a94c1bafbb4df,1,assistant,java,0,0,2,0,0
03d9b6b648f6efb2a51a94c1bafbb4df,2,assistant,java,0,0,2,0,0
d89d0fcfaf714d2987cff6887ec4c225,1,assistant,java,0,0,3,0,0
2c5dbd953d0c4e9598188c760fea817e,1,assistant,java,0,1,7,2,0
2c5dbd953d0c4e9598188c760fea817e,2,assistant,java,0,1,8,2,0
6e6009ee6ea2cdbec177ba59c11b6fc5,1,assistant,java,2,0,8,0,0
6e6009ee6ea2cdbec177ba59c11b6fc5,2,assistant,java,1,0,7,1,0
6e6009ee6ea2cdbec177ba59c11b6fc5,3,assistant,java,2,0,6,1,0
eeaa5e328c2011ae20f7892fb1c96c7a,1,assistant,java,0,0,4,0,0
eeaa5e328c2011ae20f7892fb1c96c7a,2,assistant,java,0,0,2,0,0
eeaa5e328c2011ae20f7892fb1c96c7a,3,assistant,java,1,0,6,0,0
d88bf98fbf40a79073d9555bca46aa57,1,assistant,java,0,0,2,0,0
d88bf98fbf40a79073d9555bca46aa57,3,assistant,java,0,0,3,0,0
e5dd8f340149cf2f2d87459e91cc682d,2,assistant,java,0,1,2,0,0
e5dd8f340149cf2f2d87459e91cc682d,3,assistant,java,0,0,2,0,0
e5dd8f340149cf2f2d87459e91cc682d,5,assistant,java,0,0,2,0,0
d5e8283728be82fe2a77ad63a11e5c42,1,assistant,java,0,1,4,0,0
d5e8283728be82fe2a77ad63a11e5c42,4,assistant,java,0,0,4,0,0
d5e8283728be82fe2a77ad63a11e5c42,5,assistant,java,0,0,6,0,0
df26b49593addac5602075ba20592c71,1,assistant,java,0,0,3,0,0
01d6ee21e8839813132f9ba29fa51956,1,assistant,java,0,0,6,1,0
01d6ee21e8839813132f9ba29fa51956,2,assistant,java,0,0,4,1,0
d96bdcdf3e81142c1300d47a64a64d38,1,assistant,java,0,1,5,1,0
d96bdcdf3e81142c1300d47a64a64d38,2,assistant,java,0,0,3,1,0
d96bdcdf3e81142c1300d47a64a64d38,3,assistant,java,0,1,6,0,0
4e6b2c145adc88d19d85574333c663e3,1,assistant,java,0,0,5,1,0
4e6b2c145adc88d19d85574333c663e3,2,assistant,java,0,0,3,0,0
c1b3bd0a81593d41c85d24c2949f8670,2,assistant,java,0,0,4,0,0
c1b3bd0a81593d41c85d24c2949f8670,3,assistant,java,0,0,5,0,0
c1b3bd0a81593d41c85d24c2949f8670,5,assistant,java,0,0,2,0,0
c1b3bd0a81593d41c85d24c2949f8670,6,assistant,java,0,0,3,0,0
e52e963a1ff0be1e25b85a9142b60ca2,1,assistant,java,0,0,1,0,0
08387ddee99e98226b348c71b3600db9,1,assistant,java,0,1,2,0,0
08387ddee99e98226b348c71b3600db9,2,assistant,java,0,0,4,0,0
08387ddee99e98226b348c71b3600db9,3,assistant,java,0,0,3,0,0
08387ddee99e98226b348c71b3600db9,4,assistant,java,0,0,4,0,0
49abc2966310222356d0d07110fc3640,3,assistant,java,0,0,5,0,0
215723b525c319c81658877ae1a346b2,1,assistant,java,0,1,3,0,0
ebe7e2e37488b87c9c90a00bf37cafd2,2,assistant,java,0,0,7,0,0
ebe7e2e37488b87c9c90a00bf37cafd2,3,assistant,java,0,0,8,0,0
ebe7e2e37488b87c9c90a00bf37cafd2,4,assistant,java,0,0,2,0,0
9fba8641ba39a9c2219f67a5bb727f08,1,assistant,java,0,0,4,0,0
9fba8641ba39a9c2219f67a5bb727f08,2,assistant,java,0,0,7,0,0
9fba8641ba39a9c2219f67a5bb727f08,3,assistant,java,0,0,6,0,0
9fba8641ba39a9c2219f67a5bb727f08,6,assistant,java,0,0,3,1,0
daffb7ac7061b517b4d8de47ea1b645f,1,assistant,java,0,1,4,0,0
0ad2700e1ecd4af458a9bb3afdfb0229,1,assistant,java,0,0,3,0,0
e365408f9785af7ec09f57a881e904d4,1,assistant,java,0,0,4,0,0
e365408f9785af7ec09f57a881e904d4,2,assistant,java,0,0,5,0,0
e365408f9785af7ec09f57a881e904d4,3,assistant,java,0,0,4,0,0
e365408f9785af7ec09f57a881e904d4,6,assistant,java,0,0,3,0,0
d292d331c0aa02e608b0620b12172826,2,assistant,java,0,0,2,0,0
d292d331c0aa02e608b0620b12172826,3,assistant,java,1,0,3,0,0
d292d331c0aa02e608b0620b12172826,5,assistant,java,0,0,2,0,0
4b576c3ad7fb0010cf426ccea6f77adc,2,assistant,java,1,0,8,0,0
081f0d0b9bdfc78dfb41a29f81ff36a7,1,assistant,java,1,1,5,1,0
081f0d0b9bdfc78dfb41a29f81ff36a7,2,assistant,java,1,1,5,1,0
da4baa1bc95d0279a8c0c3003b8902a3,1,assistant,java,0,0,3,1,0
da4baa1bc95d0279a8c0c3003b8902a3,2,assistant,java,0,0,3,0,0
4ec354fdd004f1785b5058d8f5f48a08,1,assistant,java,1,1,9,0,0
4ec354fdd004f1785b5058d8f5f48a08,3,assistant,java,1,1,9,0,0
2a180bef54f919faa69b2ed07ce4a67c,1,assistant,java,0,1,13,0,0
2a180bef54f919faa69b2ed07ce4a67c,2,assistant,java,0,0,7,1,0
2a180bef54f919faa69b2ed07ce4a67c,3,assistant,java,0,0,5,0,0
4d7444fd1afb08b7ec92631730607fae,1,assistant,java,0,0,8,1,0
4d7444fd1afb08b7ec92631730607fae,2,assistant,java,0,1,5,0,0
7b7281aa7fda6864f3666287ce8324a7,1,assistant,java,0,1,4,0,0
d0a623a8884f834470d4b86c3d44e1d2,1,assistant,java,0,1,6,0,0
d0a623a8884f834470d4b86c3d44e1d2,2,assistant,java,0,1,8,0,0
f840e733f504af847f9ac789d7548665,1,assistant,java,1,0,5,0,0
f840e733f504af847f9ac789d7548665,2,assistant,java,0,0,6,0,0
f840e733f504af847f9ac789d7548665,3,assistant,java,0,0,4,0,0
f840e733f504af847f9ac789d7548665,4,assistant,java,0,0,4,0,0
fac91f2bc7ba9e90a2404148e71f7b8e,2,assistant,java,0,0,2,0,0
01a1625d5cbd4c7f182afc48ea7a8b8a,2,assistant,java,0,0,7,0,0
7f7f7f2628b1e0d46fbc3ebe022183c1,1,assistant,java,0,0,7,0,0
7f7f7f2628b1e0d46fbc3ebe022183c1,5,assistant,java,0,0,3,0,0
e89de656fbe2355d70e0efcadc9d2841,1,assistant,java,0,0,4,0,0
e89de656fbe2355d70e0efcadc9d2841,2,assistant,java,0,0,4,0,0
e89de656fbe2355d70e0efcadc9d2841,3,assistant,java,0,0,3,0,0
ce0c4f44741dc0522a54b055cbca91f4,2,assistant,java,0,0,6,0,0
ce0c4f44741dc0522a54b055cbca91f4,3,assistant,java,0,0,4,0,0
f0691d7a27a505a23186c7542fdb48b3,1,assistant,java,0,1,10,1,0
f0691d7a27a505a23186c7542fdb48b3,3,assistant,java,0,1,11,0,0
f0691d7a27a505a23186c7542fdb48b3,4,assistant,java,0,1,5,1,0
66736891a54d469e037f905ec0bf5f48,1,assistant,java,0,0,4,1,0
ad33279cead60d84e40086c565bf2c8f,1,assistant,java,0,0,3,0,0
ad33279cead60d84e40086c565bf2c8f,3,assistant,java,0,0,8,0,0
ad33279cead60d84e40086c565bf2c8f,5,assistant,java,0,0,4,0,0
1c00719a7577ef6465a025e0aed40412,1,assistant,java,0,0,3,0,0
c423ae3f2e7cda88e96e39d631813e78,1,assistant,java,0,1,6,0,0
c423ae3f2e7cda88e96e39d631813e78,2,assistant,java,0,1,5,0,0
430e9ad489b840e88d0f3ce185348424,1,assistant,java,0,1,5,1,0
430e9ad489b840e88d0f3ce185348424,2,assistant,java,0,1,5,1,0
6c94305e6f4759fd6689b1ddec87e475,1,assistant,java,2,1,10,0,0
6c94305e6f4759fd6689b1ddec87e475,2,assistant,java,2,1,13,0,0
156b0658f548a01ab236fcb6c5d4e8ee,1,assistant,java,2,1,13,0,0
156b0658f548a01ab236fcb6c5d4e8ee,2,assistant,java,2,1,12,1,0
156b0658f548a01ab236fcb6c5d4e8ee,3,assistant,java,2,1,13,0,0
156b0658f548a01ab236fcb6c5d4e8ee,4,assistant,java,1,1,16,1,0
156b0658f548a01ab236fcb6c5d4e8ee,5,assistant,java,2,1,14,0,0
156b0658f548a01ab236fcb6c5d4e8ee,6,assistant,java,1,1,14,0,0
35943cef237305f7b5a81e93809726e8,1,assistant,java,1,1,13,0,0
35943cef237305f7b5a81e93809726e8,2,assistant,java,1,1,12,0,0
35943cef237305f7b5a81e93809726e8,3,assistant,java,1,1,12,0,0
f268743d00c115d761bcbb560044cbb4,1,assistant,java,0,1,13,1,0
f268743d00c115d761bcbb560044cbb4,2,assistant,java,0,1,11,1,0
f268743d00c115d761bcbb560044cbb4,3,assistant,java,0,1,11,1,0
f268743d00c115d761bcbb560044cbb4,4,assistant,java,0,1,10,1,0
f268743d00c115d761bcbb560044cbb4,5,assistant,java,0,1,9,1,0
f268743d00c115d761bcbb560044cbb4,6,assistant,java,0,1,8,1,0
1050f705c9abdb0e6c4e7631c8fb11e7,1,assistant,java,2,1,8,0,0
1050f705c9abdb0e6c4e7631c8fb11e7,2,assistant,java,0,1,12,0,0
1050f705c9abdb0e6c4e7631c8fb11e7,3,assistant,java,0,1,9,0,0
1050f705c9abdb0e6c4e7631c8fb11e7,4,assistant,java,0,1,11,0,0
1050f705c9abdb0e6c4e7631c8fb11e7,5,assistant,java,0,1,14,0,0
1050f705c9abdb0e6c4e7631c8fb11e7,6,assistant,java,0,1,15,0,0
4860ac45e8fbf247332e2be9926bd50a,1,assistant,java,0,1,3,1,0
4860ac45e8fbf247332e2be9926bd50a,2,assistant,java,0,1,3,1,0
4860ac45e8fbf247332e2be9926bd50a,3,assistant,java,0,1,3,1,0
4860ac45e8fbf247332e2be9926bd50a,4,assistant,java,0,1,3,1,0
4860ac45e8fbf247332e2be9926bd50a,5,assistant,java,0,1,3,2,0
4860ac45e8fbf247332e2be9926bd50a,6,assistant,java,0,1,3,1,0
09c119faa06aa3d44468e3715943adbb,1,assistant,java,0,0,4,0,0
09c119faa06aa3d44468e3715943adbb,2,assistant,java,0,0,4,0,0
09c119faa06aa3d44468e3715943adbb,3,assistant,java,0,0,4,0,0
2d672d938becc1e3431d172c3793b912,1,assistant,java,0,1,3,0,0
2d672d938becc1e3431d172c3793b912,2,assistant,java,0,0,4,0,0
2d672d938becc1e3431d172c3793b912,4,assistant,java,0,1,8,0,0
2d672d938becc1e3431d172c3793b912,5,assistant,java,0,1,4,0,0
2e748f868e7e1e3adabdd1679fb8f64d,1,assistant,java,2,1,11,0,0
2e748f868e7e1e3adabdd1679fb8f64d,2,assistant,java,2,1,10,0,0
2e748f868e7e1e3adabdd1679fb8f64d,3,assistant,java,1,1,11,0,0
2e748f868e7e1e3adabdd1679fb8f64d,4,assistant,java,1,1,13,0,0
2e748f868e7e1e3adabdd1679fb8f64d,5,assistant,java,1,1,11,0,0
2e748f868e7e1e3adabdd1679fb8f64d,6,assistant,java,0,1,9,1,0
49cbff2da082a533804f1f39197339b0,2,assistant,java,0,1,13,0,0
49cbff2da082a533804f1f39197339b0,3,assistant,java,0,1,12,0,0
49cbff2da082a533804f1f39197339b0,4,assistant,java,0,1,13,0,0
bd9fda929fd1c583ff87acd3dad0167d,1,assistant,java,0,1,3,0,0
bd9fda929fd1c583ff87acd3dad0167d,2,assistant,java,0,1,4,0,0
bd9fda929fd1c583ff87acd3dad0167d,3,assistant,java,0,1,5,0,0
7e11d6a424a7b5820a8cb586aaf5fbd9,1,assistant,java,1,1,7,0,0
7e11d6a424a7b5820a8cb586aaf5fbd9,2,assistant,java,1,1,6,0,0
ac38eabf98201cb4c69572983f6038ae,1,assistant,java,0,0,3,0,0
8a9598148f50054a3e780e6ee9117a99,1,assistant,java,0,0,3,0,0
8a9598148f50054a3e780e6ee9117a99,3,assistant,java,0,0,3,0,0
ee53d649b72e4f781cd2eb214cb507a6,1,assistant,java,0,1,4,1,0
ee53d649b72e4f781cd2eb214cb507a6,2,assistant,java,0,1,4,1,0
966e721bb2e97afbe3b793f1890d0e70,1,assistant,java,0,0,4,0,0
b9dc74bf78d76516ef269527aab679d3,1,assistant,java,0,1,3,0,0
fd6ecca4a019532e76b5c4f3d7b2cc3b,1,assistant,java,0,1,4,0,0
511c5b6e59f763f75bd61ec2688f92f1,1,assistant,java,0,0,5,0,0
511c5b6e59f763f75bd61ec2688f92f1,3,assistant,java,0,0,8,0,0
8ab94b89a7eb3259c57224f84842e842,1,assistant,java,0,0,2,0,0
8ab94b89a7eb3259c57224f84842e842,2,assistant,java,0,0,4,0,0
8ab94b89a7eb3259c57224f84842e842,3,assistant,java,0,0,4,0,0
0ce87e92e6a014ae3d6f75bcc6735ac0,1,assistant,java,0,0,4,0,0
f8329e4aa181156a66c42cb0907793c2,1,assistant,java,0,0,3,0,0
f8329e4aa181156a66c42cb0907793c2,2,assistant,java,0,0,2,0,0
f8329e4aa181156a66c42cb0907793c2,3,assistant,java,0,0,3,0,0
f8329e4aa181156a66c42cb0907793c2,4,assistant,java,0,0,6,0,0
f8329e4aa181156a66c42cb0907793c2,5,assistant,java,0,0,2,0,0
f8329e4aa181156a66c42cb0907793c2,6,assistant,java,0,0,3,0,0
00025badb6bf2c882aa37054079c1166,1,assistant,java,1,1,4,0,0
00025badb6bf2c882aa37054079c1166,2,assistant,java,0,1,7,0,0
00025badb6bf2c882aa37054079c1166,3,assistant,java,0,0,7,0,0
00025badb6bf2c882aa37054079c1166,4,assistant,java,0,1,7,1,0
3e4d62337c52cee5d5f879616d0bf782,1,assistant,java,1,1,6,0,0
3e4d62337c52cee5d5f879616d0bf782,2,assistant,java,0,0,3,0,0
3e4d62337c52cee5d5f879616d0bf782,3,assistant,java,0,0,3,0,0
3e4d62337c52cee5d5f879616d0bf782,6,assistant,java,0,0,3,0,0
5305ec448941a2062071557e76f06b18,1,assistant,java,0,1,5,0,0
5305ec448941a2062071557e76f06b18,2,assistant,java,0,1,4,0,0
5305ec448941a2062071557e76f06b18,6,assistant,java,0,1,5,0,0
bd184ef124acd7acc5419e60c69f87a8,4,assistant,java,0,0,4,0,0
bd184ef124acd7acc5419e60c69f87a8,5,assistant,java,0,0,4,0,0
bd184ef124acd7acc5419e60c69f87a8,6,assistant,java,0,0,4,0,0
43550121ddf3dcfbad417ceb6f9650a8,1,assistant,java,0,0,5,0,0
43550121ddf3dcfbad417ceb6f9650a8,2,assistant,java,0,0,4,0,0
d3bd3b3bf645b73acd8db2b30cd798e4,1,assistant,java,1,1,4,1,0
d3bd3b3bf645b73acd8db2b30cd798e4,2,assistant,java,1,1,5,1,0
d3bd3b3bf645b73acd8db2b30cd798e4,3,assistant,java,1,1,5,1,0
d3bd3b3bf645b73acd8db2b30cd798e4,4,assistant,java,0,1,5,0,0
d3bd3b3bf645b73acd8db2b30cd798e4,5,assistant,java,0,0,3,1,0
d3bd3b3bf645b73acd8db2b30cd798e4,6,assistant,java,0,1,5,0,0
6b396b2836e19f42ea025705d253358d,1,assistant,java,0,0,3,0,0
6b396b2836e19f42ea025705d253358d,3,assistant,java,0,0,6,1,0
6b396b2836e19f42ea025705d253358d,4,assistant,java,0,0,7,1,0
922df9ca5893bb82480415577f386011,1,assistant,java,0,0,5,0,0
922df9ca5893bb82480415577f386011,2,assistant,java,0,0,7,0,0
922df9ca5893bb82480415577f386011,3,assistant,java,0,1,5,0,0
922df9ca5893bb82480415577f386011,4,assistant,java,0,0,11,0,0
922df9ca5893bb82480415577f386011,5,assistant,java,0,0,7,0,0
e228b8237db8b64d15979e61a9ab6ce8,3,assistant,java,0,0,5,0,0
a25615b8b471b523440430526f7d0e92,1,assistant,java,0,0,3,0,0
a25615b8b471b523440430526f7d0e92,2,assistant,java,0,0,3,0,0
a25615b8b471b523440430526f7d0e92,4,assistant,java,0,0,4,0,0
54f00dc8cee68279bf4a3d31bbac0ec4,1,assistant,java,0,0,4,1,0
54f00dc8cee68279bf4a3d31bbac0ec4,2,assistant,java,0,0,5,0,0
54f00dc8cee68279bf4a3d31bbac0ec4,4,assistant,java,0,0,3,0,0
54f00dc8cee68279bf4a3d31bbac0ec4,5,assistant,java,0,0,8,1,0
2d18718fb60c111cdb2456158677a843,1,assistant,java,0,1,4,0,0
b7574f32bdf05e84d47b7e437f7cb933,1,assistant,java,2,1,19,1,0
8576faf3e2e50d6beab87c8b88192bfb,1,assistant,java,0,0,1,1,0
8576faf3e2e50d6beab87c8b88192bfb,2,assistant,java,0,0,1,1,0
8576faf3e2e50d6beab87c8b88192bfb,3,assistant,java,0,0,4,0,0
8576faf3e2e50d6beab87c8b88192bfb,4,assistant,java,0,0,5,0,0
8576faf3e2e50d6beab87c8b88192bfb,5,assistant,java,0,0,3,0,0
8576faf3e2e50d6beab87c8b88192bfb,6,assistant,java,0,0,7,0,0
71e92bc7668550add2e128c9597fe8d7,3,assistant,java,1,1,9,0,0
b63b19478bc4b097dd49fded8cef5f9a,1,assistant,java,0,0,7,0,0
b63b19478bc4b097dd49fded8cef5f9a,2,assistant,java,0,0,3,0,0
b63b19478bc4b097dd49fded8cef5f9a,3,assistant,java,0,0,3,0,0
b63b19478bc4b097dd49fded8cef5f9a,4,assistant,java,0,0,3,0,0
b63b19478bc4b097dd49fded8cef5f9a,5,assistant,java,0,0,3,0,0
b63b19478bc4b097dd49fded8cef5f9a,6,assistant,java,1,0,4,0,0
372ffa77d94d5c20489416ceabd587aa,1,assistant,java,0,0,8,1,0
372ffa77d94d5c20489416ceabd587aa,2,assistant,java,0,0,7,0,0
62fde6b4e2d874d2c3170eb07c179c18,1,assistant,java,0,0,4,0,0
fa09d259748c724b0389055cec8f10e6,1,assistant,java,0,0,2,0,0
3d865a7bf4ea923425ffb4cd49c74873,1,assistant,java,0,1,3,1,0
3d865a7bf4ea923425ffb4cd49c74873,2,assistant,java,0,0,3,1,0
3d865a7bf4ea923425ffb4cd49c74873,3,assistant,java,0,0,7,0,0
6ead9e47c888aebba7f267a541273c93,2,assistant,java,0,0,3,1,0
c01adbd3d73b22e1b4af319544c2634c,1,assistant,java,0,1,6,1,0
c01adbd3d73b22e1b4af319544c2634c,2,assistant,java,0,1,6,1,0
b35d75b39afac9e34204102732ce2458,1,assistant,java,1,1,8,1,0
b35d75b39afac9e34204102732ce2458,2,assistant,java,1,1,8,1,0
ecf96e124a2ddc2ec293436dffeb995a,1,assistant,java,0,1,4,0,0
ecf96e124a2ddc2ec293436dffeb995a,2,assistant,java,0,1,4,0,0
169ce37699c4606ce532c5f9afc89539,1,assistant,java,0,0,4,0,0
169ce37699c4606ce532c5f9afc89539,2,assistant,java,0,0,4,0,0
42ff4600811ab8eb8f6502cc16115fbf,1,assistant,java,0,0,3,0,0
42ff4600811ab8eb8f6502cc16115fbf,2,assistant,java,0,0,3,0,0
4b738639912e5b45c4072e50209ce64f,1,assistant,java,0,0,5,0,0
4b738639912e5b45c4072e50209ce64f,2,assistant,java,0,0,6,0,0
4b738639912e5b45c4072e50209ce64f,3,assistant,java,0,1,4,1,0
4b738639912e5b45c4072e50209ce64f,4,assistant,java,0,0,6,0,0
4b738639912e5b45c4072e50209ce64f,5,assistant,java,0,0,7,0,0
1d8f43615f164705e3c281346ea9671f,1,assistant,java,1,0,6,0,0
5c3920410f615f91b3bedcfc76be3332,1,assistant,java,0,0,2,0,0
5c3920410f615f91b3bedcfc76be3332,2,assistant,java,0,0,3,0,0
167d73860218625535e91facf95ed15e,1,assistant,java,0,1,2,0,0
79cc7c9033e8702d5f08feea0ab36b1e,1,assistant,java,0,0,3,0,0
79cc7c9033e8702d5f08feea0ab36b1e,2,assistant,java,0,0,4,0,0
79cc7c9033e8702d5f08feea0ab36b1e,3,assistant,java,0,0,3,0,0
eb109ebb895d90cb2ac4d472e625bf1b,1,assistant,java,0,0,4,0,0
a838af81a3ce5785111c94690ffa9f59,1,assistant,java,0,0,3,0,0
a838af81a3ce5785111c94690ffa9f59,2,assistant,java,0,0,4,0,0
a838af81a3ce5785111c94690ffa9f59,3,assistant,java,0,0,3,0,0
c244f315317a3d4aefb7e6d2a2b899d4,1,assistant,java,0,0,6,0,0
b9037d551024f142a8a4026deb805ac5,1,assistant,java,1,0,13,0,0
b9037d551024f142a8a4026deb805ac5,2,assistant,java,1,0,5,0,0
b9037d551024f142a8a4026deb805ac5,3,assistant,java,0,0,11,1,0
b2ed29c2c1d98d14466688c944ef193c,1,assistant,java,0,0,4,0,0
b2ed29c2c1d98d14466688c944ef193c,2,assistant,java,0,1,8,0,0
b2ed29c2c1d98d14466688c944ef193c,3,assistant,java,0,1,8,0,0
2ed075c47e79e12adfa8c2317aab6f40,1,assistant,java,0,1,4,1,0
2ed075c47e79e12adfa8c2317aab6f40,2,assistant,java,0,1,4,1,0
dc4290293d57bc5ba22803c28d61a639,1,assistant,java,0,1,9,0,0
dc4290293d57bc5ba22803c28d61a639,2,assistant,java,0,1,9,0,0
dc4290293d57bc5ba22803c28d61a639,3,assistant,java,0,1,8,0,0
dc4290293d57bc5ba22803c28d61a639,4,assistant,java,0,1,8,0,0
dc4290293d57bc5ba22803c28d61a639,5,assistant,java,0,1,8,0,0
dc4290293d57bc5ba22803c28d61a639,6,assistant,java,0,1,9,0,0
026ed499519f774458ccd3fe81144f6d,6,assistant,java,0,0,2,0,0
e9d38f8b3a4ba48f76fc2f621d4a8a35,1,assistant,java,0,1,4,0,0
e9d38f8b3a4ba48f76fc2f621d4a8a35,2,assistant,java,0,1,8,0,0
811f48c598873a23318c9a80465737bc,3,assistant,java,0,0,2,0,0
811f48c598873a23318c9a80465737bc,4,assistant,java,0,0,2,0,0
811f48c598873a23318c9a80465737bc,5,assistant,java,0,0,2,0,0
811f48c598873a23318c9a80465737bc,6,assistant,java,0,0,3,0,0
4bb35345c3d53380378cd0b5be72b584,1,assistant,java,0,1,10,1,0
4bb35345c3d53380378cd0b5be72b584,2,assistant,java,0,0,12,1,0
9b1500bde1f2177e62ad61f5f8f97533,1,assistant,java,0,0,3,0,0
9b1500bde1f2177e62ad61f5f8f97533,2,assistant,java,0,0,3,0,0
ddc9e2e44fc708a9d89bff3117799beb,1,assistant,java,0,1,5,0,0
ddc9e2e44fc708a9d89bff3117799beb,2,assistant,java,0,1,7,1,0
66113623218c78a010982c75e7216b49,1,assistant,java,0,1,3,0,0
66113623218c78a010982c75e7216b49,2,assistant,java,0,1,4,0,0
66113623218c78a010982c75e7216b49,3,assistant,java,0,1,3,0,0
66113623218c78a010982c75e7216b49,4,assistant,java,0,1,3,0,0
ca919704fa4533710783037359a4c72c,1,assistant,java,0,1,3,0,0
ca919704fa4533710783037359a4c72c,2,assistant,java,0,1,4,0,0
ca919704fa4533710783037359a4c72c,3,assistant,java,0,1,3,0,0
ca919704fa4533710783037359a4c72c,4,assistant,java,0,1,5,0,0
ca919704fa4533710783037359a4c72c,5,assistant,java,0,1,4,0,0
ca919704fa4533710783037359a4c72c,6,assistant,java,0,1,4,0,0
b8dc279a1c1bbf6c7b8202253f8482cf,1,assistant,java,0,0,4,0,0
5c430d68034daf43b9278353f6881cdc,1,assistant,java,0,0,3,0,0
5c430d68034daf43b9278353f6881cdc,2,assistant,java,0,0,3,0,0
5c430d68034daf43b9278353f6881cdc,3,assistant,java,0,0,3,0,0
5c430d68034daf43b9278353f6881cdc,4,assistant,java,0,0,3,0,0
5c430d68034daf43b9278353f6881cdc,5,assistant,java,0,0,2,0,0
6c31719eeca5e954ae610242bb29fea6,1,assistant,java,0,0,4,0,0
6c31719eeca5e954ae610242bb29fea6,2,assistant,java,1,0,6,0,0
a96481e6c4e4f9fa500a341d8e4ce038,1,assistant,java,0,0,3,0,0
a96481e6c4e4f9fa500a341d8e4ce038,2,assistant,java,0,0,3,0,0
a96481e6c4e4f9fa500a341d8e4ce038,3,assistant,java,0,0,6,0,0
f40de28f0d4722b1d1f34fc2a7f91e1f,3,assistant,java,0,0,2,0,0
f40de28f0d4722b1d1f34fc2a7f91e1f,4,assistant,java,0,0,2,0,0
f40de28f0d4722b1d1f34fc2a7f91e1f,5,assistant,java,0,0,3,0,0
8f4226323a133f6ed210999cfcbec599,1,assistant,java,0,0,4,0,0
f68cc9547845e65a38b216fbd67415ce,1,assistant,java,0,0,4,1,0
cd12199c211e1b82ed3acee89087df2f,1,assistant,java,0,0,3,1,0
cd12199c211e1b82ed3acee89087df2f,2,assistant,java,0,0,2,0,0
cd12199c211e1b82ed3acee89087df2f,3,assistant,java,0,0,4,0,0
cd12199c211e1b82ed3acee89087df2f,4,assistant,java,0,0,4,0,0
cd12199c211e1b82ed3acee89087df2f,5,assistant,java,0,0,2,0,0
cd12199c211e1b82ed3acee89087df2f,6,assistant,java,0,0,3,1,0
6d083bdfe2ea1f0828b4c9fd9bb3fc6c,1,assistant,java,0,0,10,0,0
780be0bea9326c353cd0d4e43b84134a,1,assistant,java,0,0,4,0,0
5e09b023402eb23e39eb9d3a160e8237,1,assistant,java,0,0,3,0,0
61511999fcee35eaebe9b002f8c578b1,1,assistant,java,0,0,3,0,0
2779ed425322be865e0362ba736707eb,1,assistant,java,0,0,4,1,0
2779ed425322be865e0362ba736707eb,2,assistant,java,0,0,4,0,0
17e89a55f0f109adb6fb8828726583d5,3,assistant,java,0,0,4,0,0
a3c32fb39c8f239b44cf1613087c443d,1,assistant,java,0,0,3,0,0
3fede09bf74bba57136a1493b0863471,2,assistant,java,0,0,2,0,0
e921629868be8b5efa876aa18b804eaa,1,assistant,java,0,0,9,1,0
eaaab8b93e980ec912356a18f5335318,1,assistant,java,0,0,4,0,0
eaaab8b93e980ec912356a18f5335318,2,assistant,java,0,0,4,1,0
eaaab8b93e980ec912356a18f5335318,3,assistant,java,0,0,4,0,0
817ef7c969141c67fb38b2149d0fc1f9,1,assistant,java,0,0,4,0,0
817ef7c969141c67fb38b2149d0fc1f9,2,assistant,java,0,0,4,0,0
35b41c255e30bf37cdb91d677713e953,1,assistant,java,0,0,4,0,0
35b41c255e30bf37cdb91d677713e953,2,assistant,java,0,0,3,0,0
35b41c255e30bf37cdb91d677713e953,3,assistant,java,0,0,3,0,0
35b41c255e30bf37cdb91d677713e953,4,assistant,java,0,0,3,0,0
22142854ee7f513cde8c8413317ecd71,1,assistant,java,0,0,3,0,0
22142854ee7f513cde8c8413317ecd71,2,assistant,java,0,0,3,0,0
22142854ee7f513cde8c8413317ecd71,3,assistant,java,0,0,3,0,0
22142854ee7f513cde8c8413317ecd71,4,assistant,java,0,0,3,0,0
22142854ee7f513cde8c8413317ecd71,5,assistant,java,0,0,3,0,0
22142854ee7f513cde8c8413317ecd71,6,assistant,java,0,0,3,0,0
4550c0e03218c1a01de3d53b1de8e390,1,assistant,java,0,0,4,0,0
4550c0e03218c1a01de3d53b1de8e390,2,assistant,java,0,0,6,1,0
4550c0e03218c1a01de3d53b1de8e390,3,assistant,java,0,0,6,0,0
4550c0e03218c1a01de3d53b1de8e390,4,assistant,java,0,0,6,0,0
4550c0e03218c1a01de3d53b1de8e390,5,assistant,java,0,0,6,0,0
4550c0e03218c1a01de3d53b1de8e390,6,assistant,java,0,0,2,0,0
9b0314304c7e76d25a5a21f05a41b0ca,1,assistant,java,0,0,5,0,0
9b0314304c7e76d25a5a21f05a41b0ca,2,assistant,java,0,0,3,0,0
