conversation_id,turn_number,snippet_number,role,language,score
f1699545bcf4fa918015bb133e33a702,1,1,assistant,javascript,90
f1699545bcf4fa918015bb133e33a702,2,1,assistant,javascript,80
3696019fb18513d377bac1b582ad5802,1,1,assistant,javascript,100
3696019fb18513d377bac1b582ad5802,2,1,assistant,javascript,100
3696019fb18513d377bac1b582ad5802,3,1,assistant,javascript,100
efefb0ea52a69945d83604788c714600,1,1,assistant,javascript,80
a0576d4d78fa6218a31e5896049a786f,1,1,assistant,javascript,100
a0576d4d78fa6218a31e5896049a786f,2,1,assistant,javascript,100
a0576d4d78fa6218a31e5896049a786f,3,1,assistant,javascript,100
4643dcc0917440e707f6a8bc11319b73,1,1,assistant,javascript,90
4643dcc0917440e707f6a8bc11319b73,2,1,assistant,javascript,0
4643dcc0917440e707f6a8bc11319b73,3,1,assistant,javascript,90
4643dcc0917440e707f6a8bc11319b73,4,1,assistant,javascript,90
4643dcc0917440e707f6a8bc11319b73,5,1,assistant,javascript,100
9d64832fb365a19dd0973be20f2cc1a9,1,1,assistant,javascript,80
9d64832fb365a19dd0973be20f2cc1a9,2,1,assistant,javascript,70
9d64832fb365a19dd0973be20f2cc1a9,3,1,assistant,javascript,80
9d64832fb365a19dd0973be20f2cc1a9,4,1,assistant,javascript,70
9d64832fb365a19dd0973be20f2cc1a9,5,1,assistant,javascript,70
14801e2067aa83a78dd431fc83e49f00,1,1,assistant,javascript,60
14801e2067aa83a78dd431fc83e49f00,2,1,assistant,javascript,0
14801e2067aa83a78dd431fc83e49f00,3,1,assistant,javascript,0
14801e2067aa83a78dd431fc83e49f00,4,1,assistant,javascript,40
14801e2067aa83a78dd431fc83e49f00,5,1,assistant,javascript,40
14801e2067aa83a78dd431fc83e49f00,6,1,assistant,javascript,0
c496f3555ba69ce9dca1d9a38e823be4,1,1,assistant,javascript,90
c496f3555ba69ce9dca1d9a38e823be4,2,1,assistant,javascript,90
c496f3555ba69ce9dca1d9a38e823be4,3,1,assistant,javascript,90
c496f3555ba69ce9dca1d9a38e823be4,4,1,assistant,javascript,90
c496f3555ba69ce9dca1d9a38e823be4,5,1,assistant,javascript,90
b7cecdbd19e4e592039f45b98302cce7,1,1,assistant,javascript,90
b7cecdbd19e4e592039f45b98302cce7,2,1,assistant,javascript,90
b7cecdbd19e4e592039f45b98302cce7,3,1,assistant,javascript,90
f97f33d24ca292dfc9e06a44a7ea26b7,1,1,assistant,javascript,90
f97f33d24ca292dfc9e06a44a7ea26b7,2,1,assistant,javascript,90
c16a0ee508ef6f3200a939166f130381,1,1,assistant,javascript,100
ae6fc9d6ef5c2683390feb55d72417c2,1,1,assistant,javascript,90
ae6fc9d6ef5c2683390feb55d72417c2,2,1,assistant,javascript,50
ae6fc9d6ef5c2683390feb55d72417c2,3,1,assistant,javascript,60
9dada819cb5324ddb6cc83f137e76b1b,1,1,assistant,javascript,50
9dada819cb5324ddb6cc83f137e76b1b,2,1,assistant,javascript,50
58cad65d2c73a188f3c95023bc040200,1,1,assistant,javascript,90
58cad65d2c73a188f3c95023bc040200,2,1,assistant,javascript,90
58cad65d2c73a188f3c95023bc040200,3,1,assistant,javascript,100
58cad65d2c73a188f3c95023bc040200,4,1,assistant,javascript,100
58cad65d2c73a188f3c95023bc040200,5,1,assistant,javascript,100
58cad65d2c73a188f3c95023bc040200,6,1,assistant,javascript,90
2f8ed8e45bd4f3bd5655aa88a4f0dfc4,1,1,assistant,javascript,50
2f8ed8e45bd4f3bd5655aa88a4f0dfc4,2,1,assistant,javascript,50
2f8ed8e45bd4f3bd5655aa88a4f0dfc4,3,1,assistant,javascript,40
2f8ed8e45bd4f3bd5655aa88a4f0dfc4,4,1,assistant,javascript,50
78bc97ce68e0bf826c6c3cdc4f6239d4,1,1,assistant,javascript,80
78bc97ce68e0bf826c6c3cdc4f6239d4,2,1,assistant,javascript,80
0c7c81fc7c09a4073001514a22d40edb,1,1,assistant,javascript,40
0c7c81fc7c09a4073001514a22d40edb,2,1,assistant,javascript,50
0c7c81fc7c09a4073001514a22d40edb,3,1,assistant,javascript,50
b096e3d37575b2e62e7bd8e1d68323e7,1,1,assistant,javascript,90
b096e3d37575b2e62e7bd8e1d68323e7,2,1,assistant,javascript,90
da59a623e38aed7c2a85244ee0ac8530,1,1,assistant,javascript,100
da59a623e38aed7c2a85244ee0ac8530,2,1,assistant,javascript,100
da59a623e38aed7c2a85244ee0ac8530,3,1,assistant,javascript,80
da59a623e38aed7c2a85244ee0ac8530,4,1,assistant,javascript,100
da59a623e38aed7c2a85244ee0ac8530,5,1,assistant,javascript,90
da59a623e38aed7c2a85244ee0ac8530,6,1,assistant,javascript,90
d1e272c677926958cf96fb7963910e6c,1,1,assistant,javascript,100
d1e272c677926958cf96fb7963910e6c,2,1,assistant,javascript,100
d1e272c677926958cf96fb7963910e6c,3,1,assistant,javascript,100
c76b7426d32353ea7e0941d915732a90,1,1,assistant,javascript,100
c76b7426d32353ea7e0941d915732a90,2,1,assistant,javascript,100
cbe4c2edfe2695ceb9eea8fc79850cea,1,1,assistant,javascript,50
cbe4c2edfe2695ceb9eea8fc79850cea,2,1,assistant,javascript,50
642037e08e75ee6b0f551f77f30fa52a,1,1,assistant,javascript,100
642037e08e75ee6b0f551f77f30fa52a,2,1,assistant,javascript,100
4982d261f8fc9f812157f82a9c710955,1,1,assistant,javascript,40
4982d261f8fc9f812157f82a9c710955,2,1,assistant,javascript,30
4982d261f8fc9f812157f82a9c710955,3,1,assistant,javascript,60
4982d261f8fc9f812157f82a9c710955,4,1,assistant,javascript,40
e08fa0791603e7fc76dd5f7a1630bf89,1,1,assistant,javascript,60
e08fa0791603e7fc76dd5f7a1630bf89,2,1,assistant,javascript,70
e08fa0791603e7fc76dd5f7a1630bf89,3,1,assistant,javascript,70
9678317b18cefc55f058693a523c11d7,1,1,assistant,javascript,60
9678317b18cefc55f058693a523c11d7,2,1,assistant,javascript,60
ce6509d516185183169b2181c2a28594,1,1,assistant,javascript,50
ce6509d516185183169b2181c2a28594,2,1,assistant,javascript,70
1ff0fe05030ab2292cff988bdfcabafe,1,1,assistant,javascript,90
1ff0fe05030ab2292cff988bdfcabafe,2,1,assistant,javascript,90
1ff0fe05030ab2292cff988bdfcabafe,3,1,assistant,javascript,90
ff79d7b2bfbc275502f17da2e6cecd49,1,1,assistant,javascript,90
ff79d7b2bfbc275502f17da2e6cecd49,2,1,assistant,javascript,90
ff79d7b2bfbc275502f17da2e6cecd49,3,1,assistant,javascript,90
ff79d7b2bfbc275502f17da2e6cecd49,4,1,assistant,javascript,90
47e8fce95c9ca2c18cd6efc9c30809cd,1,1,assistant,javascript,90
47e8fce95c9ca2c18cd6efc9c30809cd,2,1,assistant,javascript,90
01730ede94976732b5f51bead431f055,1,1,assistant,javascript,60
01730ede94976732b5f51bead431f055,2,1,assistant,javascript,60
01730ede94976732b5f51bead431f055,3,1,assistant,javascript,90
1eb1c5ffa88e4e2f063a9802880cbef7,1,1,assistant,javascript,70
1eb1c5ffa88e4e2f063a9802880cbef7,2,1,assistant,javascript,90
1eb1c5ffa88e4e2f063a9802880cbef7,3,1,assistant,javascript,100
192400412083e1e7f630ac654e2d870e,1,1,assistant,javascript,20
192400412083e1e7f630ac654e2d870e,2,1,assistant,javascript,30
192400412083e1e7f630ac654e2d870e,3,1,assistant,javascript,30
19b084de2015afab7c109a219d59551c,1,1,assistant,javascript,100
19b084de2015afab7c109a219d59551c,2,1,assistant,javascript,100
d3e3178f45b373bda47ac2ef7934b43b,1,1,assistant,javascript,10
d3e3178f45b373bda47ac2ef7934b43b,2,1,assistant,javascript,70
d3e3178f45b373bda47ac2ef7934b43b,3,1,assistant,javascript,90
d3e3178f45b373bda47ac2ef7934b43b,4,1,assistant,javascript,90
89372fe88a92195f2985691a83f0116e,1,1,assistant,javascript,60
89372fe88a92195f2985691a83f0116e,2,1,assistant,javascript,100
f80c81a5a0431f67b85ac90c403d248b,1,1,assistant,javascript,70
f80c81a5a0431f67b85ac90c403d248b,2,1,assistant,javascript,30
0c8dbd6a8addbde303c06866291c0a02,1,1,assistant,javascript,90
0c8dbd6a8addbde303c06866291c0a02,2,1,assistant,javascript,90
0c8dbd6a8addbde303c06866291c0a02,3,1,assistant,javascript,90
0c8dbd6a8addbde303c06866291c0a02,4,1,assistant,javascript,90
0c8dbd6a8addbde303c06866291c0a02,5,1,assistant,javascript,90
f06311d69d94e27ef3c72f8f6408c2a6,1,1,assistant,javascript,80
f06311d69d94e27ef3c72f8f6408c2a6,2,1,assistant,javascript,80
f06311d69d94e27ef3c72f8f6408c2a6,3,1,assistant,javascript,80
f06311d69d94e27ef3c72f8f6408c2a6,4,1,assistant,javascript,80
3df6519ea44ec5cadd62e2a118b21f58,1,1,assistant,javascript,90
3df6519ea44ec5cadd62e2a118b21f58,2,1,assistant,javascript,90
3df6519ea44ec5cadd62e2a118b21f58,3,1,assistant,javascript,90
1825926b0de362979b50c6983653579f,1,1,assistant,javascript,0
1825926b0de362979b50c6983653579f,2,1,assistant,javascript,0
1825926b0de362979b50c6983653579f,3,1,assistant,javascript,0
1825926b0de362979b50c6983653579f,4,1,assistant,javascript,0
1825926b0de362979b50c6983653579f,5,1,assistant,javascript,0
143dd79440d8ec05d1d1d479a22fe0cf,1,1,assistant,javascript,90
143dd79440d8ec05d1d1d479a22fe0cf,2,1,assistant,javascript,30
143dd79440d8ec05d1d1d479a22fe0cf,3,1,assistant,javascript,60
143dd79440d8ec05d1d1d479a22fe0cf,4,1,assistant,javascript,0
143dd79440d8ec05d1d1d479a22fe0cf,5,1,assistant,javascript,20
143dd79440d8ec05d1d1d479a22fe0cf,6,1,assistant,javascript,0
132d564a10acf5b0e661a8a87ec6332f,1,1,assistant,javascript,40
132d564a10acf5b0e661a8a87ec6332f,2,1,assistant,javascript,70
132d564a10acf5b0e661a8a87ec6332f,3,1,assistant,javascript,80
80ce3be5fa87cd293db61bb149b8e258,1,1,assistant,javascript,90
80ce3be5fa87cd293db61bb149b8e258,2,1,assistant,javascript,90
b90f8c20e7cfb19fadfd0280617a938c,1,1,assistant,javascript,90
b90f8c20e7cfb19fadfd0280617a938c,2,1,assistant,javascript,90
125e6bf227f6c0b4ee13537d76aa2485,1,1,assistant,javascript,70
125e6bf227f6c0b4ee13537d76aa2485,2,1,assistant,javascript,70
6cf60a90d82a3550aee8fbd70ff81ef9,1,1,user,javascript,90
795e5e6d82536748a3800160ecb95d06,1,1,assistant,javascript,90
795e5e6d82536748a3800160ecb95d06,2,1,assistant,javascript,90
795e5e6d82536748a3800160ecb95d06,3,1,assistant,javascript,90
e48cc2c68e56da975fd41b5f75eafd0a,1,1,assistant,javascript,90
e48cc2c68e56da975fd41b5f75eafd0a,2,1,assistant,javascript,90
b0f44346805420b119834dd29d5e2430,1,1,assistant,javascript,30
b0f44346805420b119834dd29d5e2430,2,1,assistant,javascript,40
b0f44346805420b119834dd29d5e2430,3,1,assistant,javascript,30
9785099894a461264fe74b6c61886326,1,1,assistant,javascript,100
9785099894a461264fe74b6c61886326,2,1,assistant,javascript,100
71e668a92e6c8cad91882c40864a925d,1,1,assistant,javascript,90
71e668a92e6c8cad91882c40864a925d,2,1,assistant,javascript,30
d528d7680096ce62de712a309f7f53e8,1,1,assistant,javascript,70
d528d7680096ce62de712a309f7f53e8,2,1,assistant,javascript,80
10f89b7c76c173b3d7cbba9f949a6fd3,1,1,assistant,javascript,20
10f89b7c76c173b3d7cbba9f949a6fd3,2,1,assistant,javascript,20
10f89b7c76c173b3d7cbba9f949a6fd3,3,1,assistant,javascript,0
10f89b7c76c173b3d7cbba9f949a6fd3,4,1,assistant,javascript,80
1333d96a3e338a9f63eeba1be619165e,1,1,assistant,javascript,40
1333d96a3e338a9f63eeba1be619165e,2,1,assistant,javascript,90
2d102c72a1f819420b0b0fa3866c460c,1,1,assistant,javascript,70
2d102c72a1f819420b0b0fa3866c460c,2,1,assistant,javascript,20
2d102c72a1f819420b0b0fa3866c460c,3,1,assistant,javascript,60
2d102c72a1f819420b0b0fa3866c460c,4,1,assistant,javascript,0
14f144944ea9be08e2ca8560ee207487,1,1,assistant,javascript,80
14f144944ea9be08e2ca8560ee207487,2,1,assistant,javascript,80
b5ee2ec7328fbdc438eafc90b1cfbafd,1,1,assistant,javascript,90
b5ee2ec7328fbdc438eafc90b1cfbafd,2,1,assistant,javascript,80
ca284d5491805d27cc998ad838d10a5c,1,1,assistant,javascript,100
ca284d5491805d27cc998ad838d10a5c,2,1,assistant,javascript,100
590c696a2fc44e60fdb295b65f400c26,1,1,assistant,javascript,0
590c696a2fc44e60fdb295b65f400c26,2,1,assistant,javascript,0
a2112f9117e3feb88a48123d896794a2,1,1,assistant,javascript,100
a2112f9117e3feb88a48123d896794a2,2,1,assistant,javascript,100
8d1bb2b8ffa19da974f6e0623ed8743f,1,1,assistant,javascript,70
8d1bb2b8ffa19da974f6e0623ed8743f,2,1,assistant,javascript,0
26c369a61da1f22c23203301186ad56b,1,1,assistant,javascript,90
26c369a61da1f22c23203301186ad56b,2,1,assistant,javascript,90
f8dad6f9d0c25af340f33d9bb9a6614a,1,1,assistant,javascript,90
e2e35e7dcf9ec3cd2b88b1de9bf7ab18,1,1,assistant,javascript,50
e2e35e7dcf9ec3cd2b88b1de9bf7ab18,2,1,assistant,javascript,0
60b39bc0c1eaf0df1b2224c6288adf62,1,1,assistant,javascript,100
60b39bc0c1eaf0df1b2224c6288adf62,2,1,assistant,javascript,60
cdde392739f246f6bec6da7693cceffe,1,1,assistant,javascript,80
cdde392739f246f6bec6da7693cceffe,2,1,assistant,javascript,50
cdde392739f246f6bec6da7693cceffe,3,1,assistant,javascript,30
ea71f858755c1325f248c1ba1aaf5977,1,1,assistant,javascript,70
ea71f858755c1325f248c1ba1aaf5977,2,1,assistant,javascript,90
ea71f858755c1325f248c1ba1aaf5977,3,1,assistant,javascript,20
ea71f858755c1325f248c1ba1aaf5977,4,1,assistant,javascript,0
ea71f858755c1325f248c1ba1aaf5977,5,1,assistant,javascript,0
ec6d2c4191b7c2754e41e39d924a8e5f,1,1,assistant,javascript,100
ec6d2c4191b7c2754e41e39d924a8e5f,2,1,assistant,javascript,100
372b9983ac113c64f43bddf78b3ea2e1,1,1,assistant,javascript,100
372b9983ac113c64f43bddf78b3ea2e1,2,1,assistant,javascript,100
372b9983ac113c64f43bddf78b3ea2e1,3,1,assistant,javascript,100
15f73850e2a7d446830f4a9f12c9ff37,1,1,assistant,javascript,100
15f73850e2a7d446830f4a9f12c9ff37,2,1,assistant,javascript,80
15f73850e2a7d446830f4a9f12c9ff37,3,1,assistant,javascript,80
15f73850e2a7d446830f4a9f12c9ff37,4,1,assistant,javascript,100
15f73850e2a7d446830f4a9f12c9ff37,5,1,assistant,javascript,90
7834166ff0448f1c57686d4632f70e4b,1,1,assistant,javascript,70
7834166ff0448f1c57686d4632f70e4b,2,1,assistant,javascript,70
7834166ff0448f1c57686d4632f70e4b,3,1,assistant,javascript,70
93db15d60670d58f129e453fab6970b7,1,1,assistant,javascript,90
93db15d60670d58f129e453fab6970b7,2,1,assistant,javascript,90
64a65bda502193b5503121cfb781010c,1,1,assistant,javascript,100
84e92c094f9525e7856992402eae5181,1,1,assistant,javascript,100
84e92c094f9525e7856992402eae5181,2,1,assistant,javascript,100
84e92c094f9525e7856992402eae5181,3,1,assistant,javascript,100
84e92c094f9525e7856992402eae5181,4,1,assistant,javascript,100
84e92c094f9525e7856992402eae5181,5,1,assistant,javascript,100
538d2eb7b5ee3692164bbfdfe78e43b1,1,1,assistant,javascript,90
538d2eb7b5ee3692164bbfdfe78e43b1,2,1,assistant,javascript,90
98a08a02df56212961f7cd567f2cfb90,1,1,assistant,javascript,100
98a08a02df56212961f7cd567f2cfb90,2,1,assistant,javascript,100
98a08a02df56212961f7cd567f2cfb90,3,1,assistant,javascript,100
98a08a02df56212961f7cd567f2cfb90,4,1,assistant,javascript,100
98a08a02df56212961f7cd567f2cfb90,5,1,assistant,javascript,100
98a08a02df56212961f7cd567f2cfb90,6,1,assistant,javascript,100
4dd61e641a49235023f62de6304a355c,1,1,assistant,javascript,100
4dd61e641a49235023f62de6304a355c,2,1,assistant,javascript,100
4dd61e641a49235023f62de6304a355c,3,1,assistant,javascript,100
4dd61e641a49235023f62de6304a355c,4,1,assistant,javascript,100
b2c3f5d6ebf9e25c16919965f40f8f99,1,1,assistant,javascript,100
750cf5161dc64e408fa3ce7aadb9ad82,1,1,assistant,javascript,80
b8bf6987e3f47c0ca1b948628e288ae4,1,1,assistant,javascript,90
b8bf6987e3f47c0ca1b948628e288ae4,2,1,assistant,javascript,100
b8bf6987e3f47c0ca1b948628e288ae4,3,1,assistant,javascript,90
edb6f94b3e67c30497ba3d13319f0ff5,1,1,assistant,javascript,80
7f5a280af683645d5d308b2a61b36043,1,1,assistant,javascript,100
7f5a280af683645d5d308b2a61b36043,2,1,assistant,javascript,70
84efbb8739110119cd6cea246f7eadd8,1,1,assistant,javascript,0
84efbb8739110119cd6cea246f7eadd8,2,1,assistant,javascript,50
84efbb8739110119cd6cea246f7eadd8,3,1,assistant,javascript,80
3f78adc891b958dd659e9b3a1414fb43,1,1,assistant,javascript,90
3f78adc891b958dd659e9b3a1414fb43,2,1,assistant,javascript,80
f4acb6654165e18b76d90f614d0a0115,1,1,assistant,javascript,100
f4acb6654165e18b76d90f614d0a0115,2,1,assistant,javascript,90
aa835cb37932c7e27ce0f4e2207631ca,1,1,assistant,javascript,80
aa835cb37932c7e27ce0f4e2207631ca,2,1,assistant,javascript,90
a8a09709155891f3c3f0d9fdbfaf5b7f,1,1,assistant,javascript,100
514e9f6310797815246e78aedd44345d,1,1,assistant,javascript,80
514e9f6310797815246e78aedd44345d,2,1,assistant,javascript,90
b77afe58b8fbd55c8c7594dfb735c3a8,1,1,assistant,javascript,80
905c89d9063b93de3b2d109442d59bea,1,1,assistant,javascript,70
905c89d9063b93de3b2d109442d59bea,2,1,assistant,javascript,100
905c89d9063b93de3b2d109442d59bea,3,1,assistant,javascript,100
49ab14ad8d8861a7e2f5c7ee3fa86f6f,1,1,assistant,javascript,90
49ab14ad8d8861a7e2f5c7ee3fa86f6f,2,1,assistant,javascript,90
49ab14ad8d8861a7e2f5c7ee3fa86f6f,3,1,assistant,javascript,90
773cecd3906b7228ee8dc933aa01984d,1,1,assistant,javascript,60
773cecd3906b7228ee8dc933aa01984d,2,1,assistant,javascript,90
773cecd3906b7228ee8dc933aa01984d,3,1,assistant,javascript,70
773cecd3906b7228ee8dc933aa01984d,4,1,assistant,javascript,0
44b8e532f4a676de9886621d7a08fdb8,1,1,assistant,javascript,30
44b8e532f4a676de9886621d7a08fdb8,2,1,assistant,javascript,0
5e26948d86dad61d05157db8b3516c99,1,1,assistant,javascript,100
5e26948d86dad61d05157db8b3516c99,2,1,assistant,javascript,90
042f4e78be743280074cd82be7b9b26f,1,1,assistant,javascript,100
042f4e78be743280074cd82be7b9b26f,2,1,assistant,javascript,100
8d8c3d41002f581ab219acc4d2f8631c,1,1,assistant,javascript,100
8d8c3d41002f581ab219acc4d2f8631c,2,1,assistant,javascript,100
8d8c3d41002f581ab219acc4d2f8631c,3,1,assistant,javascript,100
f4d03518eff4d29d45509a9fea2d877b,1,1,assistant,javascript,100
f4d03518eff4d29d45509a9fea2d877b,2,1,assistant,javascript,100
32a74dc75413bc65918759c785757e5d,1,1,assistant,javascript,90
e08f2d2596724caa248bafb74f823553,1,1,assistant,javascript,0
e08f2d2596724caa248bafb74f823553,2,1,assistant,javascript,0
e08f2d2596724caa248bafb74f823553,3,1,assistant,javascript,100
e08f2d2596724caa248bafb74f823553,4,1,assistant,javascript,100
e08f2d2596724caa248bafb74f823553,5,1,assistant,javascript,100
20e44fe2bf40353f5df1c06f07aa4790,1,1,assistant,javascript,90
20e44fe2bf40353f5df1c06f07aa4790,2,1,assistant,javascript,100
ff9103e2410afe279894a078aedec878,1,1,assistant,javascript,100
370b62b361a6a4246b718897b8d7c3cc,1,1,assistant,javascript,90
370b62b361a6a4246b718897b8d7c3cc,2,1,assistant,javascript,90
370b62b361a6a4246b718897b8d7c3cc,3,1,assistant,javascript,90
370b62b361a6a4246b718897b8d7c3cc,4,1,assistant,javascript,90
370b62b361a6a4246b718897b8d7c3cc,5,1,assistant,javascript,90
4d5f027d3e50e2a16623473b9518a80f,1,1,assistant,javascript,100
4d5f027d3e50e2a16623473b9518a80f,2,1,assistant,javascript,100
4d5f027d3e50e2a16623473b9518a80f,3,1,assistant,javascript,100
4d5f027d3e50e2a16623473b9518a80f,4,1,assistant,javascript,100
4d5f027d3e50e2a16623473b9518a80f,5,1,assistant,javascript,100
4d5f027d3e50e2a16623473b9518a80f,6,1,assistant,javascript,100
6686e197e0ea2db144767f261e767588,1,1,assistant,javascript,0
6686e197e0ea2db144767f261e767588,2,1,assistant,javascript,0
d5da6f72bc7f6af7dd6d92d19ee394c3,1,1,assistant,javascript,90
d5da6f72bc7f6af7dd6d92d19ee394c3,2,1,assistant,javascript,80
44ebe4036e955f5bde9b8b318ed40ebe,1,1,assistant,javascript,90
5a540b8a7ea210ead814e297868954b0,1,1,assistant,javascript,70
5a540b8a7ea210ead814e297868954b0,2,1,assistant,javascript,70
f2c235cad3f8b804d70c74f4855e2b1e,1,1,assistant,javascript,70
d096546590dffb1ad9a3fa49f3a93746,1,1,assistant,javascript,70
d096546590dffb1ad9a3fa49f3a93746,2,1,assistant,javascript,80
7b43070609750d107833aa666a24ac62,1,1,assistant,javascript,60
7b43070609750d107833aa666a24ac62,2,1,assistant,javascript,40
a57b499ad1eef3b9879ab37b6e4a5df7,1,1,assistant,javascript,100
a57b499ad1eef3b9879ab37b6e4a5df7,2,1,assistant,javascript,100
e3cb8d7746d99552a942282a0904b834,1,1,assistant,javascript,90
e3cb8d7746d99552a942282a0904b834,2,1,assistant,javascript,90
ba29058385a6d4b52943fc92537fea47,1,1,assistant,javascript,50
ba29058385a6d4b52943fc92537fea47,2,1,assistant,javascript,40
ba29058385a6d4b52943fc92537fea47,3,1,assistant,javascript,0
ba29058385a6d4b52943fc92537fea47,4,1,assistant,javascript,0
ba29058385a6d4b52943fc92537fea47,5,1,assistant,javascript,0
36392051647dc1ef9b2728e1682a4875,1,1,assistant,javascript,60
36392051647dc1ef9b2728e1682a4875,2,1,assistant,javascript,0
36392051647dc1ef9b2728e1682a4875,3,1,assistant,javascript,70
36392051647dc1ef9b2728e1682a4875,4,1,assistant,javascript,30
36392051647dc1ef9b2728e1682a4875,5,1,assistant,javascript,0
36392051647dc1ef9b2728e1682a4875,6,1,assistant,javascript,0
a38bdccb39943858cbaf6b3e1b0bb849,1,1,assistant,javascript,70
a38bdccb39943858cbaf6b3e1b0bb849,2,1,assistant,javascript,80
c4f0b1d40a7f92f48f2ead1d5e6c778c,1,1,assistant,javascript,90
c4f0b1d40a7f92f48f2ead1d5e6c778c,2,1,assistant,javascript,90
4ee8a14a3bcc025754b251e96b21dd39,1,1,assistant,javascript,90
4ee8a14a3bcc025754b251e96b21dd39,2,1,assistant,javascript,90
e3e689591f7a0bea9fadbf8ecede8b52,1,1,assistant,javascript,90
e3e689591f7a0bea9fadbf8ecede8b52,2,1,assistant,javascript,70
079565c67bddd58fd43f0f07b3c3a8c6,1,1,assistant,javascript,100
079565c67bddd58fd43f0f07b3c3a8c6,2,1,assistant,javascript,90
f96943f9c56d94b65cf6f1ce030e48e7,1,1,assistant,javascript,90
f96943f9c56d94b65cf6f1ce030e48e7,2,1,assistant,javascript,100
f96943f9c56d94b65cf6f1ce030e48e7,3,1,assistant,javascript,100
f96943f9c56d94b65cf6f1ce030e48e7,4,1,assistant,javascript,100
a5adb495ac229c1e5b7200e7da414125,1,1,assistant,javascript,90
a5adb495ac229c1e5b7200e7da414125,2,1,assistant,javascript,70
fb864d39307c3c677a92712799e1497d,1,1,assistant,javascript,60
fb864d39307c3c677a92712799e1497d,2,1,assistant,javascript,90
fb864d39307c3c677a92712799e1497d,3,1,assistant,javascript,50
4860923bb5c45ed4e4aa1f91451201a9,1,1,assistant,javascript,90
