conversation_id,turn_number,snippet_number,role,language,severity,issue_id,message,line,column
0f85c6bf49a9b9ae2c627cd7e9e4d1c5,3,1,assistant,javascript,error,no-unused-vars,'router' is defined but never used.,2,8
054cc65cbf86da89173435b32d2fec72,1,1,assistant,javascript,error,,Parsing error: Unexpected token :,1,38
054cc65cbf86da89173435b32d2fec72,2,1,assistant,javascript,error,,Parsing error: Unexpected token :,1,38
4607b4f9d251576f719458c5da53ce4a,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,34
4607b4f9d251576f719458c5da53ce4a,1,1,assistant,javascript,error,no-undef,'module' is not defined.,19,1
4607b4f9d251576f719458c5da53ce4a,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,14
4607b4f9d251576f719458c5da53ce4a,2,1,assistant,javascript,error,no-undef,'router' is not defined.,4,1
4607b4f9d251576f719458c5da53ce4a,2,1,assistant,javascript,error,no-unused-vars,'updatedRows' is assigned a value but never used.,10,30
4607b4f9d251576f719458c5da53ce4a,3,1,assistant,javascript,error,,Parsing error: Unexpected token (,1,13
4607b4f9d251576f719458c5da53ce4a,4,1,assistant,javascript,error,,Parsing error: Unexpected token (,1,13
4607b4f9d251576f719458c5da53ce4a,5,1,assistant,javascript,error,no-undef,'require' is not defined.,1,16
4607b4f9d251576f719458c5da53ce4a,5,1,assistant,javascript,error,no-unused-vars,'upload' is assigned a value but never used.,14,7
6e160ac8a0780d739a87b1c206c987ee,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,16
6e160ac8a0780d739a87b1c206c987ee,1,1,assistant,javascript,error,no-unused-vars,'upload' is assigned a value but never used.,12,7
6e160ac8a0780d739a87b1c206c987ee,2,1,assistant,javascript,error,,Parsing error: Unexpected token (,1,13
14f5d75a45eef9ec6133a35021a0b642,1,1,assistant,javascript,error,no-undef,'require' is not defined.,2,14
14f5d75a45eef9ec6133a35021a0b642,1,1,assistant,javascript,error,no-undef,'require' is not defined.,3,17
14f5d75a45eef9ec6133a35021a0b642,1,1,assistant,javascript,error,no-undef,'require' is not defined.,4,20
14f5d75a45eef9ec6133a35021a0b642,1,1,assistant,javascript,error,no-undef,'__dirname' is not defined.,11,30
66bb1b5a35a3e6ecc960d231b0a5a31d,1,1,assistant,javascript,error,no-undef,'sequelize' is not defined.,1,27
66bb1b5a35a3e6ecc960d231b0a5a31d,1,1,assistant,javascript,error,no-unused-vars,'error' is defined but never used.,7,10
66bb1b5a35a3e6ecc960d231b0a5a31d,2,1,assistant,javascript,error,,Parsing error: Unexpected token },12,27
bcde52c3f450feb9d33877d6b23bea71,1,1,assistant,javascript,error,no-unused-vars,'firebase' is assigned a value but never used.,1,7
bcde52c3f450feb9d33877d6b23bea71,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,18
bcde52c3f450feb9d33877d6b23bea71,1,1,assistant,javascript,error,no-undef,'require' is not defined.,2,1
bcde52c3f450feb9d33877d6b23bea71,1,1,assistant,javascript,error,no-unused-vars,'moment' is assigned a value but never used.,3,7
bcde52c3f450feb9d33877d6b23bea71,1,1,assistant,javascript,error,no-undef,'require' is not defined.,3,16
bcde52c3f450feb9d33877d6b23bea71,2,1,assistant,javascript,error,no-unused-vars,'functions' is assigned a value but never used.,1,7
bcde52c3f450feb9d33877d6b23bea71,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,19
bcde52c3f450feb9d33877d6b23bea71,2,1,assistant,javascript,error,no-undef,'require' is not defined.,2,15
bcde52c3f450feb9d33877d6b23bea71,2,1,assistant,javascript,error,no-unused-vars,'db' is assigned a value but never used.,5,7
42dcabcdce16f6781bb1cc6fada19f61,1,1,assistant,javascript,error,no-undef,'$' is not defined.,2,24
42dcabcdce16f6781bb1cc6fada19f61,1,1,assistant,javascript,error,no-undef,'$' is not defined.,6,9
42dcabcdce16f6781bb1cc6fada19f61,1,1,assistant,javascript,error,no-undef,'isValidCardHolder' is not defined.,9,10
42dcabcdce16f6781bb1cc6fada19f61,1,1,assistant,javascript,error,no-undef,'$' is not defined.,9,28
42dcabcdce16f6781bb1cc6fada19f61,1,1,assistant,javascript,error,no-undef,'$' is not defined.,10,9
42dcabcdce16f6781bb1cc6fada19f61,1,1,assistant,javascript,error,no-undef,'$' is not defined.,10,21
fb5f3b923e35f6f1c7aa54ee15e8361f,1,1,assistant,javascript,error,no-unused-vars,'VueECharts' is defined but never used.,1,8
fb5f3b923e35f6f1c7aa54ee15e8361f,1,1,assistant,javascript,error,no-unused-vars,'DatePicker' is defined but never used.,5,9
fb5f3b923e35f6f1c7aa54ee15e8361f,2,1,assistant,javascript,error,no-unused-vars,'VueECharts' is defined but never used.,1,8
fb5f3b923e35f6f1c7aa54ee15e8361f,2,1,assistant,javascript,error,no-unused-vars,'DatePicker' is defined but never used.,5,9
f9c19fda46fef3a66fefb4cf7bf1a44f,1,1,assistant,javascript,error,no-prototype-builtins,Do not access Object.prototype method 'hasOwnProperty' from target object.,6,22
f9c19fda46fef3a66fefb4cf7bf1a44f,1,1,assistant,javascript,error,no-prototype-builtins,Do not access Object.prototype method 'hasOwnProperty' from target object.,7,22
f9c19fda46fef3a66fefb4cf7bf1a44f,2,1,assistant,javascript,error,no-undef,'variable' is not defined.,1,6
f9c19fda46fef3a66fefb4cf7bf1a44f,2,1,assistant,javascript,error,no-undef,'object' is not defined.,1,18
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'describe' is not defined.,3,1
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'test' is not defined.,8,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'expect' is not defined.,13,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'test' is not defined.,16,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'expect' is not defined.,22,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'test' is not defined.,25,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'expect' is not defined.,31,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'test' is not defined.,34,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,1,1,assistant,javascript,error,no-undef,'expect' is not defined.,40,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'describe' is not defined.,3,1
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,7,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'test' is not defined.,13,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'expect' is not defined.,18,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'test' is not defined.,21,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'expect' is not defined.,27,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'test' is not defined.,30,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'expect' is not defined.,36,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'test' is not defined.,39,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,2,1,assistant,javascript,error,no-undef,'expect' is not defined.,45,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'describe' is not defined.,3,1
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,7,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'test' is not defined.,16,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'expect' is not defined.,20,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'test' is not defined.,25,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'expect' is not defined.,30,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'test' is not defined.,35,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'expect' is not defined.,40,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'test' is not defined.,45,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,3,1,assistant,javascript,error,no-undef,'expect' is not defined.,50,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'describe' is not defined.,3,1
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,7,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'test' is not defined.,15,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'expect' is not defined.,20,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'test' is not defined.,25,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'expect' is not defined.,33,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'test' is not defined.,38,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'expect' is not defined.,46,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'test' is not defined.,51,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,4,1,assistant,javascript,error,no-undef,'expect' is not defined.,59,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'describe' is not defined.,4,1
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,8,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'test' is not defined.,19,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'expect' is not defined.,23,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'test' is not defined.,26,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'expect' is not defined.,33,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'test' is not defined.,36,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'expect' is not defined.,43,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'test' is not defined.,46,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,5,1,assistant,javascript,error,no-undef,'expect' is not defined.,53,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'describe' is not defined.,4,1
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,8,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'test' is not defined.,21,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'expect' is not defined.,25,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'test' is not defined.,28,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'expect' is not defined.,35,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'test' is not defined.,38,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'expect' is not defined.,45,5
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'test' is not defined.,48,3
a0f62d03e6f3d77fdd46c9f5aa5f83da,6,1,assistant,javascript,error,no-undef,'expect' is not defined.,55,5
368f1ffbaa41aab8866f4ff1bb69a1b0,2,1,assistant,javascript,error,no-unused-vars,'createSocketIOConnection' is defined but never used.,2,10
368f1ffbaa41aab8866f4ff1bb69a1b0,2,1,assistant,javascript,error,no-unused-vars,'io' is defined but never used.,3,10
1d67410406dfe573c54031e4882896cc,1,1,assistant,javascript,error,no-unused-vars,'saveImageToComputer' is assigned a value but never used.,1,7
04842da501aae515723384a2f69783dc,1,1,assistant,javascript,error,no-unused-vars,'WebSocket' is assigned a value but never used.,1,7
04842da501aae515723384a2f69783dc,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,19
04842da501aae515723384a2f69783dc,2,1,assistant,javascript,error,no-unused-vars,'connectWebSocket' is defined but never used.,3,10
04842da501aae515723384a2f69783dc,2,1,assistant,javascript,error,no-unused-vars,'sendMessage' is defined but never used.,19,10
8df4738668e8a810bf8182a9dbdcc815,1,1,assistant,javascript,error,no-undef,'socket' is not defined.,1,1
8df4738668e8a810bf8182a9dbdcc815,1,1,assistant,javascript,error,no-undef,'bot' is not defined.,3,27
8df4738668e8a810bf8182a9dbdcc815,1,1,assistant,javascript,error,no-undef,'socket' is not defined.,8,5
8df4738668e8a810bf8182a9dbdcc815,2,1,assistant,javascript,error,no-undef,'io' is not defined.,1,1
8df4738668e8a810bf8182a9dbdcc815,2,1,assistant,javascript,error,no-undef,'bot' is not defined.,7,29
55373f724a2342a6de87873765492098,1,1,assistant,javascript,error,no-unused-vars,'GarageItem' is defined but never used.,1,7
55373f724a2342a6de87873765492098,1,1,assistant,javascript,error,no-unused-vars,'modificationID' is assigned a value but never used.,4,21
55373f724a2342a6de87873765492098,1,1,assistant,javascript,error,no-unused-vars,'info' is assigned a value but never used.,6,13
55373f724a2342a6de87873765492098,2,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,23
55373f724a2342a6de87873765492098,3,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,23
55373f724a2342a6de87873765492098,4,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,23
55373f724a2342a6de87873765492098,5,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,23
bc4d236fb2dc77a872dd8db10138d8d8,1,1,assistant,javascript,error,,Parsing error: Unexpected token else,1,1
bc4d236fb2dc77a872dd8db10138d8d8,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,12
bc4d236fb2dc77a872dd8db10138d8d8,4,1,assistant,javascript,error,no-undef,'require' is not defined.,1,17
82d0f8b76e34a56dcf87a8f914460564,1,1,assistant,javascript,error,no-unused-vars,'handleCommand' is defined but never used.,4,10
82d0f8b76e34a56dcf87a8f914460564,1,1,assistant,javascript,error,no-undef,'sendNews' is not defined.,7,7
82d0f8b76e34a56dcf87a8f914460564,1,1,assistant,javascript,error,no-unused-vars,'handleNewsClosed' is defined but never used.,15,10
82d0f8b76e34a56dcf87a8f914460564,2,1,assistant,javascript,error,no-undef,'Area' is not defined.,1,21
82d0f8b76e34a56dcf87a8f914460564,2,1,assistant,javascript,error,no-undef,'require' is not defined.,7,21
82d0f8b76e34a56dcf87a8f914460564,2,1,assistant,javascript,error,no-undef,'newsArray' is not defined.,17,45
82d0f8b76e34a56dcf87a8f914460564,2,1,assistant,javascript,error,no-undef,'module' is not defined.,51,1
4d1507fa4e747320ceb7b2a02e142f34,1,1,assistant,javascript,error,no-unused-vars,'Lobby' is defined but never used.,1,7
4d1507fa4e747320ceb7b2a02e142f34,1,1,assistant,javascript,error,no-undef,'Area' is not defined.,1,21
4d1507fa4e747320ceb7b2a02e142f34,2,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,12
4d1507fa4e747320ceb7b2a02e142f34,3,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,22
4d1507fa4e747320ceb7b2a02e142f34,4,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,12
2688e470280620a9365ae51467851d1b,1,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,12
2688e470280620a9365ae51467851d1b,2,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,12
f2160fe99146189076047ca04db78c84,1,1,assistant,javascript,error,no-unused-vars,'checkIfNewsShownPlayerExists' is defined but never used.,1,10
f2160fe99146189076047ca04db78c84,1,1,assistant,javascript,error,no-unused-vars,'playerId' is defined but never used.,1,39
a3dc5d3284659e667011a8ab287e1f60,2,1,assistant,javascript,error,no-undef,'player' is not defined.,1,4
5f7d3271a9727be81fb1d3124d7d5d26,1,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,29
5f7d3271a9727be81fb1d3124d7d5d26,2,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,35
2a0d7faa1099363339127c907ab5428f,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,19
2a0d7faa1099363339127c907ab5428f,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,19
2a0d7faa1099363339127c907ab5428f,2,1,assistant,javascript,error,no-undef,'require' is not defined.,2,15
bad7888913ba85babee905280a86748a,1,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,17
bad7888913ba85babee905280a86748a,2,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,17
b1002ecb9b258a4f6bccaaba5e6102fb,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,12
b1002ecb9b258a4f6bccaaba5e6102fb,1,1,assistant,javascript,error,no-unused-vars,'error' is defined but never used.,27,18
b1002ecb9b258a4f6bccaaba5e6102fb,1,1,assistant,javascript,error,no-unused-vars,'manager' is assigned a value but never used.,57,7
b1002ecb9b258a4f6bccaaba5e6102fb,2,1,assistant,javascript,error,,Parsing error: Unexpected token (,1,18
b1002ecb9b258a4f6bccaaba5e6102fb,3,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,19
b1002ecb9b258a4f6bccaaba5e6102fb,4,1,assistant,javascript,error,no-undef,'manager' is not defined.,3,31
b1002ecb9b258a4f6bccaaba5e6102fb,5,1,assistant,javascript,error,,Parsing error: Unexpected token (,1,21
2655e8ddbd1b1bfb6641b59487bc8047,1,1,assistant,javascript,error,,Parsing error: Unexpected token ...,25,34
2655e8ddbd1b1bfb6641b59487bc8047,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,39
2655e8ddbd1b1bfb6641b59487bc8047,2,1,assistant,javascript,error,no-undef,'require' is not defined.,2,93
2655e8ddbd1b1bfb6641b59487bc8047,2,1,assistant,javascript,error,no-unused-vars,'oldState' is defined but never used.,28,60
2655e8ddbd1b1bfb6641b59487bc8047,2,1,assistant,javascript,error,no-unused-vars,'newState' is defined but never used.,28,70
2655e8ddbd1b1bfb6641b59487bc8047,2,1,assistant,javascript,error,no-undef,'entersState' is not defined.,31,9
