conversation_id,turn_number,role,language,information_count,performance_count,style_count,error_count,loc,total_issues,issue_density_per_kloc
1f05ecd154cfeff43ecfd7ef7bb89580,6,assistant,cpp,0,0,1,0,17,1,58.82
1f05ecd154cfeff43ecfd7ef7bb89580,7,assistant,cpp,0,0,1,0,15,1,66.67
1f06e161929cdc5ffe728f68971b37f8,1,assistant,cpp,1,0,0,0,16,1,62.5
1f06e161929cdc5ffe728f68971b37f8,2,assistant,cpp,1,0,0,0,19,1,52.63
1f06e161929cdc5ffe728f68971b37f8,3,assistant,cpp,0,0,0,0,27,0,0.0
1f06e161929cdc5ffe728f68971b37f8,4,assistant,cpp,1,0,1,0,27,2,74.07
1f06e161929cdc5ffe728f68971b37f8,5,assistant,cpp,1,0,1,0,12,2,166.67
1f45a483ffd96e148643b0e391a83903,1,assistant,cpp,1,0,0,0,32,1,31.25
1f45a483ffd96e148643b0e391a83903,2,assistant,cpp,1,0,0,0,32,1,31.25
1f474a151fd4cc723dc522477797dd89,1,assistant,cpp,0,0,0,0,3,0,0.0
1f5bd4f3beb533e7bca8deb538eaac57,1,assistant,cpp,0,0,4,0,48,4,83.33
1f5bd4f3beb533e7bca8deb538eaac57,2,assistant,cpp,1,0,3,0,81,4,49.38
1f5bd4f3beb533e7bca8deb538eaac57,3,assistant,cpp,1,0,0,0,16,1,62.5
1f5bd4f3beb533e7bca8deb538eaac57,4,assistant,cpp,0,0,0,0,5,0,0.0
1f5bd4f3beb533e7bca8deb538eaac57,5,assistant,cpp,1,0,1,0,34,2,58.82
1f5bd4f3beb533e7bca8deb538eaac57,6,assistant,cpp,1,1,2,0,31,4,129.03
1f5bd4f3beb533e7bca8deb538eaac57,7,assistant,cpp,0,0,1,0,29,1,34.48
1f5bd4f3beb533e7bca8deb538eaac57,8,assistant,cpp,1,0,0,0,18,1,55.56
1f5bd4f3beb533e7bca8deb538eaac57,9,assistant,cpp,1,0,2,0,46,3,65.22
1f5bd4f3beb533e7bca8deb538eaac57,10,assistant,cpp,1,0,0,0,53,1,18.87
1f5bd4f3beb533e7bca8deb538eaac57,11,assistant,cpp,1,0,1,0,34,2,58.82
1f6d4e60ed83516bc57f3ab3886c085b,1,assistant,cpp,1,0,0,0,28,1,35.71
1f6d4e60ed83516bc57f3ab3886c085b,2,assistant,cpp,1,0,0,0,28,1,35.71
1f78d7c9e22a1973158d55d3e2fdf70c,1,assistant,cpp,1,0,1,0,198,2,10.1
1f78d7c9e22a1973158d55d3e2fdf70c,2,assistant,cpp,1,0,1,1,166,3,18.07
1f78d7c9e22a1973158d55d3e2fdf70c,3,assistant,cpp,1,0,1,1,147,3,20.41
1f78d7c9e22a1973158d55d3e2fdf70c,4,assistant,cpp,0,0,0,0,38,0,0.0
1f78d7c9e22a1973158d55d3e2fdf70c,6,undefined,undefined,0,0,1,0,0,1,0
1f859653ea87dd70e38ffac11b67802e,1,assistant,cpp,1,0,0,0,54,1,18.52
1f859653ea87dd70e38ffac11b67802e,2,assistant,cpp,1,0,0,0,51,1,19.61
1fa3748592dc619c0433cd161f8e8943,1,assistant,cpp,1,0,1,0,103,2,19.42
1fa3748592dc619c0433cd161f8e8943,2,assistant,cpp,1,0,1,0,103,2,19.42
1fb71d735ab057717d29dfa13e7eb80e,1,assistant,cpp,0,0,0,0,3,0,0.0
1fb71d735ab057717d29dfa13e7eb80e,2,assistant,cpp,0,0,0,0,3,0,0.0
1fb71d735ab057717d29dfa13e7eb80e,3,assistant,cpp,0,0,0,0,15,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,1,assistant,cpp,0,0,0,0,24,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,2,assistant,cpp,0,0,0,0,25,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,3,assistant,cpp,0,0,0,0,45,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,4,assistant,cpp,0,0,0,0,141,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,5,assistant,cpp,1,0,0,0,36,1,27.78
1fb9466cad5b6b09f43b3e1de1b272b5,6,assistant,cpp,1,0,1,0,33,2,60.61
1fb9466cad5b6b09f43b3e1de1b272b5,7,assistant,cpp,0,0,0,0,35,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,8,assistant,cpp,0,0,0,0,88,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,9,assistant,cpp,0,0,0,0,55,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,10,assistant,cpp,0,0,0,0,9,0,0.0
1fb9466cad5b6b09f43b3e1de1b272b5,11,assistant,cpp,1,0,1,0,36,2,55.56
1fb9466cad5b6b09f43b3e1de1b272b5,12,assistant,cpp,1,1,2,1,9,5,555.56
1fc8080c17109c216686c35474248f61,1,assistant,cpp,0,0,0,0,36,0,0.0
1fc8080c17109c216686c35474248f61,3,undefined,undefined,1,0,1,0,0,2,0
1fde435b7805bf1cae5c2c1aa97ab2d5,1,assistant,cpp,1,0,0,0,14,1,71.43
1fde435b7805bf1cae5c2c1aa97ab2d5,2,assistant,cpp,1,0,0,0,15,1,66.67
1febc0717e690d60a76ead18285be7a2,1,assistant,cpp,0,0,0,0,13,0,0.0
1febc0717e690d60a76ead18285be7a2,2,assistant,cpp,0,0,0,0,16,0,0.0
1febc0717e690d60a76ead18285be7a2,3,undefined,undefined,1,0,1,0,0,2,0
1febc0717e690d60a76ead18285be7a2,5,undefined,undefined,1,0,0,0,0,1,0
2012fefd142c64de5f0f0cbbb5e421b6,1,assistant,cpp,0,0,0,1,47,1,21.28
2012fefd142c64de5f0f0cbbb5e421b6,2,assistant,cpp,0,0,0,1,45,1,22.22
2012fefd142c64de5f0f0cbbb5e421b6,3,assistant,cpp,0,0,0,1,31,1,32.26
2012fefd142c64de5f0f0cbbb5e421b6,4,assistant,cpp,0,0,0,1,40,1,25.0
2012fefd142c64de5f0f0cbbb5e421b6,5,assistant,cpp,0,0,0,1,35,1,28.57
201bfb45ff1ee4d2b20ef34c0ea0189e,1,assistant,cpp,0,0,0,1,10,1,100.0
201bfb45ff1ee4d2b20ef34c0ea0189e,2,assistant,cpp,0,0,0,1,10,1,100.0
201bfb45ff1ee4d2b20ef34c0ea0189e,3,assistant,cpp,0,0,0,1,6,1,166.67
201bfb45ff1ee4d2b20ef34c0ea0189e,4,assistant,cpp,1,0,0,0,3,1,333.33
2021479f241ccb79989464e0753dddaf,1,assistant,cpp,1,0,1,0,25,2,80.0
2021479f241ccb79989464e0753dddaf,2,assistant,cpp,1,0,1,0,29,2,68.97
20215ab1d49549092a47820d2fe707b6,1,assistant,cpp,0,0,1,0,24,1,41.67
20215ab1d49549092a47820d2fe707b6,2,assistant,cpp,0,0,1,0,29,1,34.48
2107c230392bf9525f1de1fc57b04533,1,assistant,cpp,1,0,0,0,53,1,18.87
2107c230392bf9525f1de1fc57b04533,2,assistant,cpp,1,0,0,0,70,1,14.29
210efe806ff6414c62dc104b84b47fe2,1,assistant,cpp,0,0,0,0,2,0,0.0
210efe806ff6414c62dc104b84b47fe2,2,assistant,cpp,0,0,0,0,2,0,0.0
210efe806ff6414c62dc104b84b47fe2,3,assistant,cpp,0,0,0,0,5,0,0.0
210efe806ff6414c62dc104b84b47fe2,4,assistant,cpp,0,0,0,0,45,0,0.0
2169e071869c546c4a2d2ef942d89aed,1,assistant,cpp,1,0,0,0,27,1,37.04
2169e071869c546c4a2d2ef942d89aed,2,assistant,cpp,1,0,0,0,28,1,35.71
21717c12f5aeee66e0882354c4b6297f,1,assistant,cpp,0,0,1,0,4,1,250.0
21717c12f5aeee66e0882354c4b6297f,2,assistant,cpp,1,0,0,0,23,1,43.48
21717c12f5aeee66e0882354c4b6297f,3,assistant,cpp,1,0,0,0,26,1,38.46
21717c12f5aeee66e0882354c4b6297f,4,assistant,cpp,0,0,0,0,10,0,0.0
21717c12f5aeee66e0882354c4b6297f,5,assistant,cpp,0,0,0,1,12,1,83.33
21717c12f5aeee66e0882354c4b6297f,6,undefined,undefined,0,0,0,1,0,1,0
217c6b0e74f247bc8b5861794234b0d1,1,assistant,cpp,0,0,0,0,139,0,0.0
217c6b0e74f247bc8b5861794234b0d1,2,undefined,undefined,1,1,0,0,0,2,0
21a44d3ffc7348d49cfc83d289ea67d3,1,assistant,cpp,1,0,0,0,19,1,52.63
21a44d3ffc7348d49cfc83d289ea67d3,2,assistant,cpp,0,0,0,0,9,0,0.0
21a44d3ffc7348d49cfc83d289ea67d3,3,assistant,cpp,1,0,1,0,12,2,166.67
21a44d3ffc7348d49cfc83d289ea67d3,4,assistant,cpp,1,0,0,0,2,1,500.0
21a44d3ffc7348d49cfc83d289ea67d3,5,assistant,cpp,0,0,0,0,2,0,0.0
21a44d3ffc7348d49cfc83d289ea67d3,6,assistant,cpp,0,0,0,0,23,0,0.0
21a44d3ffc7348d49cfc83d289ea67d3,7,assistant,cpp,0,0,0,0,31,0,0.0
21a44d3ffc7348d49cfc83d289ea67d3,9,undefined,undefined,1,0,0,0,0,1,0
21a44d3ffc7348d49cfc83d289ea67d3,10,undefined,undefined,1,0,0,0,0,1,0
21b58ccb0e74b814860956f3dcca595f,1,assistant,cpp,0,0,0,0,41,0,0.0
21b58ccb0e74b814860956f3dcca595f,2,assistant,cpp,1,0,1,0,36,2,55.56
21b58ccb0e74b814860956f3dcca595f,3,assistant,cpp,1,0,1,0,36,2,55.56
21b58ccb0e74b814860956f3dcca595f,4,undefined,undefined,1,0,1,0,0,2,0
21bba1ac131539d2bd7b36928d59c732,1,assistant,cpp,1,0,0,0,22,1,45.45
21bba1ac131539d2bd7b36928d59c732,2,assistant,cpp,1,0,0,0,22,1,45.45
21e0aa8614267e32d11613061471052f,1,assistant,cpp,0,0,0,0,23,0,0.0
21e0aa8614267e32d11613061471052f,2,assistant,cpp,1,0,0,0,38,1,26.32
21e0aa8614267e32d11613061471052f,3,assistant,cpp,1,0,0,0,41,1,24.39
21e0aa8614267e32d11613061471052f,4,assistant,cpp,1,0,0,0,17,1,58.82
21e0aa8614267e32d11613061471052f,5,assistant,cpp,1,0,0,0,38,1,26.32
21e0aa8614267e32d11613061471052f,6,undefined,undefined,1,0,0,0,0,1,0
222f42243a76038db16f76db0ed4d8a6,1,assistant,cpp,0,0,1,0,6,1,166.67
222f42243a76038db16f76db0ed4d8a6,2,assistant,cpp,0,0,1,0,8,1,125.0
224c6e749ad1fc7da920cba3547e6ba1,1,assistant,cpp,0,0,0,0,27,0,0.0
224c6e749ad1fc7da920cba3547e6ba1,2,assistant,cpp,0,0,0,0,28,0,0.0
224c6e749ad1fc7da920cba3547e6ba1,4,undefined,undefined,1,0,0,0,0,1,0
224c6e749ad1fc7da920cba3547e6ba1,5,undefined,undefined,1,0,0,0,0,1,0
2281daa6b66906093062bb395c652760,1,assistant,cpp,1,0,0,0,11,1,90.91
2281daa6b66906093062bb395c652760,2,assistant,cpp,1,0,0,0,10,1,100.0
2281daa6b66906093062bb395c652760,3,assistant,cpp,1,0,0,0,8,1,125.0
2281daa6b66906093062bb395c652760,4,assistant,cpp,1,0,0,0,12,1,83.33
2281daa6b66906093062bb395c652760,5,assistant,cpp,0,0,0,0,2,0,0.0
2281daa6b66906093062bb395c652760,6,assistant,cpp,1,0,0,0,13,1,76.92
2281daa6b66906093062bb395c652760,7,assistant,cpp,0,0,0,0,2,0,0.0
2281daa6b66906093062bb395c652760,8,assistant,cpp,0,0,0,0,2,0,0.0
22a6e9b118d4f63c71b431b3955ab85a,1,assistant,cpp,0,0,0,0,7,0,0.0
22a6e9b118d4f63c71b431b3955ab85a,2,assistant,cpp,0,0,0,0,10,0,0.0
22a6e9b118d4f63c71b431b3955ab85a,3,assistant,cpp,0,0,0,0,37,0,0.0
22a6e9b118d4f63c71b431b3955ab85a,4,assistant,cpp,0,0,0,0,5,0,0.0
22a6e9b118d4f63c71b431b3955ab85a,5,undefined,undefined,0,0,0,1,0,1,0
22a6e9b118d4f63c71b431b3955ab85a,6,undefined,undefined,0,0,0,1,0,1,0
22d6142442f835c61bd164f78b274ff8,1,assistant,cpp,0,0,0,0,80,0,0.0
22d6142442f835c61bd164f78b274ff8,2,assistant,cpp,1,1,1,0,80,3,37.5
22d6142442f835c61bd164f78b274ff8,3,undefined,undefined,1,1,0,0,0,2,0
22eee4fdedbc99b5ba6b33df61235926,1,assistant,cpp,0,0,0,0,14,0,0.0
22eee4fdedbc99b5ba6b33df61235926,2,assistant,cpp,0,0,0,0,11,0,0.0
22eee4fdedbc99b5ba6b33df61235926,3,assistant,cpp,0,0,0,0,12,0,0.0
22fa2cb3155bfc1e9a48518e74f57e13,1,assistant,cpp,0,0,0,0,26,0,0.0
22fa2cb3155bfc1e9a48518e74f57e13,4,undefined,undefined,0,0,1,0,0,1,0
2350af081603435aa2eb29670e590b18,1,assistant,cpp,0,0,0,0,9,0,0.0
2350af081603435aa2eb29670e590b18,2,assistant,cpp,0,0,0,0,9,0,0.0
2350af081603435aa2eb29670e590b18,3,assistant,cpp,0,0,0,0,12,0,0.0
2350af081603435aa2eb29670e590b18,4,assistant,cpp,1,0,0,0,18,1,55.56
2350af081603435aa2eb29670e590b18,5,assistant,cpp,1,0,0,0,13,1,76.92
2350af081603435aa2eb29670e590b18,6,assistant,cpp,1,0,0,0,19,1,52.63
2350af081603435aa2eb29670e590b18,7,assistant,cpp,1,0,0,0,20,1,50.0
2350af081603435aa2eb29670e590b18,8,undefined,undefined,1,0,0,0,0,1,0
237819a9144c25e911a6710980436473,1,assistant,cpp,0,0,0,1,18,1,55.56
237819a9144c25e911a6710980436473,2,assistant,cpp,0,0,0,1,13,1,76.92
2388509743817852f52239e6113fca2d,1,assistant,cpp,0,0,0,0,33,0,0.0
2388509743817852f52239e6113fca2d,2,assistant,cpp,0,0,0,0,11,0,0.0
2388509743817852f52239e6113fca2d,3,assistant,cpp,0,0,0,0,13,0,0.0
2388509743817852f52239e6113fca2d,4,undefined,undefined,0,0,0,1,0,1,0
239dfba40b9ababb82ab93aafdfe2a99,1,assistant,cpp,1,0,1,0,55,2,36.36
23d117f53a42eb470d10debd1b14cfde,1,assistant,cpp,1,0,0,0,37,1,27.03
23d117f53a42eb470d10debd1b14cfde,2,assistant,cpp,0,0,0,0,3,0,0.0
240779e932ee95051d4fca00e4bac3d2,1,assistant,cpp,1,0,1,0,6,2,333.33
240779e932ee95051d4fca00e4bac3d2,2,assistant,cpp,1,0,1,0,16,2,125.0
2409a0ffd462a960fcd173662d6998e0,1,assistant,cpp,0,1,2,0,21,3,142.86
2409a0ffd462a960fcd173662d6998e0,2,assistant,cpp,1,0,0,0,5,1,200.0
2409a0ffd462a960fcd173662d6998e0,3,assistant,cpp,1,0,2,0,37,3,81.08
249211dd6a93cb1b616cc0e9ee714517,1,assistant,cpp,0,0,0,0,7,0,0.0
249211dd6a93cb1b616cc0e9ee714517,2,assistant,cpp,0,0,0,0,26,0,0.0
24ed291bac37a5285df5f67bcbcd7fdb,1,assistant,cpp,0,0,0,0,17,0,0.0
24ed291bac37a5285df5f67bcbcd7fdb,2,undefined,undefined,1,0,0,0,0,1,0
25300b2dd7175cfb2982cf3f54555d77,1,assistant,cpp,0,0,0,0,32,0,0.0
25300b2dd7175cfb2982cf3f54555d77,2,assistant,cpp,1,0,0,0,32,1,31.25
25300b2dd7175cfb2982cf3f54555d77,3,assistant,cpp,1,0,0,0,26,1,38.46
25300b2dd7175cfb2982cf3f54555d77,4,undefined,undefined,1,0,0,0,0,1,0
2540d1d5c9e7a07e17615979916f94be,1,assistant,cpp,1,0,0,0,37,1,27.03
2540d1d5c9e7a07e17615979916f94be,2,assistant,cpp,1,0,0,0,43,1,23.26
2540d1d5c9e7a07e17615979916f94be,3,assistant,cpp,1,0,0,0,41,1,24.39
25425e3b3e929a206cad99b7ba73d9e0,1,assistant,cpp,0,0,0,0,9,0,0.0
25425e3b3e929a206cad99b7ba73d9e0,2,assistant,cpp,0,0,0,0,82,0,0.0
25425e3b3e929a206cad99b7ba73d9e0,3,assistant,cpp,0,0,3,0,91,3,32.97
25425e3b3e929a206cad99b7ba73d9e0,4,assistant,cpp,0,0,0,0,93,0,0.0
25425e3b3e929a206cad99b7ba73d9e0,5,assistant,cpp,0,0,1,0,74,1,13.51
25425e3b3e929a206cad99b7ba73d9e0,6,assistant,cpp,0,0,1,0,44,1,22.73
25425e3b3e929a206cad99b7ba73d9e0,7,assistant,cpp,1,1,1,0,12,3,250.0
25425e3b3e929a206cad99b7ba73d9e0,8,undefined,undefined,1,0,0,0,0,1,0
25425e3b3e929a206cad99b7ba73d9e0,9,undefined,undefined,1,0,0,0,0,1,0
25bd8066f09f9f2322812b096d4303a7,1,assistant,cpp,0,0,0,0,8,0,0.0
25bd8066f09f9f2322812b096d4303a7,2,assistant,cpp,1,0,0,0,8,1,125.0
25bd8066f09f9f2322812b096d4303a7,3,undefined,undefined,1,0,0,0,0,1,0
25bf418fd0b77e77c4de597e1e631497,1,assistant,cpp,1,0,1,0,76,2,26.32
25bf418fd0b77e77c4de597e1e631497,2,assistant,cpp,1,0,1,0,77,2,25.97
25cf6ecdb829b5b0204f0cf3994400c7,1,assistant,cpp,0,0,0,0,5,0,0.0
25cf6ecdb829b5b0204f0cf3994400c7,2,assistant,cpp,0,0,1,0,30,1,33.33
25cf6ecdb829b5b0204f0cf3994400c7,3,assistant,cpp,0,0,1,0,6,1,166.67
25cf6ecdb829b5b0204f0cf3994400c7,4,assistant,cpp,0,0,0,0,6,0,0.0
25cf6ecdb829b5b0204f0cf3994400c7,5,assistant,cpp,0,0,0,0,6,0,0.0
25cf6ecdb829b5b0204f0cf3994400c7,6,assistant,cpp,0,0,0,0,52,0,0.0
25cf6ecdb829b5b0204f0cf3994400c7,7,assistant,cpp,0,1,0,1,18,2,111.11
25cf6ecdb829b5b0204f0cf3994400c7,8,assistant,cpp,0,0,0,1,2,1,500.0
25cf6ecdb829b5b0204f0cf3994400c7,9,undefined,undefined,0,0,0,1,0,1,0
25d1f6426c9662b6de6210f406e5e25f,1,assistant,cpp,1,0,0,0,20,1,50.0
25d1f6426c9662b6de6210f406e5e25f,2,assistant,cpp,1,0,0,0,16,1,62.5
26109f5d92cfb40e6ae0a60ff10361a9,1,assistant,cpp,0,0,0,0,8,0,0.0
26109f5d92cfb40e6ae0a60ff10361a9,2,undefined,undefined,1,0,0,0,0,1,0
2618bf94ea34be537e7fbed8a35a6c30,1,assistant,cpp,0,0,0,0,27,0,0.0
2618bf94ea34be537e7fbed8a35a6c30,2,assistant,cpp,1,0,0,0,43,1,23.26
2618bf94ea34be537e7fbed8a35a6c30,3,undefined,undefined,1,1,0,0,0,2,0
261d77590247cb742213ff4409a9422b,1,assistant,cpp,0,0,0,0,8,0,0.0
261d77590247cb742213ff4409a9422b,2,assistant,cpp,0,0,0,0,2,0,0.0
266f4275d85fee0fd47991b3df250b0c,1,assistant,cpp,1,0,1,1,169,3,17.75
266f4275d85fee0fd47991b3df250b0c,2,assistant,cpp,0,0,1,0,6,1,166.67
268431922d6a68c52c189d3b6a02e1c0,1,assistant,cpp,1,0,0,0,37,1,27.03
268431922d6a68c52c189d3b6a02e1c0,2,assistant,cpp,1,0,0,0,56,1,17.86
270b578cd5ce335e8164c24c3af2df2c,1,assistant,cpp,0,0,0,0,15,0,0.0
270b578cd5ce335e8164c24c3af2df2c,2,assistant,cpp,0,0,0,0,23,0,0.0
270b578cd5ce335e8164c24c3af2df2c,3,assistant,cpp,0,0,0,0,10,0,0.0
274b6cd07ec7067a6928edee8df4561c,1,assistant,cpp,1,0,0,0,9,1,111.11
274b6cd07ec7067a6928edee8df4561c,2,assistant,cpp,0,0,0,0,17,0,0.0
274b6cd07ec7067a6928edee8df4561c,3,assistant,cpp,0,0,0,0,2,0,0.0
274b6cd07ec7067a6928edee8df4561c,4,assistant,cpp,1,0,0,0,25,1,40.0
275ec14bf01cf8aff49a37398d4e5964,1,assistant,cpp,0,0,0,0,2,0,0.0
275ec14bf01cf8aff49a37398d4e5964,2,assistant,cpp,1,0,0,0,2,1,500.0
2783c266085dc9a4fcfa820cc2cf146c,1,assistant,cpp,0,0,0,0,18,0,0.0
2783c266085dc9a4fcfa820cc2cf146c,7,undefined,undefined,1,0,0,0,0,1,0
278c6a61ee5439060ee7eff017e0d6c0,1,assistant,cpp,0,0,0,1,12,1,83.33
278c6a61ee5439060ee7eff017e0d6c0,2,assistant,cpp,0,0,0,1,4,1,250.0
278c6a61ee5439060ee7eff017e0d6c0,3,assistant,cpp,0,0,0,1,12,1,83.33
27c64296d609f2fcbd51966a73bcf200,1,assistant,cpp,0,0,0,0,16,0,0.0
27c64296d609f2fcbd51966a73bcf200,2,assistant,cpp,1,0,0,0,15,1,66.67
27c64296d609f2fcbd51966a73bcf200,3,undefined,undefined,1,0,0,0,0,1,0
27cfd32f949284b2a6e29ea2ab37ce4d,1,assistant,cpp,1,0,0,0,16,1,62.5
27cfd32f949284b2a6e29ea2ab37ce4d,2,assistant,cpp,0,0,0,0,2,0,0.0
27cfd32f949284b2a6e29ea2ab37ce4d,3,assistant,cpp,1,0,0,0,27,1,37.04
27cfd32f949284b2a6e29ea2ab37ce4d,4,assistant,cpp,1,0,1,0,36,2,55.56
27cfd32f949284b2a6e29ea2ab37ce4d,5,assistant,cpp,1,0,0,0,38,1,26.32
27cfd32f949284b2a6e29ea2ab37ce4d,6,assistant,cpp,1,0,0,0,41,1,24.39
27cfd32f949284b2a6e29ea2ab37ce4d,7,assistant,cpp,0,0,0,0,21,0,0.0
27cfd32f949284b2a6e29ea2ab37ce4d,8,assistant,cpp,1,0,0,0,37,1,27.03
27cfd32f949284b2a6e29ea2ab37ce4d,9,assistant,cpp,1,0,0,0,4,1,250.0
27cfd32f949284b2a6e29ea2ab37ce4d,10,assistant,cpp,1,0,0,0,16,1,62.5
27cfd32f949284b2a6e29ea2ab37ce4d,11,assistant,cpp,1,0,0,0,39,1,25.64
27cfd32f949284b2a6e29ea2ab37ce4d,12,assistant,cpp,1,0,0,0,25,1,40.0
27cfd32f949284b2a6e29ea2ab37ce4d,13,undefined,undefined,1,0,0,0,0,1,0
27d60032df429876210f17618ca97fbb,1,assistant,cpp,1,0,1,0,17,2,117.65
27d60032df429876210f17618ca97fbb,2,assistant,cpp,1,0,1,0,16,2,125.0
27d60032df429876210f17618ca97fbb,3,assistant,cpp,1,0,1,0,22,2,90.91
27da076d505ae865e1193452de608649,1,assistant,cpp,0,0,0,0,12,0,0.0
27da076d505ae865e1193452de608649,2,assistant,cpp,0,0,2,0,100,2,20.0
27ec3c9670444475c60a260d9c3e79a5,1,assistant,cpp,1,0,1,0,43,2,46.51
27ec3c9670444475c60a260d9c3e79a5,2,assistant,cpp,1,0,1,0,45,2,44.44
27ec3c9670444475c60a260d9c3e79a5,3,assistant,cpp,1,0,1,0,40,2,50.0
27ec3c9670444475c60a260d9c3e79a5,4,assistant,cpp,1,0,1,0,40,2,50.0
27ec3c9670444475c60a260d9c3e79a5,5,assistant,cpp,1,0,1,0,47,2,42.55
2801b574445b692a9b800a5d7e418038,1,assistant,cpp,0,0,0,0,11,0,0.0
2801b574445b692a9b800a5d7e418038,4,undefined,undefined,1,0,0,0,0,1,0
28075bbae29d35843fd20b5c21e77d7e,1,user,cpp,0,0,0,0,9,0,0.0
28075bbae29d35843fd20b5c21e77d7e,2,assistant,cpp,1,0,0,0,18,1,55.56
28075bbae29d35843fd20b5c21e77d7e,3,assistant,cpp,1,0,0,0,72,1,13.89
28075bbae29d35843fd20b5c21e77d7e,4,assistant,cpp,1,0,0,0,74,1,13.51
28075bbae29d35843fd20b5c21e77d7e,5,assistant,cpp,1,0,0,0,73,1,13.7
28075bbae29d35843fd20b5c21e77d7e,6,assistant,cpp,0,0,0,0,21,0,0.0
28075bbae29d35843fd20b5c21e77d7e,7,assistant,cpp,1,0,0,0,13,1,76.92
28075bbae29d35843fd20b5c21e77d7e,8,assistant,cpp,1,0,0,0,40,1,25.0
28075bbae29d35843fd20b5c21e77d7e,9,assistant,cpp,1,0,0,0,62,1,16.13
28075bbae29d35843fd20b5c21e77d7e,10,assistant,cpp,0,0,2,0,21,2,95.24
28075bbae29d35843fd20b5c21e77d7e,11,assistant,cpp,0,0,0,0,9,0,0.0
28075bbae29d35843fd20b5c21e77d7e,12,assistant,cpp,1,1,1,0,40,3,75.0
28075bbae29d35843fd20b5c21e77d7e,13,assistant,cpp,0,0,0,1,8,1,125.0
28075bbae29d35843fd20b5c21e77d7e,14,assistant,cpp,0,0,0,0,14,0,0.0
28075bbae29d35843fd20b5c21e77d7e,15,assistant,cpp,0,0,0,0,29,0,0.0
28075bbae29d35843fd20b5c21e77d7e,16,assistant,cpp,0,0,0,0,22,0,0.0
28075bbae29d35843fd20b5c21e77d7e,17,assistant,cpp,0,0,0,0,12,0,0.0
28075bbae29d35843fd20b5c21e77d7e,18,assistant,cpp,0,0,0,0,19,0,0.0
28075bbae29d35843fd20b5c21e77d7e,19,assistant,cpp,0,0,0,0,11,0,0.0
28075bbae29d35843fd20b5c21e77d7e,20,assistant,cpp,0,0,0,0,11,0,0.0
28075bbae29d35843fd20b5c21e77d7e,21,assistant,cpp,0,0,3,0,33,3,90.91
28075bbae29d35843fd20b5c21e77d7e,22,assistant,cpp,0,0,0,0,33,0,0.0
2814169cce6c31080ea602ff11850f33,1,assistant,cpp,0,0,0,0,33,0,0.0
2814169cce6c31080ea602ff11850f33,2,assistant,cpp,1,0,0,0,44,1,22.73
2814169cce6c31080ea602ff11850f33,3,assistant,cpp,1,0,0,0,18,1,55.56
2814169cce6c31080ea602ff11850f33,5,undefined,undefined,1,0,0,0,0,1,0
2846737e1a445d9d91e5705828819713,1,assistant,cpp,0,0,0,0,46,0,0.0
2846737e1a445d9d91e5705828819713,2,assistant,cpp,0,0,1,0,51,1,19.61
2846737e1a445d9d91e5705828819713,3,assistant,cpp,1,0,0,0,96,1,10.42
2846737e1a445d9d91e5705828819713,4,assistant,cpp,1,0,1,0,17,2,117.65
2846737e1a445d9d91e5705828819713,5,undefined,undefined,1,0,0,0,0,1,0
284aab90a9b3634bdd2699015eeec691,1,assistant,cpp,0,0,0,0,6,0,0.0
284aab90a9b3634bdd2699015eeec691,2,assistant,cpp,0,0,0,1,8,1,125.0
285438f6862c0a4d82eead718aea548b,1,assistant,cpp,1,0,0,0,26,1,38.46
285438f6862c0a4d82eead718aea548b,2,assistant,cpp,1,0,2,0,70,3,42.86
285438f6862c0a4d82eead718aea548b,3,assistant,cpp,0,0,0,0,105,0,0.0
285438f6862c0a4d82eead718aea548b,4,undefined,undefined,1,0,3,0,0,4,0
2861f239a3f8daffbba4fc3db96fedd8,1,assistant,cpp,1,0,0,0,16,1,62.5
2861f239a3f8daffbba4fc3db96fedd8,2,assistant,cpp,1,0,0,0,17,1,58.82
2876fc37e7ecb3343b215409786f6ad4,1,assistant,cpp,0,0,0,0,38,0,0.0
2876fc37e7ecb3343b215409786f6ad4,2,assistant,cpp,1,0,0,0,64,1,15.62
2876fc37e7ecb3343b215409786f6ad4,5,undefined,undefined,1,0,1,0,0,2,0
288c761a9a92dd2e846442c6e18ed0e7,1,assistant,cpp,0,0,0,0,30,0,0.0
288c761a9a92dd2e846442c6e18ed0e7,2,assistant,cpp,0,0,0,0,45,0,0.0
288c761a9a92dd2e846442c6e18ed0e7,3,assistant,cpp,0,0,0,0,46,0,0.0
288c761a9a92dd2e846442c6e18ed0e7,4,assistant,cpp,1,1,2,0,12,4,333.33
288c761a9a92dd2e846442c6e18ed0e7,5,undefined,undefined,0,0,1,0,0,1,0
288c761a9a92dd2e846442c6e18ed0e7,6,undefined,undefined,0,0,1,0,0,1,0
28d9098b0332dca38390b1a018c392c9,1,assistant,cpp,0,0,0,0,22,0,0.0
