language,conversation_id,turn,issue_count
python,1b54e86fb8911a66b3bde45e6073c316,5,1
python,1b54e86fb8911a66b3bde45e6073c316,6,2
python,5d1f15ace644f11eac233c5a6b6ddea4,1,11
python,5d1f15ace644f11eac233c5a6b6ddea4,2,12
python,5d1f15ace644f11eac233c5a6b6ddea4,3,9
python,493af0f0f7a318d25b7a6b71d9794401,1,9
python,493af0f0f7a318d25b7a6b71d9794401,2,12
python,88a6b909b329949bfde31b0c3582abd9,1,2
python,88a6b909b329949bfde31b0c3582abd9,2,2
python,e386bed2515ba16f4ac6f9adafcd6bdc,1,6
python,e386bed2515ba16f4ac6f9adafcd6bdc,2,5
python,22f3b44681ab2b0fb390438cbc597aa9,1,5
python,22f3b44681ab2b0fb390438cbc597aa9,2,1
python,22f3b44681ab2b0fb390438cbc597aa9,3,4
python,f1415da5f07526688fcf0c0f1b18d760,1,2
python,f1415da5f07526688fcf0c0f1b18d760,2,2
python,f1415da5f07526688fcf0c0f1b18d760,3,2
python,f1415da5f07526688fcf0c0f1b18d760,4,2
python,99943e629b82efe6dff32497128a8f37,1,3
python,99943e629b82efe6dff32497128a8f37,2,3
python,99943e629b82efe6dff32497128a8f37,3,4
python,cd4dfc90c0cd4964952aabb61b3201b9,1,3
python,cd4dfc90c0cd4964952aabb61b3201b9,2,6
python,cd4dfc90c0cd4964952aabb61b3201b9,3,9
python,92f05d0c83afe035228f203b0fcb9199,1,2
python,92f05d0c83afe035228f203b0fcb9199,2,4
python,b7d2363a0c9bdf0fe207b5fe9ebc3a3d,1,2
python,b7d2363a0c9bdf0fe207b5fe9ebc3a3d,2,8
python,4b7ad19f43792ca01adac9227a8aa2a9,1,2
python,4b7ad19f43792ca01adac9227a8aa2a9,2,3
python,4b7ad19f43792ca01adac9227a8aa2a9,3,5
python,4b7ad19f43792ca01adac9227a8aa2a9,4,2
python,4b7ad19f43792ca01adac9227a8aa2a9,5,2
python,4b7ad19f43792ca01adac9227a8aa2a9,6,2
python,0607fbfbede60fac03b2bbc871fdfe76,1,3
python,0607fbfbede60fac03b2bbc871fdfe76,2,2
python,4d9ab8e1fa1f051e4701876cabd9a30e,1,2
python,4d9ab8e1fa1f051e4701876cabd9a30e,2,5
python,4d9ab8e1fa1f051e4701876cabd9a30e,3,2
python,4d9ab8e1fa1f051e4701876cabd9a30e,4,2
python,4d9ab8e1fa1f051e4701876cabd9a30e,5,2
python,7c9d5e29cea2d8ad121275e26d678290,1,5
python,7c9d5e29cea2d8ad121275e26d678290,2,1
python,7c9d5e29cea2d8ad121275e26d678290,3,4
python,0e63283f08e48536400d07e895651b50,1,1
python,0e63283f08e48536400d07e895651b50,2,1
python,47e8fce95c9ca2c18cd6efc9c30809cd,1,7
python,47e8fce95c9ca2c18cd6efc9c30809cd,2,5
python,47e8fce95c9ca2c18cd6efc9c30809cd,3,5
python,47e8fce95c9ca2c18cd6efc9c30809cd,4,2
python,47e8fce95c9ca2c18cd6efc9c30809cd,5,1
python,f85c928e148178ce65f07a12c17f0fd4,1,1
python,f85c928e148178ce65f07a12c17f0fd4,2,2
python,6d6500396c70467b8982983c587333d6,1,1
python,6d6500396c70467b8982983c587333d6,2,6
python,86130f8cdf9cfdcf64e5fe2927b3d532,1,2
python,86130f8cdf9cfdcf64e5fe2927b3d532,2,3
python,86130f8cdf9cfdcf64e5fe2927b3d532,3,4
python,86130f8cdf9cfdcf64e5fe2927b3d532,4,4
python,86130f8cdf9cfdcf64e5fe2927b3d532,5,3
python,86130f8cdf9cfdcf64e5fe2927b3d532,6,2
python,75a02922c7406845393dfd22642a9137,1,6
python,75a02922c7406845393dfd22642a9137,2,7
python,75a02922c7406845393dfd22642a9137,3,7
python,75a02922c7406845393dfd22642a9137,4,8
python,75a02922c7406845393dfd22642a9137,5,7
python,75a02922c7406845393dfd22642a9137,6,7
python,b571879bc97459f0639663ddd17f7799,1,6
python,b571879bc97459f0639663ddd17f7799,2,9
python,b571879bc97459f0639663ddd17f7799,3,8
python,b571879bc97459f0639663ddd17f7799,4,9
python,b571879bc97459f0639663ddd17f7799,5,9
python,b571879bc97459f0639663ddd17f7799,6,8
python,a6b6c8ccb0f4123051cf1ff887b6df17,1,2
python,a6b6c8ccb0f4123051cf1ff887b6df17,2,4
python,a6b6c8ccb0f4123051cf1ff887b6df17,3,7
python,a6b6c8ccb0f4123051cf1ff887b6df17,4,5
python,a6b6c8ccb0f4123051cf1ff887b6df17,5,5
python,e642dae77ec1cea23a2907a7c14d0217,1,1
python,e642dae77ec1cea23a2907a7c14d0217,2,4
python,e642dae77ec1cea23a2907a7c14d0217,3,3
python,cdbe8aa20fcb4371ff9b379cd1857af1,1,3
python,cdbe8aa20fcb4371ff9b379cd1857af1,2,1
python,cdbe8aa20fcb4371ff9b379cd1857af1,3,1
python,cdbe8aa20fcb4371ff9b379cd1857af1,4,2
python,cdbe8aa20fcb4371ff9b379cd1857af1,5,3
python,cdbe8aa20fcb4371ff9b379cd1857af1,6,3
python,178b8b132e1c13592598371e82da0887,1,7
python,178b8b132e1c13592598371e82da0887,2,7
python,178b8b132e1c13592598371e82da0887,3,7
python,178b8b132e1c13592598371e82da0887,4,7
python,178b8b132e1c13592598371e82da0887,5,7
python,178b8b132e1c13592598371e82da0887,6,7
python,38cecf27210ff43e40964727435ac40c,1,5
python,38cecf27210ff43e40964727435ac40c,2,2
python,38cecf27210ff43e40964727435ac40c,3,4
python,38cecf27210ff43e40964727435ac40c,4,5
python,84bc6259a0d3f6d52ec2eeb81ba58343,1,8
python,84bc6259a0d3f6d52ec2eeb81ba58343,2,8
python,5673209207fa1a8565dd306d2bddc9ec,1,2
python,5673209207fa1a8565dd306d2bddc9ec,2,3
python,5673209207fa1a8565dd306d2bddc9ec,3,3
python,9a3eb4a251f70aacc0ae6688736f17d6,1,7
python,9a3eb4a251f70aacc0ae6688736f17d6,2,10
python,9a3eb4a251f70aacc0ae6688736f17d6,3,7
python,9a3eb4a251f70aacc0ae6688736f17d6,4,5
python,9a3eb4a251f70aacc0ae6688736f17d6,5,6
python,2b850438ca147129b4e18edfae0c80e0,1,2
python,83e88d24638b698630c9386f18025499,1,3
python,83e88d24638b698630c9386f18025499,2,5
python,bab5b4d55e7882848abdbf370997ec58,1,3
python,bab5b4d55e7882848abdbf370997ec58,2,3
python,f70081d48e24c21e7ea428c03f9fda25,1,2
python,f70081d48e24c21e7ea428c03f9fda25,2,2
python,70f581d926e2af17fc138a87a7071792,1,2
python,70f581d926e2af17fc138a87a7071792,2,3
python,70f581d926e2af17fc138a87a7071792,3,4
python,70f581d926e2af17fc138a87a7071792,4,2
python,8200cd12ef964c7d536a4ca0d39b4245,1,3
python,8200cd12ef964c7d536a4ca0d39b4245,2,3
python,ce84c6cd5e81cec2af46e0358286f202,1,6
python,ce84c6cd5e81cec2af46e0358286f202,2,2
python,ce84c6cd5e81cec2af46e0358286f202,3,2
python,ed676a45fc821c5451ec9576f03243d2,1,6
python,ed676a45fc821c5451ec9576f03243d2,2,8
python,ed676a45fc821c5451ec9576f03243d2,3,8
python,ed676a45fc821c5451ec9576f03243d2,4,2
python,ed676a45fc821c5451ec9576f03243d2,5,3
python,015a477443030b82f806dd400feadd6c,1,2
python,015a477443030b82f806dd400feadd6c,2,3
python,015a477443030b82f806dd400feadd6c,3,3
python,a3e833ed77b2fad7a368c49fb4d7af2d,1,2
python,a3e833ed77b2fad7a368c49fb4d7af2d,2,6
python,a3e833ed77b2fad7a368c49fb4d7af2d,3,8
python,a3e833ed77b2fad7a368c49fb4d7af2d,4,8
python,a3e833ed77b2fad7a368c49fb4d7af2d,5,8
python,d60a4960714779ee6bda40d22d66d366,1,3
python,d60a4960714779ee6bda40d22d66d366,2,3
python,699c66cf8b9647ee3312655c616cfa34,1,8
python,699c66cf8b9647ee3312655c616cfa34,2,5
python,a499f7f6d5f52fdd9bd807f9dfe88a3e,1,6
python,a499f7f6d5f52fdd9bd807f9dfe88a3e,2,3
python,a499f7f6d5f52fdd9bd807f9dfe88a3e,3,3
python,a499f7f6d5f52fdd9bd807f9dfe88a3e,4,6
python,7da62150cefc44c765383973d9a99404,1,7
python,7da62150cefc44c765383973d9a99404,2,7
python,74e31dbe8ea9aec3d4fecd5bf16997c5,1,2
python,74e31dbe8ea9aec3d4fecd5bf16997c5,2,3
python,faf51595b2a86d4421517471e9b5b389,1,3
python,faf51595b2a86d4421517471e9b5b389,2,3
python,faf51595b2a86d4421517471e9b5b389,3,2
python,5159e0532a04c522bb688e3ff3898b19,1,1
python,5159e0532a04c522bb688e3ff3898b19,2,1
python,033bd3bd6113bdc938aefb9003d15b5c,1,1
python,033bd3bd6113bdc938aefb9003d15b5c,2,2
python,033bd3bd6113bdc938aefb9003d15b5c,3,1
python,91185b2083011b23abb48f36f8baa72d,1,2
python,91185b2083011b23abb48f36f8baa72d,2,2
python,1ce623e85ed477cfb8b04dc2fe51ee9a,1,2
python,fa848aa88a7da1580a23aa0d8b686337,1,3
python,fa848aa88a7da1580a23aa0d8b686337,2,3
python,fa848aa88a7da1580a23aa0d8b686337,3,2
python,fa848aa88a7da1580a23aa0d8b686337,4,5
python,82b6dde4d501ecc2e7e871b2a57f11a7,1,3
python,82b6dde4d501ecc2e7e871b2a57f11a7,2,2
python,82b6dde4d501ecc2e7e871b2a57f11a7,3,2
python,82b6dde4d501ecc2e7e871b2a57f11a7,4,2
python,82b6dde4d501ecc2e7e871b2a57f11a7,5,2
python,46ecc19fa23d96c9ea7b5b3e1613b450,1,7
python,46ecc19fa23d96c9ea7b5b3e1613b450,2,6
python,46ecc19fa23d96c9ea7b5b3e1613b450,3,6
python,46ecc19fa23d96c9ea7b5b3e1613b450,4,5
python,46ecc19fa23d96c9ea7b5b3e1613b450,5,6
python,46ecc19fa23d96c9ea7b5b3e1613b450,6,6
python,856d841ba0e58bdc620a8a36c778ba90,1,1
python,856d841ba0e58bdc620a8a36c778ba90,2,3
python,856d841ba0e58bdc620a8a36c778ba90,3,1
python,856d841ba0e58bdc620a8a36c778ba90,4,1
python,856d841ba0e58bdc620a8a36c778ba90,5,1
python,856d841ba0e58bdc620a8a36c778ba90,6,1
python,04910cd26a6945dd67f19692f71d0340,1,4
python,04910cd26a6945dd67f19692f71d0340,2,5
python,d170c84585cca2008107e2e9f53b2bbe,1,2
python,d170c84585cca2008107e2e9f53b2bbe,2,1
python,4ce154d7cea8ebb90abdc958eb3fda28,1,2
python,4ce154d7cea8ebb90abdc958eb3fda28,2,1
python,4ce154d7cea8ebb90abdc958eb3fda28,3,6
python,4ce154d7cea8ebb90abdc958eb3fda28,4,6
python,04db0aa2769c6a3dddd6b9e3312b52eb,1,8
python,04db0aa2769c6a3dddd6b9e3312b52eb,2,8
python,6ffc54386814a29ba9c439d7e842b1ec,1,2
python,6ffc54386814a29ba9c439d7e842b1ec,2,3
python,6ffc54386814a29ba9c439d7e842b1ec,3,5
python,6cf60a90d82a3550aee8fbd70ff81ef9,1,6
python,4d1401e85f2d95382b2ceaba695fccea,1,1
python,8f7b8d3e6939a62927222547e523bc04,1,6
python,8f7b8d3e6939a62927222547e523bc04,2,9
python,141bb4e7662c72d9ec1f2482315311a5,1,7
python,141bb4e7662c72d9ec1f2482315311a5,2,2
python,2c8ecba8ff9992df5c88458d59f7298c,1,9
python,2c8ecba8ff9992df5c88458d59f7298c,2,9
python,682494a73d2438bb65f83cd0505e9a38,1,3
python,f84bb76f1c0fbe9372da62f59aebe0bc,1,1
python,f84bb76f1c0fbe9372da62f59aebe0bc,2,2
python,0b75d53aa5ac295e8f6e87b046dc13ad,1,3
python,0b75d53aa5ac295e8f6e87b046dc13ad,2,3
python,2b491257ecf4d2479538f13166c16ac9,1,1
python,2b491257ecf4d2479538f13166c16ac9,2,3
python,2b491257ecf4d2479538f13166c16ac9,3,2
python,2b491257ecf4d2479538f13166c16ac9,4,2
python,2240d244373318f2f2c7ba1a2b0a5ad5,1,3
python,543d88e66277e7112492f1ab197fc062,1,2
python,1fdb33a634c4fc51c69162f132a8568c,1,3
python,753afbe668b7e164e9d9aebcceea3d79,1,2
python,753afbe668b7e164e9d9aebcceea3d79,2,2
python,753afbe668b7e164e9d9aebcceea3d79,3,2
python,6c20a8e122aa91c220bde6b208b8a635,1,2
python,6c20a8e122aa91c220bde6b208b8a635,2,4
python,26a589a02c39792f95cdbd624969a7bb,1,4
python,ce26f7fc369618d1544640dc28ddd4e1,1,2
python,553cf7d77069a6aa95afa2973475e8bc,1,3
python,553cf7d77069a6aa95afa2973475e8bc,2,2
python,553cf7d77069a6aa95afa2973475e8bc,3,1
python,553cf7d77069a6aa95afa2973475e8bc,4,1
python,553cf7d77069a6aa95afa2973475e8bc,5,1
python,b2464238929bee5dde1d57adf4db1104,1,5
python,11d58da3279704e9a4391dc98ae5a27b,1,1
python,11d58da3279704e9a4391dc98ae5a27b,2,1
python,f89294185872b997b69b6586770d0762,1,3
python,71da7e52c69b5a20d4e39831a1378065,1,3
python,9f511064b5952dceced84141c3749b35,1,2
python,9f511064b5952dceced84141c3749b35,2,3
python,9f511064b5952dceced84141c3749b35,3,2
python,9f511064b5952dceced84141c3749b35,4,4
python,9f511064b5952dceced84141c3749b35,5,4
python,9f511064b5952dceced84141c3749b35,6,1
python,1b643781eb358c173934ecd5a4ace8d9,1,1
python,1b643781eb358c173934ecd5a4ace8d9,2,2
python,1b643781eb358c173934ecd5a4ace8d9,3,1
python,efaa64926cc5d1a013ee8870db4ecc2b,1,5
python,404c485b15c0da3ad8a8a864361abe15,1,7
python,404c485b15c0da3ad8a8a864361abe15,2,8
python,404c485b15c0da3ad8a8a864361abe15,3,7
python,c50263f4afeba3a8b9b1bceb277b7238,1,2
python,c50263f4afeba3a8b9b1bceb277b7238,2,2
python,c50263f4afeba3a8b9b1bceb277b7238,3,2
python,c50263f4afeba3a8b9b1bceb277b7238,4,2
python,64dc853f36e6890cf104bf2a35147b75,1,4
python,a60051a07f117fb49c892ebd3ffd31fc,1,2
python,a60051a07f117fb49c892ebd3ffd31fc,2,3
python,95159fe7323ae166a0b4e1a70b943d9f,1,3
python,95159fe7323ae166a0b4e1a70b943d9f,2,4
python,95159fe7323ae166a0b4e1a70b943d9f,3,4
python,74f1be51864387779416c27f2ac99317,1,2
python,74f1be51864387779416c27f2ac99317,2,1
python,cf86a0f6ac4f3e81807b63c71701c9d9,1,5
python,cf86a0f6ac4f3e81807b63c71701c9d9,2,5
python,cf86a0f6ac4f3e81807b63c71701c9d9,3,5
python,cf86a0f6ac4f3e81807b63c71701c9d9,4,5
python,cf86a0f6ac4f3e81807b63c71701c9d9,5,5
python,a10e1fdb2ef3efcb518791a8e05aeb3b,1,8
python,c45ed2ce4063589362fcba12e33fb218,1,8
python,ed08e7790c01f8578932e9adc68690bd,1,3
python,4ccec71313cd0e07adb95d8f8b7d22c7,1,4
python,4ccec71313cd0e07adb95d8f8b7d22c7,2,4
python,ca075abcdfb8b2ee406e51454a545d54,1,2
python,ca075abcdfb8b2ee406e51454a545d54,2,2
python,4120ee732a502d37a0afaaea535d3636,1,1
python,7fc38848ae067c7c96936fa73d371a4a,1,1
python,33b2ee77a9e0c822b0c20382bafeb2dd,1,1
python,3e802820c9263922cebeb92a9c368544,1,3
python,3e802820c9263922cebeb92a9c368544,2,1
python,3e802820c9263922cebeb92a9c368544,3,1
python,3e802820c9263922cebeb92a9c368544,4,1
python,3e802820c9263922cebeb92a9c368544,5,1
python,3e802820c9263922cebeb92a9c368544,6,1
python,1d35b6a1205550859bdfc8dc09877ee8,1,3
python,28a472efc95475d69d88b787c446f57f,1,1
python,28a472efc95475d69d88b787c446f57f,2,1
python,28a472efc95475d69d88b787c446f57f,3,2
python,28a472efc95475d69d88b787c446f57f,4,1
python,28a472efc95475d69d88b787c446f57f,5,1
python,85ad3325483ea448ab60f5aa63ee0ba2,1,2
python,85ad3325483ea448ab60f5aa63ee0ba2,2,3
python,c31707de5241fe46f651e1b63b9265a3,1,4
python,cdf8fa70928f3f28f7673ef66748561f,1,3
python,cdf8fa70928f3f28f7673ef66748561f,2,6
python,cdf8fa70928f3f28f7673ef66748561f,3,6
python,cdf8fa70928f3f28f7673ef66748561f,4,3
python,a9c8d52b631dd416500d9c1bf41321fb,1,2
python,a9c8d52b631dd416500d9c1bf41321fb,2,2
python,a4c8c29ba0a63c01f67535a8e630abe9,1,2
python,a4c8c29ba0a63c01f67535a8e630abe9,2,2
python,a4c8c29ba0a63c01f67535a8e630abe9,3,2
python,a4c8c29ba0a63c01f67535a8e630abe9,4,2
python,a4c8c29ba0a63c01f67535a8e630abe9,5,2
python,a4c8c29ba0a63c01f67535a8e630abe9,6,3
python,d47debceb9b5f88cfbae5fe130fdd8bf,1,3
python,d47debceb9b5f88cfbae5fe130fdd8bf,2,4
python,d47debceb9b5f88cfbae5fe130fdd8bf,3,1
python,d47debceb9b5f88cfbae5fe130fdd8bf,4,2
python,c936b25079d544c53fba965d498bdc06,1,1
python,c936b25079d544c53fba965d498bdc06,2,1
python,d7225c2bc771050aa9367735436608dd,1,2
python,d7225c2bc771050aa9367735436608dd,2,2
python,d7225c2bc771050aa9367735436608dd,3,6
python,d7225c2bc771050aa9367735436608dd,4,6
python,de6a867fd3ddde74c3693ef3a6586529,1,3
python,de6a867fd3ddde74c3693ef3a6586529,2,4
python,07b0eee3a4c52c10fec5c5e5ded6c5ac,1,4
python,d770c246cdde2e6e9068d98ee461512c,1,1
python,d770c246cdde2e6e9068d98ee461512c,2,1
python,d770c246cdde2e6e9068d98ee461512c,3,2
python,d770c246cdde2e6e9068d98ee461512c,4,3
python,d770c246cdde2e6e9068d98ee461512c,5,3
python,d770c246cdde2e6e9068d98ee461512c,6,3
python,ac90f61e88c06fe924622c8f5097ddbf,1,4
python,ac90f61e88c06fe924622c8f5097ddbf,2,4
python,ac90f61e88c06fe924622c8f5097ddbf,3,1
python,ac90f61e88c06fe924622c8f5097ddbf,4,3
python,2876fc37e7ecb3343b215409786f6ad4,1,4
python,2876fc37e7ecb3343b215409786f6ad4,2,6
python,2876fc37e7ecb3343b215409786f6ad4,3,6
python,2876fc37e7ecb3343b215409786f6ad4,4,6
python,2876fc37e7ecb3343b215409786f6ad4,5,4
python,2c11c0ad7eb8a92c133b821ade6a3c13,1,2
python,2c11c0ad7eb8a92c133b821ade6a3c13,2,3
python,2c11c0ad7eb8a92c133b821ade6a3c13,3,3
python,2c11c0ad7eb8a92c133b821ade6a3c13,4,2
python,98c4a5e76aaf56411671860a48b593ec,1,7
python,98c4a5e76aaf56411671860a48b593ec,2,4
python,98c4a5e76aaf56411671860a48b593ec,3,4
python,98c4a5e76aaf56411671860a48b593ec,4,7
python,98c4a5e76aaf56411671860a48b593ec,5,9
python,b042cf1191bbef81bf3c3172e08b360e,1,3
python,b042cf1191bbef81bf3c3172e08b360e,2,5
python,b042cf1191bbef81bf3c3172e08b360e,3,2
python,b042cf1191bbef81bf3c3172e08b360e,4,5
python,b042cf1191bbef81bf3c3172e08b360e,5,3
python,b042cf1191bbef81bf3c3172e08b360e,6,2
python,f163995aa60addd169cb02ec0dc764cd,1,2
python,b0f7b0f0d16c11eeb57d17b451a1792c,1,5
python,b0f7b0f0d16c11eeb57d17b451a1792c,2,4
python,3d9ca3303ac74d622fe56e373240181e,1,2
python,3d9ca3303ac74d622fe56e373240181e,2,1
python,3d9ca3303ac74d622fe56e373240181e,3,1
python,8733f401a86c83a3d01e0ae1e2b51c45,1,1
python,8733f401a86c83a3d01e0ae1e2b51c45,2,4
python,8733f401a86c83a3d01e0ae1e2b51c45,3,12
python,9f482b31f7a6d04bbe623197f4481bd0,1,3
python,daeaa85ff9385370f4d12f38454c8410,1,3
python,daeaa85ff9385370f4d12f38454c8410,2,4
python,fe10113d7be967128f3546df4bbc7a7b,1,3
python,fe10113d7be967128f3546df4bbc7a7b,2,2
python,b6a4fa9520d4bfdb6c0f4bfc0194dd5d,1,5
python,b6a4fa9520d4bfdb6c0f4bfc0194dd5d,2,5
python,b6a4fa9520d4bfdb6c0f4bfc0194dd5d,3,5
python,b6a4fa9520d4bfdb6c0f4bfc0194dd5d,4,5
python,b6a4fa9520d4bfdb6c0f4bfc0194dd5d,5,5
python,0c5a5970eb32398c6748b2c3f6bea655,1,4
python,0c5a5970eb32398c6748b2c3f6bea655,2,7
python,0c5a5970eb32398c6748b2c3f6bea655,3,4
python,0c5a5970eb32398c6748b2c3f6bea655,4,2
python,0c5a5970eb32398c6748b2c3f6bea655,5,4
python,0c5a5970eb32398c6748b2c3f6bea655,6,3
python,1b06e9c943385ab7e44c92c76e346fa9,1,6
python,1b06e9c943385ab7e44c92c76e346fa9,2,7
python,1b06e9c943385ab7e44c92c76e346fa9,3,1
python,1b06e9c943385ab7e44c92c76e346fa9,4,1
python,37971a5d06d5f490dc46c5ae2697cf0f,1,6
python,37971a5d06d5f490dc46c5ae2697cf0f,2,6
python,c7bdb1cd7cd064ce6f78ee438881fe9c,1,2
python,c7bdb1cd7cd064ce6f78ee438881fe9c,2,2
python,c7bdb1cd7cd064ce6f78ee438881fe9c,3,3
python,c7bdb1cd7cd064ce6f78ee438881fe9c,4,4
python,a600cddece32c65b00fa5bf47d3b7553,1,1
python,a600cddece32c65b00fa5bf47d3b7553,2,9
python,a600cddece32c65b00fa5bf47d3b7553,3,3
python,a600cddece32c65b00fa5bf47d3b7553,4,3
python,a600cddece32c65b00fa5bf47d3b7553,5,4
python,9185800739b111ffb803a714fbf06382,1,4
python,7ed8e36da791f56858cf152ba158c204,1,3
python,7ed8e36da791f56858cf152ba158c204,2,2
python,7ed8e36da791f56858cf152ba158c204,3,1
python,7ed8e36da791f56858cf152ba158c204,4,3
python,7ed8e36da791f56858cf152ba158c204,5,3
python,7ed8e36da791f56858cf152ba158c204,6,1
python,95e0b270859ddefc938c60c44af5271d,1,1
python,95e0b270859ddefc938c60c44af5271d,2,3
python,7fcbf13cf99a065065085d231c320650,1,4
python,7fcbf13cf99a065065085d231c320650,2,8
python,7fcbf13cf99a065065085d231c320650,3,2
python,7fcbf13cf99a065065085d231c320650,4,6
python,7fcbf13cf99a065065085d231c320650,5,6
python,7fcbf13cf99a065065085d231c320650,6,6
python,d26f6b660ca731aa5d18cdfd8b1db3dc,1,1
python,d26f6b660ca731aa5d18cdfd8b1db3dc,2,1
python,d26f6b660ca731aa5d18cdfd8b1db3dc,3,3
python,d26f6b660ca731aa5d18cdfd8b1db3dc,4,3
python,d26f6b660ca731aa5d18cdfd8b1db3dc,5,3
python,d26f6b660ca731aa5d18cdfd8b1db3dc,6,3
python,c11dc0fabcb0f2ddb468fb1ac9947713,1,4
python,c11dc0fabcb0f2ddb468fb1ac9947713,2,2
python,8932f6c7563974857024b4e6f2409ec5,1,3
python,8932f6c7563974857024b4e6f2409ec5,2,3
python,8932f6c7563974857024b4e6f2409ec5,3,2
python,8932f6c7563974857024b4e6f2409ec5,4,2
python,d5cabda5514e633ce3b8c97a2fac9cc2,1,1
python,d5cabda5514e633ce3b8c97a2fac9cc2,2,4
python,2496dddae46bbb2211fe73e24e61a6c5,1,4
python,2496dddae46bbb2211fe73e24e61a6c5,2,4
python,2496dddae46bbb2211fe73e24e61a6c5,3,4
python,0b90be0ce542b9ae0ec122805bc152c8,1,3
python,0b90be0ce542b9ae0ec122805bc152c8,2,2
python,62a4be50f4c07341d1693a5faab5123a,1,1
python,06cdc945b849ac44ef5297a7dc66cca9,1,2
python,06cdc945b849ac44ef5297a7dc66cca9,2,2
python,06cdc945b849ac44ef5297a7dc66cca9,3,2
python,06cdc945b849ac44ef5297a7dc66cca9,4,2
python,06cdc945b849ac44ef5297a7dc66cca9,5,2
python,06cdc945b849ac44ef5297a7dc66cca9,6,1
python,f045104fcee68a1f6b99118f99d05cf6,1,11
python,f045104fcee68a1f6b99118f99d05cf6,2,4
python,46a371150b5cad30677bb489d46f6776,1,2
python,46a371150b5cad30677bb489d46f6776,2,2
python,46a371150b5cad30677bb489d46f6776,3,2
python,524f4c860b13910d279fa78a9fbdadc4,1,1
python,524f4c860b13910d279fa78a9fbdadc4,2,1
python,524f4c860b13910d279fa78a9fbdadc4,3,2
python,f8bdc235df16fb5539468c9514d92c04,1,10
python,f8bdc235df16fb5539468c9514d92c04,2,13
python,f8bdc235df16fb5539468c9514d92c04,3,2
python,47a945450aca7dae3f48e1d9c734d605,1,3
python,47a945450aca7dae3f48e1d9c734d605,2,3
python,56938c71339b9c8927357493d802a581,1,2
python,56938c71339b9c8927357493d802a581,2,2
python,44fa76b36d45883d8f1ca751f9c300e3,1,1
python,44fa76b36d45883d8f1ca751f9c300e3,2,2
python,44fa76b36d45883d8f1ca751f9c300e3,3,1
python,44fa76b36d45883d8f1ca751f9c300e3,4,1
python,44fa76b36d45883d8f1ca751f9c300e3,5,4
python,44fa76b36d45883d8f1ca751f9c300e3,6,1
python,a0dd07cec4a10ffe99b6f2158570054c,1,4
python,6c4f2ec85a9efd20ae66c8ac3ecfaba1,1,1
python,6c4f2ec85a9efd20ae66c8ac3ecfaba1,2,1
python,6c4f2ec85a9efd20ae66c8ac3ecfaba1,3,2
python,6c4f2ec85a9efd20ae66c8ac3ecfaba1,4,2
python,6c4f2ec85a9efd20ae66c8ac3ecfaba1,5,3
python,6c4f2ec85a9efd20ae66c8ac3ecfaba1,6,9
python,5e35bf617c3b3abd61d4244c918c2439,1,4
python,5e35bf617c3b3abd61d4244c918c2439,2,4
python,5e35bf617c3b3abd61d4244c918c2439,3,4
python,5e35bf617c3b3abd61d4244c918c2439,4,1
python,5e35bf617c3b3abd61d4244c918c2439,5,2
python,5e35bf617c3b3abd61d4244c918c2439,6,5
python,d42c28b1e9783e2e51b570efeaad1ad1,1,1
python,d42c28b1e9783e2e51b570efeaad1ad1,2,1
python,d42c28b1e9783e2e51b570efeaad1ad1,3,3
python,d42c28b1e9783e2e51b570efeaad1ad1,4,3
python,d42c28b1e9783e2e51b570efeaad1ad1,5,1
python,d42c28b1e9783e2e51b570efeaad1ad1,6,1
python,1f97bac42e40e7625aee69dba2730421,1,2
python,1f97bac42e40e7625aee69dba2730421,2,4
python,1f97bac42e40e7625aee69dba2730421,3,4
python,1f97bac42e40e7625aee69dba2730421,4,1
python,1f97bac42e40e7625aee69dba2730421,5,4
python,1f97bac42e40e7625aee69dba2730421,6,2
python,fc601abadd2a30ed13c8a2321afc1a72,1,4
python,fc601abadd2a30ed13c8a2321afc1a72,2,3
python,7d98fa414a581ed78b1b6c57a6f71081,1,3
python,7d98fa414a581ed78b1b6c57a6f71081,2,3
python,2967a61556eb302da8d16acc3502f703,1,3
python,2967a61556eb302da8d16acc3502f703,2,4
python,2967a61556eb302da8d16acc3502f703,3,2
python,2967a61556eb302da8d16acc3502f703,4,2
python,2967a61556eb302da8d16acc3502f703,5,4
python,2967a61556eb302da8d16acc3502f703,6,1
python,91e760dbe4afdd2df43a90b74e148c23,1,6
python,fb43d08a61fdf0de897a285551fdc4c8,1,6
python,fb43d08a61fdf0de897a285551fdc4c8,2,8
python,fb43d08a61fdf0de897a285551fdc4c8,3,2
python,fb43d08a61fdf0de897a285551fdc4c8,4,2
python,fb43d08a61fdf0de897a285551fdc4c8,5,3
python,fb43d08a61fdf0de897a285551fdc4c8,6,5
python,784f9ee7fe7ea1aeeec493107cfcb146,1,2
python,784f9ee7fe7ea1aeeec493107cfcb146,2,3
python,784f9ee7fe7ea1aeeec493107cfcb146,3,5
python,2b37fd151431760b492db78dc5482b39,1,4
python,ba3ee8a259d9ee8a448adc94aa9b1b6a,1,5
python,651e86532755e104ab875917077833ed,1,1
python,651e86532755e104ab875917077833ed,2,11
python,30d392f889a7cd01f5e475852b79fe23,1,3
python,30d392f889a7cd01f5e475852b79fe23,2,3
python,30d392f889a7cd01f5e475852b79fe23,3,6
