conversation_id,final_cluster_id,turns
37a2bcd73d505fca473e4a00574cddca,13,3
37a500991b363f458d38e954618557b4,12,2
37a75d38c117ea16aa7a2264e4506ac4,15,2
37a75d38c117ea16aa7a2264e4506ac4,6,1
37a8f8bb53984454a8f14a04ae38fecc,1,1
37aa72cec5aec7e6b34a96fecea662eb,18,3
37aabaabdb0006df6c3c641f98fabbd2,6,1
37ad6fd47555c979bb7211c825fdad6f,14,1
37ad7d59f0f92c172771b64446ab2687,7,2
37ad7d59f0f92c172771b64446ab2687,22,1
37aff251db71931dbc0782969ae25b21,7,2
37aff251db71931dbc0782969ae25b21,1,1
37b0e714574081d90fb96ce934950e5b,27,1
37b235f4a3e46dd2c6baef5a725d679d,4,1
37b24197139277c42144730170758219,18,4
37b41c16268eb33a13b7faeec3805bc5,13,1
37b6e8b68e30880881d83ee06cec5031,2,3
37b7c50a53c20235ea0305efdfca15e0,16,2
37b99046c9a357ee229531297e4c6574,1,1
37bc6e4bb82a1cced28693fef0c6a890,19,1
37bcf48edf981503aea405326398ee5c,5,1
37bd863d52e3cb7cd672769040e2a832,3,1
37bd863d52e3cb7cd672769040e2a832,8,1
37bd863d52e3cb7cd672769040e2a832,28,3
37bdd6ed1d71c46ffabbbec24b3ac9a3,7,1
37c353926c593f3829ca4c03469696de,37,3
37c37e21f8e72089c265ef396a2bf002,4,1
37c4e6aa636e7c407f3c30795671b1e8,1,4
37c532ebe8d52cbd27c929b6a2f1f96f,16,4
37c532ebe8d52cbd27c929b6a2f1f96f,20,1
37c532ebe8d52cbd27c929b6a2f1f96f,3,1
37c581c41aec9d77ea65364023ce1642,3,2
37c622b36ba67a125c6861ced7d506c3,7,3
37c622b36ba67a125c6861ced7d506c3,28,3
37c668737eb2b6fd13ffa5df7b18ce63,4,2
37c845c3d3f113c74ab37e5d921bcf97,1,1
37cb17a54e1eb3c3db0e9756637000b3,32,2
37cdb611de943b5a1bd73e3228ad38ff,22,1
37cdf2ddf98cb50cea6b5e7df200d3af,11,2
37cdf2ddf98cb50cea6b5e7df200d3af,1,5
37ce90638d4d415023617ec91574815f,6,3
37d12b6e7c920d51c286be99ab9c67f1,6,1
37d42716bf2394087c7ec8f58fba5216,10,8
37d649295b9caa9f5a052311ac7c1f90,25,1
37d752b4e67390e60f6a68b12c1082ff,6,1
37d7d65ab70122d7cfe0db98a0a87779,1,3
37d7e73dd8d953a83e88fea35d464040,26,1
37d84c15e7fe2d7649392602381ee3a2,7,1
37d84c15e7fe2d7649392602381ee3a2,16,1
37d8b86f1e6d806b59b6c898964e774d,18,1
37da3afc07d39364d463398b0c2e70a6,18,1
37dbb83de557654a4856e35eafd50e15,0,1
37e0fc2172b29195df58e1e393556d0b,1,1
37e264c34f0eddf0fdc016300c156659,2,1
37e482cd0cd5b728dc81d1c26adc40be,14,2
37e5d7282aa8db1ce73249a035276951,17,2
37e6373a7982fa90c28f3d42f46ae47d,0,1
37e6a216f00ce77cc88c25816eb43d29,5,2
37e7f9e218c8bc4c959c416b53bef337,19,2
37e9f4041af579707898349fa4cc5ada,46,3
37f011dd1502b821c8bedd020a4e6dc6,1,4
37f286b685265d33f5fdaceef8e2769b,27,2
37f3598dd7421d5f74f738e23d6de874,42,2
37f4ba32a48a2ea84240cc6cb41d91aa,2,1
37f4ba32a48a2ea84240cc6cb41d91aa,40,2
37f8ebfb9198d7607960055e0a074236,13,2
37f94aaecd05668a47f4ce13e3702461,7,4
37fbf43a37927efa4debefba605c9d6c,1,38
37fc020d0c868bfea93c695855eda879,5,2
37fc41dec88f585ff9018f2f777e73a9,0,1
37ff853f262b002f280f6b62afc7457d,13,3
380004c5015b597b0658b57fa5798759,3,1
3801050744c30b00a5e39575da8cc7ee,0,2
3801050744c30b00a5e39575da8cc7ee,12,2
3801c5dfb20ccfce6874051f1356758e,26,3
3801d4355c712eb4bd4d5b1126752c0f,10,1
38029136efa9543f092085c872c5c409,13,4
3802abf91bc9c05e3dc8d75cbbb6c622,12,1
3803a0659fc0d5a9aecc689cd2ca1e9a,14,9
38040843c1a1e298f3fb8b0255d8b7de,9,1
3804967039df876d3aa00d66b033613b,6,5
3805f461ce248fdae18615498d9a3c64,1,3
3806b15aea7f99d5b237072dd7133b7f,2,3
3808f2909875aba4b031f48f9ee2cdb6,13,1
380914114985ddc7d326acc63a49cc40,42,1
380cc0750786fe17c0687241d0902cce,29,1
380e893e08af402faea58abd56091e6c,5,1
380ebb4fde1adae3b5fed10705a22191,11,1
380ebb4fde1adae3b5fed10705a22191,1,2
380ebb4fde1adae3b5fed10705a22191,20,1
380efd77517af08f86764c95429aac2a,13,1
381241fa494d1fa8397ff31f97e78c66,37,3
381387c554e8e2ffca59cdfc3b74c9ec,2,1
38155d53d4c412f06e3a0c0d56a7846b,41,1
3819c2887ce35261ee14e8f9b90abc24,4,2
381a1a58c24a16ff346b5ae8f4b1b003,8,1
381a1a58c24a16ff346b5ae8f4b1b003,5,1
381aec4dd6779ed83d39c6b5f7733913,0,1
3820aeacab33472fbeec930e85568b3d,1,1
3821497399ef496a99f6425393d266bb,20,1
382187288c106e012e782266196f32a1,4,1
38235df87ef978b32e474b943a34f66c,6,1
382756732a8b7d0d277653463428c666,12,6
38278ab78e660eeda8180ddb6f6a2741,9,4
382990a30f928ad54e232a61a257823c,4,1
382990a30f928ad54e232a61a257823c,7,1
382990a30f928ad54e232a61a257823c,22,4
382aaf80c18fc0337c9407faa2033cba,11,1
382b0812422e832385fe61841aac1cc6,0,1
382c1edd2e8078f21f917ad19576aeb5,21,3
382c4adefd72a7a19399ecce9dcc1cca,13,1
382c9f67c6fa874166a8c00115cbe281,7,3
382d3be09f18d02be2d7b6c0d4783610,40,3
382f5d471f4ff7d1d4a9c92f0ee928d5,26,1
382fc72fc55db9ad868b681f12ef5e6d,17,14
38325383deb35097d809cfd62b8a1f67,2,4
3832e8dd6a3b8a674a4cdfc012c1e4e9,7,1
3832e8dd6a3b8a674a4cdfc012c1e4e9,18,4
3832e8dd6a3b8a674a4cdfc012c1e4e9,38,6
383667c46a6267c15721c0295157fabe,28,3
383970b778b76b3e55473852be695f7d,1,1
3839cd61fc02940cd5b00b77b58f732f,24,1
383c64b71c909790fef8476e7817efd2,0,2
383c64b71c909790fef8476e7817efd2,13,1
383c64b71c909790fef8476e7817efd2,11,1
383c64b71c909790fef8476e7817efd2,1,5
383d42bb5f2a7054bdb9fa5170526589,23,1
383dd66f18b7d54e30de5aa557573cf4,5,1
383dd66f18b7d54e30de5aa557573cf4,5,1
383dd66f18b7d54e30de5aa557573cf4,37,1
38400a23499bd95f3cccbd3515f8273d,10,1
38429501ae684a00a63941a33292d64d,9,1
3842d3ad529f617b89cb064f4a5cf09f,1,1
384874670517a2332c985d3559ac0d70,2,1
3848a2e7a5e069991ae20ecc45125c99,7,16
384986de9a312baf7b1c67da3d804a83,2,1
384a4654e5efbf0ca1239fbe05af8d8a,5,1
384a4654e5efbf0ca1239fbe05af8d8a,19,6
385163a32bf7d4ae75157f9309934c08,0,1
38517c9f186ba8d1aeaa6184ae0a9c76,5,1
3851a1bc4d66a48e5e28f94afa00aab3,6,4
3851a1bc4d66a48e5e28f94afa00aab3,22,1
3851d87d9f04a18aa902f326b3bc992b,0,1
38537bfeb82e21c5198f889fb18c98a8,0,1
38537bfeb82e21c5198f889fb18c98a8,12,6
3856ebb78a609818b5a27ecb38cbeae9,15,3
3858bbeafa5e0682aa50964d136500c3,17,2
38596eb448661e7f04573af016580ee4,38,1
3859b689ffe5faa57fd926243981bb6f,0,2
385ccb1e780b99055e7d50b319960207,12,6
385e67a0444a941a6f76c6bc1317589c,20,4
385f265e51e498d3d0ce68b035ee3af8,0,2
385f57adca98d11bb417c8baedb89ab9,14,8
38610f9aa366daf9ed0b6edca84aaf7b,16,1
3862c77c2cda28dd990460ca8fb61a9e,1,6
3862d074da925893e2a90a73d472ed1a,27,1
3864b6a7038745df5df741c608739228,3,1
38652f03be91df3d40a01ef75d753cf9,14,1
3866333d09a77a5a91ad10b3e398f31a,2,1
3866cb662f9d02ad5b73a366f34f431c,5,2
3866cb662f9d02ad5b73a366f34f431c,4,6
3867e25addae762b8f1688f8de626b4d,44,1
38686418ff263919eecc3ae2c774ccca,22,1
3868cb5be9e43692e64f2e46ead93cb1,34,1
386b45abc4bbe8992c621820318346db,17,2
386cd47cf31d4b2902a3be3ae0437be2,10,9
386de685e0b243b5f49c4acd70bb0b5f,13,2
386dea8b25b50c5f41cad6e76ebeff1b,34,1
386ed6536e3d2dd8b8e01fb201ebcec4,13,4
386f977aac4b900470fb298b094ed37f,2,2
386fb7bf9adfb582be2eea7660126b20,25,2
386fb7bf9adfb582be2eea7660126b20,27,3
387089cfe1c41999d341404b13e1d755,18,1
387110ba331c5639c8e422358215ceca,11,1
3874506ed5e2907972c3160f401f31f1,2,3
38758e3b11618a5d78e43ee434296ed2,34,3
3876067fb2a9eceb58ee5487782f9222,1,1
387695a0692d74f50503ceffeeaa4780,11,3
387695a0692d74f50503ceffeeaa4780,28,1
3877ed22977a52245e596cec9716b0e4,10,1
3879765c443edaba77ed44e96f1ebe3f,16,4
38799f6d4f10e0d158428343a076da49,34,1
3879c63f904a9bd180d101c21be16570,3,3
387b8dc03b7a0b372f73698c13ac32c2,44,3
387e397b4ebfb59968621326f7c21344,27,1
387eb0e528a5ca543b556c6c0ae46a18,14,1
387ed21e8682908497dbd16b258fd053,18,1
387eec4384f00a867348a5aba733e2cc,30,1
387ff410875d4d4b4e6b7c2f916d6c56,1,1
388001634bfb6d7b83b6c8dcb90d025c,11,1
388001634bfb6d7b83b6c8dcb90d025c,22,2
3880a7354d557de7260d7e157f988e98,15,1
38835924b757ef3d8a512faf0d9987a1,36,1
3883b121283224357c0b5b22f6e4e649,6,1
3886206087f419d12081791ec01ddc01,17,1
38867663f09ad4f4882e588e6e2ccd6d,28,4
3886ad29e81cfb1a1522392176212fc1,8,2
3886ad29e81cfb1a1522392176212fc1,38,1
388847ea9b6c7fa121d79013a59c6552,13,1
3889588ca3f1430aa7d167400a094104,43,1
388a16d0a8df03dd1245e4aad92f5e6d,14,1
388b155fe948bf5e4d869ca8ad9dddda,6,1
388c784182c1620deffc7d25e80d8d48,16,2
388d2ca0f4fc428a528f8aa66cfe668a,1,2
388d321d3cda62c5a5847d65dce44371,2,1
388d64bf4e8296d4655f8d31569c3667,0,1
388e0797c7bd8b198718db6fde9b2d3f,24,2
388e6c547b371853aa08f1a02d114046,43,3
389033521144b7f393f78df4e0adf86a,10,1
3891eb01148862d00fb7dfad846ba35a,15,5
3891eb01148862d00fb7dfad846ba35a,18,7
38926a7404d4abbcfde33c3291b9bf45,38,2
3894e123c0a5edf276df731d08ee3f20,26,1
3895af4c681c351dd6e188d2d630d3de,8,1
38994d16a01013f06b5f1edb888042f0,6,1
389a1ea198673907fd9abf452f6f940d,1,4
389a1ea198673907fd9abf452f6f940d,18,1
389a7883d1f1ad2d8aae517c259d567e,5,1
389aaa0af3658adfaa603951f4d88359,12,1
389c89f85bb8bb9c922e3934449ad8f2,32,1
389f8eb5dbb2c61666a93dbaff2797bf,9,1
38a0006ff9417712cefc21a877ea7b55,15,1
38a1ad2eddff703facb7fbd6586cb87d,31,2
38a61beaf9a57876521f383f693d497d,4,2
38a623019af58101046bf754f9abbe7d,24,1
38aa10fc32efe40cea99f650e380d4cb,9,1
38ab221dda80f54b3fd8c2e08aed3f82,0,2
38aca583eabe7e7bfe092a72bb90eee2,16,1
38af2800e44a3fcbdb7b7664f4ddd53d,28,1
38afe2c8c9b3237a13e5d1b8a08db625,4,2
38b19d535ebb7fc8783395b1ffd6f87f,1,3
38b626dce346a1d3f098708981f4a27e,16,1
38b626dce346a1d3f098708981f4a27e,23,1
38b7c419819e8b4579c489989315be49,1,1
38ba2bb36a0292b80f079f1322d95009,1,1
38ba7e20d41b9c04f7c6d0eccc9368a9,27,3
38ba88d2befdaff1cbd9f500ac81d433,29,3
38ba88d2befdaff1cbd9f500ac81d433,41,1
38bb0399263f1e28b2e269c02a47de50,10,28
38bb2cf44bdce90416c8c0bc77639298,1,3
38bb4cafac467b409252e44a821b09c8,18,1
38bb4cafac467b409252e44a821b09c8,45,1
38bda8e24f1f3bb4df61e9f03603a35f,35,2
38be578dc00cfb641605e66041ff8eb8,15,1
38be8821bc4bb23e01c2f93a37f9b717,7,1
38bfef8b2cafb404d2dc23f25df95061,4,3
38c0030512e3aa49890f59755aa7d5af,5,1
38c10f9f22fcd7cfb641943d2616984a,0,2
38c1235b148de92560274eee5a2092ee,2,2
38c1235b148de92560274eee5a2092ee,22,1
38c12e6c13613a101c7505c96a84c763,32,4
38c243389c9d79fe7a9a5e639dd35245,1,1
38c4ce137627851ed680d4fb7e4ec035,5,1
38c4ce137627851ed680d4fb7e4ec035,0,3
38c725c7371181e2aedafc36dc4a0b58,1,1
38c759aa9a849f9411b3d148f226bd64,0,1
38c7cf8c405bb845eec05f7c2f585ee2,0,4
38c8e6dda875c409bc989f1481980338,16,1
38c8e6dda875c409bc989f1481980338,21,2
38cbfbab4234cccd9681e05f35b56a21,31,1
38cf887de5d4c3f5598b0b52db7d3f68,1,1
38d012cef7bee00fd595dbb1bf3f7466,7,2
38d012cef7bee00fd595dbb1bf3f7466,11,1
38d0bfcf7618eee5cab88ecfeb75f32d,4,2
38d2621c82982b4322f13af5f257bda6,37,4
38d437999c8b4a1f5ab85d4ecbfe13e1,3,1
38d6a0ba63e631d54bdcb653b2aceb4b,22,2
38d6f54c4f907e526db7c03e04396318,9,3
38d6f54c4f907e526db7c03e04396318,22,1
38d7405d19accfe8d436128bda9234b7,14,1
38d78ab0b57e618623033ae6e9a9d61e,13,8
38d78ab0b57e618623033ae6e9a9d61e,7,1
38d7987f078b7f29d8166e7e6fd00e2c,30,5
38d7987f078b7f29d8166e7e6fd00e2c,41,1
38d7d66c286d42e9eb6014fcb0da622d,33,1
38d7d66c286d42e9eb6014fcb0da622d,43,3
38d810a8750684af041ac5881a7d73dc,3,1
38d9973c2e5fd5a09bf49f616741df91,16,1
38ddf207a6585966dd6ecf31d818bc3a,21,1
38ddf92b55916d5ef5dd712a672148b7,34,2
38dee65caf6dba699504a50dee11d194,2,2
38dee65caf6dba699504a50dee11d194,19,1
38e0dc713ef449b889a33deefe7e6f2c,14,1
38e0dc713ef449b889a33deefe7e6f2c,6,1
38e0dc713ef449b889a33deefe7e6f2c,22,1
38e18aab944c93d30119c6e13a5bc3e7,1,1
38e28286c5fb0bc669328187f78d9b3d,27,1
38e330eb88132197cf88737ca5c762f0,1,2
38e64d36071a1b9428da10b64f0ce0d4,0,1
38e903853180e75b997bedd0c9741f4d,7,8
38eacc152413a6b6df4976ec7381fe72,13,1
38eacc152413a6b6df4976ec7381fe72,6,1
38eb18a0aa8e114a07846538c317880e,13,1
38ec1941ef82b61867de08b7da773d28,0,2
38ec9b7f72135c575830544af8e05588,4,1
38ee0fcadc5f51c7b6897845b4be2579,13,1
38eff322369cd29722e369a9c50b3880,0,2
38f0b44ce8aa6d2ffedf53425a0194b6,1,1
38f0b44ce8aa6d2ffedf53425a0194b6,11,2
38f15767e437dec7000897bc6ad90758,12,1
38f18daabe95ad95df91eec551b52d3c,23,1
38f22f54c542fbd178a2aed4a0f43fe8,37,5
38f278cc697f02a52e87753406a822b1,14,3
38f37b15f11a9a9d9e1fe1bb87067253,20,3
38f4ec70cce531f64f6518a779db6b4e,1,7
38f6e7515318f1896e3e96613ede1183,26,2
38f7d6d36da4f44823d20c939474dd02,33,1
38f8244cce5743e34bb7d9157eb9c65c,12,1
38f8b9df76675c4f00602447f48501a9,11,1
38f8c13788cfe5091f9fec6d924a051b,10,1
38fbf96299216f72af0cf1f7a321b900,39,1
38fd96ed2a17d7e74f5419389101ab6b,5,1
38ff2f8d4e9fe297c3ee240b680b5657,28,3
3902b2796e20841843b4c5fb35eea386,12,1
390544b742300a1fa7f5311c6f1cfa82,16,1
3905c56f88c842acea3383737719f43b,21,1
3908c66e4868604a962469bdbdd0e17f,15,1
390b111d9e317c5e06daaedd0023d909,10,2
390bbd9d483c68d7298181c13aa98fe4,3,1
390e95bff8a9a286fd7a16797ffc4795,4,1
391208760114a3b3553f9c6a98b68f10,25,1
3913bbb32f8f89a7e76cade79cf243e6,3,6
3916429e056aa225a853ed42d97d701a,0,3
391a98d76c4bacb271ce02356cf3c8c6,34,1
391b75cd48a740ed71bdc69b8a1b314c,4,2
391b75cd48a740ed71bdc69b8a1b314c,39,4
391c19520dca72d351bf4c1f8e334f37,18,3
391d38896ff504b3c2d8c930cb93ac10,16,2
391d7f1acab0641a578a48b222822afb,7,7
391dd0ee25b873d26f606c42f45d13ed,4,1
391dd0ee25b873d26f606c42f45d13ed,21,3
391e0e152033ef8b2ba72e6ea087225b,3,1
391e0e152033ef8b2ba72e6ea087225b,3,3
391fba6cbba4315f7436ddf08429242d,17,4
39205eadf6f433130cbb6efb6d94a6ab,4,2
3920a298b9324f370cc43a2022676893,1,1
3920a6a1ddce733a68db56541343ac37,20,10
3927c7a678eff5832d3190e4ab3638d7,0,1
39293bffcad2a8292093e06b04b03587,1,2
392b2cd394f1dc738e1ed2371a26f7aa,36,1
392be60ca5f8c634e4b074f0a088533b,21,2
392c0c78ccbae6947a771820a6285d5d,8,5
392da0b47f2bfbe9bcd420e901527145,9,2
392e50a7397742c7e180e06cb0329ce7,35,2
392fac237bd2516f958fac140e21a678,4,1
393196d875e04386843322503e11e1b0,6,1
39329eede6c3ce2d77351a0b312740e8,9,1
393347c92d00af56cd92b73dbc50e855,8,4
393347c92d00af56cd92b73dbc50e855,29,4
3934d089ff04f1b8ea0c8f3d0453638d,24,2
39380eb8490910a69aa3f787e7eb12b7,0,2
39381df4bbd64951cec6984042e3d633,18,1
39382a0c42fe3128fa49a9a8712a9cf9,2,2
3938558fde4ca9e10c259b0193b46524,0,3
393896bc07d041f260ff323a06d491cb,4,1
393c216b1a13ccb39df4bcc60aa2fb83,9,1
393d2b584e4b99b4f59e213ad171c416,10,1
393e829165ee956c395a12237356b795,12,1
3943576c81696ca1fd00925ba6b8246b,10,1
39440046092a9a0bca7ec92f47b9d615,12,1
394588743724c753b85f3e03d6cec488,17,1
39479695acfb0a7418548085d1afe517,8,1
39479695acfb0a7418548085d1afe517,27,2
39483ed96c9053514f769e99c3a9563a,7,1
39483ed96c9053514f769e99c3a9563a,44,1
39492d00c08017cb0b9713e6590aef72,14,7
394999bffe540dba6bb30631d7aede3d,36,1
394ae97a89c9710bbfb5da7d324908e5,2,10
394bb203f785e0eac2e6ee24a6934284,12,1
394c2c1ad8c11164d2c75bca414a5599,18,6
394e9a626dcc4a26aa8585c740286ab6,2,7
3950e3a9063ee50ff4ac48b2c076a271,7,1
3951601a12b96f0b1c0499429a1d9036,25,1
39524fdf98db4e396170dba29a809583,0,1
39526760fa5fdbade79b3224cfc6e665,19,2
3958c1b24bf841e2c3e61a8fb9cf624d,41,1
3959198e35deba16a270252a47a0b46b,30,1
395c880cd38384ccc2870f6f1999663d,8,9
395d1740300d3fa426a031b9e31cf7a1,17,7
3962e933bb19e810523077e79eac59d5,4,2
3962e933bb19e810523077e79eac59d5,11,2
3963fb958d5ffc607adb8dfecd7a4a0e,12,1
39649d0f3001c1845cd2ad31f5c80120,9,4
396527cd12092e784a41b301af96848e,6,1
396527cd12092e784a41b301af96848e,35,1
396527cd12092e784a41b301af96848e,1,1
396634074351a85a839de7d187c1eb02,9,5
396634074351a85a839de7d187c1eb02,20,1
396634074351a85a839de7d187c1eb02,0,1
396918cd9bd56234b3af2edcedad5fb0,2,2
396952c482385c864fdd97d7142ce272,0,4
396b1a038562df0f59b3e87264689710,3,1
396b1a038562df0f59b3e87264689710,38,1
396c0b0ab070fb2d9006c830b1200d5f,4,1
396c20b364a04b89a4d8df4bfeaecbcf,1,1
396f27c46177fbf38e983a8cb2fcdd0f,24,1
396f877ce1634025e99627e4155c72ac,4,4
396f877ce1634025e99627e4155c72ac,24,1
3974e7c04d4ff8205680ec0fc3c0e15e,17,1
39766a3b47854821de49dbccbda65142,32,2
39773c6b836e6adac396435c6f1e37f7,1,1
3978d040118046a71b06eb40e81b2d10,8,1
397c66d63eae7ecdbc8ec372ee2bc220,2,1
397c66d63eae7ecdbc8ec372ee2bc220,31,1
397c66d63eae7ecdbc8ec372ee2bc220,23,2
397c66d63eae7ecdbc8ec372ee2bc220,30,1
397cc5b6f7c2da7f3da411b7f4e5c062,14,1
397cc9f1e2c58b08dc0ff57822ff466c,8,1
397dbe2318af4d426cf0870dd114da89,5,15
3980f3896fc2db767943b90a4c3b2ab6,17,1
3981dae3e2ebf65c15c376537e82d4c0,14,4
3981dae3e2ebf65c15c376537e82d4c0,35,2
39837d101220b90739d79c9861de08cf,1,2
3985c8996a7cbcc31744610d74852f12,1,7
3985c8996a7cbcc31744610d74852f12,20,1
3986028ea048424616ec2f22f2121cab,3,1
39881549d770b5a9033e8ed4723e4848,7,3
39881549d770b5a9033e8ed4723e4848,12,1
39883aa57806d6d567d3fe07c68686be,6,1
3988424919a04889a14d2b846dfbee19,17,7
3988424919a04889a14d2b846dfbee19,12,1
398cc71e89239bf74472622b56910f89,29,9
398dc1e773e714af4661a65afc10486b,10,3
3993378cc73231e0b2c40188aef4973b,20,7
39935f3bf6c86188d4d08a8f547cfcdc,0,1
39935f3bf6c86188d4d08a8f547cfcdc,0,1
3993bbe41fb68134797461fb40b64cd3,38,1
39952982d6005ad717357d43a90cb650,1,1
399587479b1b8ded69026b9a14c32e6f,2,1
3998806dc39e3d3db1b6c03a41ac2278,0,2
3998806dc39e3d3db1b6c03a41ac2278,12,1
3998806dc39e3d3db1b6c03a41ac2278,29,3
399ae33b84618b3b5289ec090243b6e7,17,1
399b302e5e22c6756da89c1ba2041483,8,2
399ca546e84f650ea699f3cdb6a4a5c1,24,3
399d1a07de1c11684bfe9346b1c0b709,18,1
399f52ce8fd96ec73ecdf6a9e6976be7,39,1
399f52ce8fd96ec73ecdf6a9e6976be7,37,1
39a22273afb1bd1ab8e2c03c765264ec,17,12
39a291e811bd7f970de480340ac97e7c,10,2
39a291e811bd7f970de480340ac97e7c,24,3
39a2d78d3520d292945e67de8a0c07f1,36,5
39a2da62b1f6ab92b96219a4f6c08e19,2,2
39a2ed880d9bf1ec58d6952780b4e4ba,1,3
39a975474a0900e99afaf70e7e013ecc,5,1
39a97d3104d9db822b03dea6a1e49848,5,1
39a98aa57033de572ecf0151788b8826,25,1
39a9ad3be7dd79d9e493d56d46dfb940,34,1
39adfebb795329b40af62721ad68be75,17,2
39b19e28d9ec5a2c6cb63d714cb5b1a8,45,3
39b2b712ec7d4aee08ba0acf0c8c9221,11,1
39b2b712ec7d4aee08ba0acf0c8c9221,24,4
39b5cb147c10b62e602a1d7ff7318a95,34,1
39b5e29f13751ca47bc7b41f11129fe9,16,2
39b5e29f13751ca47bc7b41f11129fe9,0,3
39b6674fb1c0c0a49f565c0d4853f6cb,3,1
39b6674fb1c0c0a49f565c0d4853f6cb,3,1
39b84666c056dbf1c3fe7b7d600c7dd0,38,2
39b88139275c4cee28b65f3b1cfa7c8a,0,6
39b901d7ddb82a722e2eaae6681ae614,24,1
39b9636c11c6ab2d70c259ecf9d2e00f,2,1
39b9636c11c6ab2d70c259ecf9d2e00f,11,1
39b9ef1ed15de995cb813a8aa37866fa,5,15
39bb0645ddf8a3fdff104527e37a2715,16,2
39be2efbe86eb39bab418528353dfc89,25,1
39be8841fe82c651f800c422992d51e8,1,1
39bf8b0cdf6d7b538d7314713b243ba7,3,1
39bf8b0cdf6d7b538d7314713b243ba7,3,1
39c00ee4a948719a5731141625868360,22,1
39c68e100ea73631afa1d65611502c76,7,1
39c68e100ea73631afa1d65611502c76,5,2
39c68e100ea73631afa1d65611502c76,35,1
39c7d8f6bc229b9077cff43e22a02985,0,1
39c9c6da85b30064859364304eae7bb5,6,1
39cae01108cb79fa6ee79be2414cea77,2,1
39cc23672db76957a9da5d819014f126,2,9
39ce9d1787bda42832efc181ecf7dbaf,22,6
39d0e3cbd39da3607bab117d8c02067f,31,1
39d0e3cbd39da3607bab117d8c02067f,0,1
39d239ac15a046b24b817fc74d9b8c42,22,4
39d3701a04572aadd7e205f1a53c89e1,15,1
39d3701a04572aadd7e205f1a53c89e1,31,5
39d5fc9ab5855f09bdd4ba7d6e9374af,18,1
39d7379e8bb3756f7807e7b816e2d8a5,1,1
39d81dd296020d4f9c1fad19078faf9f,5,5
39d8edc7ca47e613377134228c979256,9,1
39da4405eab5f1077306da4d30c0a894,23,2
39dac175aa4c4d86fcc1f897e59aded7,20,1
39dac175aa4c4d86fcc1f897e59aded7,24,1
39dadac47c5783323540db13e49456bf,8,1
39dbf31c85e5268434db7449982e2323,1,1
39dcea9c5f00e6b2f3358a9f05918ee8,9,1
39de284a178d0c6323dd3296e909da3c,37,2
39df3941b8c12ac06f19e6aa308debc3,39,2
39e01c3562f4e08fee95c65e2a24f9b6,10,2
39e0d35b8fa0ec42521e4f95c2e9b93c,0,1
39e3a4ac67d25dfbcdc5e546e8e461ed,2,2
39e3d17851e18ab6bfc3c4aa1af437df,1,2
39e42ee5a71d2d15494b0ea8686bec73,1,4
39e59b5d8023023175c8ceeacc7b1332,0,3
39e59b5d8023023175c8ceeacc7b1332,0,8
39e60bbdb5cbb64a60ff1db0e3a51f27,1,2
39e6ecff18c08a8005b67bcf3438abd8,0,2
39e721176ad93ac26aba555cb3397eae,1,1
39eadd5338b626c7fd4beb3c84553721,5,1
39ec76c7ab31c81bcc63ad09e5bb376b,1,1
39f22d64d313aac244382f9498e2d5d5,30,6
39f5b31b067e2f8c7f4a20c7125e706a,0,2
39f5bbc9bbef6394b74de1ae1dd45a90,24,1
39f7e12ab3b7d839642bd8bb4ddb581f,29,1
39f8cf123a5bd35f4a9d5af2d4bca0a9,10,1
39f9bfd2b334c407c8d31c6706fc3167,3,3
39faa5096292ead2dde351f2c6db229a,4,1
39ff0fc3d9e4405df2fdda3a259eadd0,2,4
3a011b166ca7d9c9344e9f6ee8ed5f99,3,1
3a02dc30190e94c2605332a61c14490e,35,1
3a03ed2911568a27b1e431f3875c70dd,5,1
3a06c1e9d82251a539df1a04a72ca436,1,1
3a070c6f1c7e5374a50ace2cb45f1544,10,4
3a07a01e048c4cbf8bf9dba31b4ab479,3,1
3a07b577096cccf702a0920b39abfe55,14,4
3a09aa348b4c103274e6b7a12f40311d,12,1
3a0b674d5d5766d1e31d6d94e71a08bf,2,1
3a0cdd1b2fe4ba7d9e5131b1ab5e9a1a,23,2
3a0e3bad7e05a532e90691d1cbb1756d,18,1
3a0eaf8d4c643e318c4839d26ac3f6de,13,1
3a117dbd2000be2d1f08f11cff737c9f,15,19
3a121185d3c1bad493bc4e9ee7778908,13,1
3a126ca35e4cb3bb5556aaa037601ee6,4,3
3a12a41cfe810cb34245be63c060797f,38,4
3a12aa708f0138dde859bbe3bc24c2dc,6,2
3a12ce7a92570cb05dbbe58529249737,2,2
3a12ce7a92570cb05dbbe58529249737,28,3
3a1435d1534583cf47a54987473635fc,14,1
3a1435d1534583cf47a54987473635fc,42,5
3a148b5f0c7ccf36734e29ca775a7119,5,1
3a148b5f0c7ccf36734e29ca775a7119,4,3
3a14ec43d3f1646fc3c267ba09563f67,2,3
3a1551b5841bdd3b4c9f357eaaaf676a,40,1
3a1555116e654b1d552a5a536dbee244,21,3
3a15ad2e06a4a667a443816ee4afc9a2,2,2
3a16cf3c1ba808766b08374b281e7178,8,1
3a17b1d5eef7fd3011ce3e8e5972aed4,38,1
3a19d137fd175086897d877ce357b173,8,5
3a1a571990569a2395bf393a3e7d2605,0,2
3a1a571990569a2395bf393a3e7d2605,11,1
3a1a571990569a2395bf393a3e7d2605,3,7
